,2011-06-30,2011-09-30
AccountsPayableCurrent,478239.000,731902.000
AccountsReceivableNetCurrent,90200.000,46748.000
AccruedLiabilitiesCurrent,713155.000,620599.000
AdditionalPaidInCapital,3790640.000,5484196.000
Assets,1380675.000,1836821.000
AssetsCurrent,1195923.000,1271803.000
CashAndCashEquivalentsAtCarryingValue,464401.000,453504.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,1900000000.000,1900000000.000
CommonStockSharesIssued,847858592.000,928590209.000
CommonStockSharesOutstanding,847858592.000,928590209.000
CommonStockValue,84786.000,92859.000
ConvertibleNotesPayableCurrent,940526.000,1134787.000
DerivativeLiabilitiesCurrent,1085054.000,332203.000
DueToRelatedPartiesCurrent,171962.000,212362.000
InventoryNet,259435.000,269664.000
LiabilitiesAndStockholdersEquity,1380675.000,1836821.000
LiabilitiesCurrent,3388936.000,3031853.000
OtherAssetsCurrent,279249.000,279249.000
OtherAssetsNoncurrent,131250.000,75000.000
PrepaidExpenseCurrent,102638.000,222638.000
PrepaidExpenseNoncurrent,45249.000,482493.000
PropertyPlantAndEquipmentNet,8253.000,7525.000
RetainedEarningsAccumulatedDeficit,-5883687.000,-6772087.000
StockholdersEquity,-2008261.000,-1195032.000
