,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,170500000.000,172000000.000,171700000.000,296000000.000,330300000.000,306200000.000,320000000.000,363700000.000,301500000.000,329900000.000,389500000.000,385900000.000,355900000.000,361400000.000,356500000.000,403300000.000,332000000.000,369600000.000,366700000.000,430100000.000,323600000.000,342200000.000,327800000.000,390200000.000,335800000.000
AccountsReceivableNetCurrent,370500000.000,371700000.000,386200000.000,658300000.000,603900000.000,595700000.000,632900000.000,614100000.000,594100000.000,613500000.000,634800000.000,635300000.000,632700000.000,630900000.000,617300000.000,635500000.000,658500000.000,665700000.000,657300000.000,643900000.000,636100000.000,628500000.000,649700000.000,618600000.000,654800000.000
AccountsReceivableRelatedPartiesCurrent,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,7055100000.000,,,,7965200000.000,,,,8924800000.000,,,,9925700000.000,,,,10815500000.000,,,,11706900000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,-109300000.000,-309700000.000,-286500000.000,0.000,0.000,0.000,0.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,148900000.000,121500000.000,116900000.000,54700000.000,53000000.000,47800000.000,46400000.000,43900000.000,30300000.000,28600000.000,23600000.000,26400000.000,18900000.000,20600000.000,19900000.000,14500000.000,13600000.000,4300000.000,2300000.000,2800000.000,-800000.000,-600000.000,-700000.000,-1200000.000,-1300000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-199700000.000,-176200000.000,-178100000.000,1900000.000,6600000.000,5400000.000,-600000.000,6400000.000,700000.000,24500000.000,19000000.000,28500000.000,19300000.000,15500000.000,21100000.000,12100000.000,8000000.000,-95500000.000,-311700000.000,-284400000.000,-5900000.000,-7000000.000,-10300000.000,5900000.000,8800000.000
AdditionalPaidInCapital,894200000.000,900600000.000,982000000.000,1496100000.000,1419400000.000,1331900000.000,1245100000.000,1098300000.000,1023100000.000,921500000.000,835700000.000,811600000.000,703300000.000,574600000.000,437700000.000,212600000.000,86900000.000,675800000.000,638600000.000,602900000.000,587600000.000,578700000.000,569300000.000,559700000.000,1220500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,26700000.000,28000000.000,29500000.000,29900000.000,28900000.000,32900000.000,36400000.000,42600000.000,38800000.000,37700000.000,40800000.000,40000000.000,38400000.000,39400000.000,40200000.000,43400000.000,42300000.000,39600000.000,38200000.000,33100000.000,30600000.000,31400000.000,29300000.000,27100000.000,23700000.000
AssetRetirementObligationsNoncurrent,,,,50200000.000,,,,51400000.000,,,,52300000.000,,,,53400000.000,,,,53100000.000,,,,53300000.000,
