,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,1545409.000,1972465.000,1966288.000,2338207.000,3628234.000,3664687.000,4150365.000,5443968.000
AccountsReceivableNetCurrent,314999.000,1162194.000,970305.000,404306.000,1090266.000,1031322.000,175311.000,170458.000
AccruedLiabilitiesCurrentAndNoncurrent,-292000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,48995.000,52731.000,56397.000,61026.000,66057.000,71756.000,77724.000,83049.000
AdditionalPaidInCapital,1520375.000,2068750.000,2172360.000,2190863.000,2331568.000,2414774.000,2646143.000,2752633.000
AllowanceForDoubtfulAccountsReceivableCurrent,27000.000,61072.000,101632.000,141497.000,222256.000,233397.000,174454.000,103370.000
Assets,951937.000,2082292.000,2575111.000,2618569.000,4461967.000,3872407.000,2129167.000,1399076.000
AssetsCurrent,759537.000,1903411.000,2380033.000,2447505.000,4399128.000,3785637.000,2035824.000,1314036.000
BusinessAcquisitionSharePrice,0.190,0.190,,,,,,
CapitalLeaseObligationsCurrent,2535.000,1612.000,658.000,,,,,
CapitalLeasedAssetsGross,6962.000,6962.000,6962.000,6962.000,6962.000,6962.000,6962.000,6962.000
CapitalizedComputerSoftwareAccumulatedAmortization,109983.000,,109983.000,109983.000,109983.000,,,
CapitalizedComputerSoftwareGross,109983.000,,109983.000,109983.000,109983.000,,,
CashAndCashEquivalentsAtCarryingValue,125517.000,89051.000,270840.000,421276.000,735562.000,351500.000,87226.000,7063.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,200000000.000,200000000.000
CommonStockSharesIssued,33900385.000,33921217.000,34591841.000,34607465.000,34623089.000,35263713.000,36462480.000,37023104.000
CommonStockSharesOutstanding,33900385.000,33921217.000,34591841.000,34607465.000,34623089.000,35263713.000,36462480.000,37023104.000
CommonStockSharesSubscribedButUnissued,,1083143.000,,,,,,
CommonStockValueOutstanding,339004.000,339212.000,345918.000,346075.000,346231.000,352637.000,364624.000,370231.000
ConvertibleLongTermNotesPayable,328242.000,325600.000,322788.000,320459.000,317993.000,314927.000,312368.000,310332.000
ConvertibleNotesPayable,740000.000,1020000.000,1020000.000,1020000.000,1020000.000,1020000.000,1219000.000,1219000.000
ConvertibleNotesPayableCurrent,522980.000,608659.000,702383.000,797148.000,892952.000,986483.000,1219000.000,1219000.000
DebtDefaultLongtermDebtAmount,,,,,,525419.000,456298.000,421905.000
DebtInstrumentFaceAmount,75000.000,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,0.060
DebtInstrumentUnamortizedDiscount,-146678.000,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,45521.000,1902.000,0.000,0.000
DeferredCostsCurrent,299685.000,640153.000,1036056.000,1598581.000,2537321.000,2369635.000,1709932.000,1094452.000
DeferredRevenueCurrent,1249224.000,1961948.000,2678667.000,2916728.000,3764299.000,3496205.000,2233941.000,1107715.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,91000.000,,,
DeferredTaxAssetsGross,4358000.000,,,,2536000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,3956000.000,,,,1995000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,410000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,10000.000,,,,40000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,24000.000,,,,2578000.000,,,
DeferredTaxAssetsValuationAllowance,4358000.000,,,,2536000.000,,,
DepositLiabilitiesAccruedInterest,,,,,,,,1003.000
DerivativeLiabilities,,,1876143.000,824688.000,216970.000,244115.000,436733.000,622879.000
DerivativeLiabilitiesCurrent,1385973.000,2289156.000,1321950.000,564033.000,149750.000,62590.000,27077.000,204833.000
DerivativeLiabilitiesNoncurrent,1385973.000,2289156.000,554193.000,260655.000,67220.000,181525.000,409656.000,418042.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,188433.000
DueToRelatedPartiesCurrent,11574.000,11058.000,17378.000,16525.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,-16793.000,-29558.000,-42324.000,-55089.000,-67854.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,51061000.000,38296.000,25531.000,51061.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,12766.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,136390000.000,123625.000,118359.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,34268000.000,34268.000,41767.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,51061000.000,51061.000,51061.000,41767.000,,,,
FiniteLivedIntangibleAssetsNet,,,,105594.000,,,,
FurnitureAndFixturesGross,17414.000,17414.000,20492.000,20928.000,22228.000,25664.000,25664.000,25664.000
IntangibleAssetsGrossExcludingGoodwill,160683.000,160683.000,160683.000,160683.000,160683.000,,,
IntangibleAssetsNetExcludingGoodwill,143890.000,131125.000,118359.000,105594.000,,,9825.000,19825.000
InterestPayableCurrent,,,,,1825.000,9362.000,13800.000,18288.000
LeaseholdImprovementsGross,7425.000,7425.000,7425.000,7425.000,7425.000,7425.000,7425.000,7425.000
Liabilities,5105931.000,7229233.000,7620966.000,7268343.000,9129268.000,9257823.000,8845464.000,9350890.000
LiabilitiesAndStockholdersEquity,951937.000,2082292.000,2575111.000,2618569.000,4461967.000,3872407.000,2129167.000,1399076.000
LiabilitiesCurrent,2843723.000,3982164.000,6697506.000,6642925.000,8701926.000,8721417.000,8086498.000,8588586.000
LiabilitiesNoncurrent,2262208.000,3247069.000,923460.000,625418.000,427342.000,536406.000,758966.000,762304.000
LongTermDebt,,,494874.000,489888.000,489888.000,694454.000,618489.000,
LongTermDebtCurrent,25000.000,25000.000,702383.000,797148.000,892952.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,284084.000,284000.000,283772.000,,373248.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,9981.000,7523.000,11664.000,23328.000,23328.000,23328.000,23328.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,11709.000,11709.000,23228.000,390744.000,23328.000,373248.000,373248.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,11251.000,11251.000,23228.000,23328.000,23328.000,23328.000,23328.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,10811.000,10811.000,23228.000,23328.000,23328.000,23328.000,23328.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,10387.000,10387.000,23228.000,23328.000,23328.000,23328.000,23328.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,5832.000,,227894.000,151929.000,
LongTermNotesPayable,497980.000,583659.000,,,,,,
