,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-25000.000,,,,-6000.000,,,,-30000.000,,,,-23000.000,,,,-62000.000,,
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,,,,,,127.630,,,,,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,4000.000,,,0.000,,,,,,,,,,,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,75000.000,,0.000,0.000,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,2000.000,5000.000,5000.000,1000.000,5000.000,0.000,6000.000,6000.000,3000.000,5000.000,12000.000,7000.000,17000.000,5000.000,13000.000,7000.000,45000.000,9000.000,15000.000,8000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-1000.000,,,,9000.000,,,,10000.000,,,,8000.000,,,,10000.000,,
IncreaseDecreaseInOtherReceivables,,-3000.000,,,,0.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,,,,-35000.000,,
NetCashProvidedByUsedInOperatingActivities,,-25000.000,,,,-6000.000,,,,-30000.000,,,,-23000.000,,,,-62000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-25000.000,,,,-6000.000,,,,-30000.000,,,,-23000.000,,,,-62000.000,,
NetIncomeLoss,55000.000,-21000.000,-23000.000,-26000.000,1507000.000,-15000.000,-17000.000,-10000.000,-12000.000,-20000.000,-21000.000,-15000.000,-40000.000,-15000.000,-24000.000,-16000.000,-50000.000,-17000.000,-27000.000,-28000.000
NetIncomeLossAllocatedToGeneralPartners,1000.000,0.000,0.000,0.000,14000.000,0.000,,,,,,,,,,,,,,0.000
NetIncomeLossAllocatedToLimitedPartners,54000.000,-21000.000,-23000.000,-26000.000,1493000.000,-15000.000,-17000.000,-10000.000,-11000.000,-20000.000,-21000.000,-15000.000,-39000.000,-15000.000,-24000.000,-16000.000,-49000.000,-17000.000,-27000.000,-28000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,4.120,-1.610,-1.760,-1.990,114.450,-1.150,-1.310,-0.770,-0.840,-1.540,-1.610,-1.150,-3.000,-1.150,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,,,,,,,-1.850,-1.230,,-1.310,-2.080,-2.150
OperatingExpenses,24000.000,21000.000,23000.000,26000.000,27000.000,15000.000,17000.000,21000.000,12000.000,20000.000,21000.000,15000.000,40000.000,15000.000,24000.000,16000.000,50000.000,17000.000,27000.000,18000.000
OperatingIncomeLoss,-24000.000,,-23000.000,-26000.000,,,,,,,,,,,,,,,,
ProfessionalFees,15000.000,11000.000,13000.000,20000.000,18000.000,12000.000,8000.000,12000.000,6000.000,13000.000,7000.000,6000.000,21000.000,8000.000,9000.000,7000.000,4000.000,6000.000,10000.000,8000.000
ProfitLoss,,-21000.000,,,,-15000.000,,,,-20000.000,,,,-15000.000,,,,-17000.000,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,0.000
