,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,,,2500.000,2500.000,,,40914.000,29999.000,29999.000,,2000.000
AccountsPayableRelatedPartiesCurrent,,,,,0.000,0.000,,,,,
AccruedLiabilitiesCurrent,,,,5000.000,,,,,,,
AdditionalPaidInCapital,273998.000,275352.000,276307.000,325331.000,325331.000,374998.000,416415.000,713770.000,918337.000,907746.000,879484.000
Assets,217546.000,168661.000,133824.000,103711.000,70616.000,59385.000,65863.000,212618.000,243077.000,204973.000,176895.000
AssetsCurrent,,,,,10018.000,3041.000,,87909.000,118187.000,85907.000,75042.000
CapitalLeaseObligations,,,,,,,,,63535.000,61112.000,
CapitalLeaseObligationsCurrent,,,,,,,,,-13947.000,-15056.000,
CapitalLeasedAssetsGross,,,,,,9099.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,16709.000,9295.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,186.000,314.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,19548.000,19548.000,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,33417.000,33417.000,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,33417.000,33417.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,-39742.000,34879.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,103277.000,95991.000,
CashAndCashEquivalentsAtCarryingValue,217546.000,168447.000,133804.000,103691.000,10018.000,3041.000,,87909.000,118187.000,85907.000,75042.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,60240000.000,60240000.000,60240000.000,59740000.000,59740000.000,60073333.000,60323332.000,60573331.000,61733334.000,61023334.000,60823334.000
CommonStockSharesOutstanding,60240000.000,60240000.000,60240000.000,59740000.000,59740000.000,60073333.000,60323332.000,60573331.000,61733334.000,61023334.000,60823334.000
CommonStockValue,60240.000,60240.000,60240.000,59740.000,59740.000,60073.000,60323.000,60573.000,61772.000,61022.000,60823.000
DebtInstrumentUnamortizedDiscount,,,,,,,,228270.000,207152.000,185892.000,164464.000
DueToRelatedPartiesCurrent,,,,,,20000.000,40400.000,,,,
EquityMethodInvestmentAggregateCost,,,,,65000.000,65000.000,65000.000,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,0.500,0.500,,,,,
EquityMethodInvestmentQuotedMarketValue,,,,,,,65863.000,124709.000,124890.000,119065.000,
EquityMethodInvestments,,,,,,,,,,,101853.000
InvestmentsAndOtherNoncurrentAssets,,,,,60598.000,56344.000,65863.000,124709.000,124890.000,119065.000,
Liabilities,,,,,,,,,,,87536.000
LiabilitiesAndStockholdersEquity,,,133824.000,103711.000,70616.000,59385.000,65863.000,212618.000,243077.000,204973.000,176895.000
LiabilitiesCurrent,,,2500.000,7500.000,,20000.000,81314.000,51429.000,72858.000,64108.000,
LongTermDebtCurrent,,,,,,,,21430.000,42859.000,64108.000,85536.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,46766.000,40967.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,11786.000,11786.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,23383.000,23383.000,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,11597.000,5798.000,
OtherAssetsCurrent,,214.000,20.000,20.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-116692.000,-166931.000,-205223.000,-288860.000,-314455.000,-395686.000,-492189.000,-613154.000,-809890.000,-827903.000,-850948.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,500000.000,500000.000,,500000.000,500000.000,620000.000,695000.000,770000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.100,0.100,,0.100,0.100,0.150,0.150,0.090
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,40000.000,40000.000,25000.000,50000.000,25000.000,207500.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,500000.000,500000.000,500000.000,500000.000,1445000.000,2075000.000,2075000.000,2075000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.100,0.100,0.100,0.100,0.130,0.150,0.150,0.150
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,40000.000,40000.000,,50000.000,25000.000,62000.000,0.000,
StockholdersEquity,217546.000,168661.000,131324.000,96211.000,70616.000,39385.000,-15451.000,161189.000,170219.000,140865.000,89359.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,89359.000
