,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetManagementCosts,13768.000,10316.000,15895.000,12683.000,10101.000,10258.000,10059.000,9392.000,10020.000,8632.000,7364.000,6591.000,4822.000,5554.000,6450.000,8737.000,7354.000,5644.000,4425.000,5487.000,5911.000,9021.000,9043.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,974269.000,,,,-4859.000,,,,-85546.000,,,,1772439.000,,,,43108.000,,,,-1426827.000
CustodyFees,,,,,,,20000.000,,,,20000.000,,,,20000.000,,,,20000.000,,,,20000.000
DividendIncomeOperating,212.000,105.000,179.000,277.000,265.000,265.000,254.000,268.000,228.000,214.000,215.000,200.000,182.000,180.000,178.000,179.000,184.000,120.000,438.000,527.000,693.000,982.000,1479.000
FeesAndCommissions,,,,,,,,,,,,,,,700.000,0.000,0.000,700.000,0.000,0.000,700.000,350.000,700.000
FloorBrokerageExchangeAndClearanceFees,1398.000,1043.000,1697.000,1417.000,1056.000,1056.000,1052.000,1036.000,1036.000,886.000,782.000,696.000,529.000,830.000,1299.000,1438.000,1535.000,1338.000,1271.000,1236.000,1416.000,1773.000,1812.000
GainLossOnSaleOfInvestments,-490845.000,-66226.000,1666132.000,-1964932.000,1294864.000,-617715.000,-11798.000,-85613.000,201802.000,-232486.000,93362.000,192003.000,-304252.000,-1036624.000,-294572.000,640123.000,-1148721.000,-1324273.000,227732.000,378126.000,-225506.000,808891.000,-761565.000
IncreaseDecreaseDueFromOfficersAndStockholders,,,-114406.000,,,,-65666.000,,,,-70641.000,,,,-49463.000,,,,-63159.000,,,,20502.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,4.000,,,,0.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInDividendsReceivable,,,32.000,,,,-3.000,,,,2.000,,,,0.000,,,,157.000,,,,170.000
IncreaseDecreaseInDueToOfficersAndStockholders,,,,,,,,,,,,,,,-12.000,,,,-6.000,,,,-73.000
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,,,664584.000,,,,-30795.000,,,,160580.000,,,,27130.000,,,,235154.000,,,,-98403.000
IncreaseDecreaseInOtherOperatingAssets,,,-1248.000,,,,-1390.000,,,,-1335.000,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,495.000,,,,12.000,,,,-39.000,,,,,,,,,,,,
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,,,,,,,,,,,,,350.000
IncreaseDecreaseInPayablesToBrokerDealers,,,94.000,,,,0.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,-1799.000,,,,-1820.000,,,,-1800.000
InterestIncomeOperating,51.000,141.000,502.000,332.000,288.000,302.000,265.000,234.000,231.000,161.000,87.000,91.000,81.000,112.000,140.000,241.000,422.000,565.000,972.000,1917.000,2181.000,3506.000,5732.000
LegalFees,,,1820.000,,,,,1820.000,1840.000,,,,,,,,,,,,,,
LicenseCosts,,,,,,,252.000,,,,184.000,,,,161.000,219.000,184.000,141.000,111.000,137.000,148.000,225.000,226.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,0.000,,,,,,,,2068824.000,,,,0.000,,,,-726022.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,0.000,,,,,,,,2068824.000,,,,0.000,,,,-726022.000
NetCashProvidedByUsedInOperatingActivities,,,974269.000,,,,-4859.000,,,,-85546.000,,,,-296385.000,,,,43108.000,,,,-700805.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,974269.000,,,,-4859.000,,,,-85546.000,,,,-296385.000,,,,43108.000,,,,-700805.000
NetIncomeLoss,-805729.000,-459348.000,883218.000,-1438926.000,969531.000,-283639.000,-126882.000,-404942.000,216830.000,123434.000,-615.000,60371.000,-402042.000,-1103873.000,-10805.000,522468.000,-1232320.000,-1287840.000,52097.000,736539.000,48685.000,519015.000,-743101.000
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,,,,,,,,-2.020,1.080,,0.000,0.460,-4.020,-7.510,-0.050,2.090,-4.930,-5.700,0.210,2.950,0.180,1.360,-1.900
NetIncomeLossPerOutstandingLimitedPartnershipUnit,,,,,4.850,,,,,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,-2.020,1.080,,0.000,0.490,-4.020,-8.080,-0.380,2.090,-4.930,-5.830,0.210,2.940,-0.120,1.340,-1.790
NetIncomeLossPerOutstandingLimitedPartnershipUnitDiluted,,,,,4.850,,,,,,,,,,,,,,,,,,
NoninterestExpenseDirectorsFees,,,,,,,,,,,,,,,218.000,191.000,181.000,152.000,116.000,103.000,106.000,139.000,211.000
OperatingExpenses,21290.000,16427.000,,38300.000,38118.000,,38321.000,37755.000,42240.000,43739.000,41593.000,41080.000,37732.000,22192.000,25319.000,33861.000,31977.000,30290.000,28399.000,29439.000,36553.000,37408.000,31843.000
OtherExpenses,2682.000,45556.000,809.000,2545.000,2445.000,4259.000,2394.000,573.000,608.000,6049.000,2307.000,2307.000,2221.000,,,,,,,,,,
OtherGeneralExpense,,,,,,,85000.000,,,,75000.000,,,,63000.000,,,,,,,,
OtherIncome,1000.000,,,350.000,0.000,,,0.000,0.000,,,350.000,0.000,,,,,,,,,,
PartnersCapitalAccountContributions,,,,,,,,,,,,,,,2068824.000,,,,,,,,
PartnersCapitalAccountRedemptions,,,,,,,,,,,,,,,,,,,,,,,1478727.000
PartnersCapitalAccountUnitsContributed,,,,,,,,,,,,,,,100000.000,,,,,,,,
PartnersCapitalAccountUnitsRedeemed,,,,,,,,,,,,,,,,,,,,,,,100000.000
ProceedsFromPartnershipContribution,,,,,,,0.000,,,,,,,,2068824.000,,,,0.000,,,,0.000
ProfessionalFees,49868.000,,21655.000,21655.000,24516.000,32384.000,24816.000,24934.000,28736.000,31832.000,31140.000,31486.000,30160.000,13560.000,15391.000,21456.000,20883.000,21175.000,20656.000,20656.000,27132.000,24410.000,18751.000
Revenues,-784439.000,-442921.000,907415.000,,,,,,,,,,,,-2557.000,533388.000,-1223127.000,-1280816.000,57593.000,743433.000,56074.000,530292.000,-731759.000
SalesRevenueNet,-785439.000,-442921.000,907415.000,,,,,,,,,,,,-2557.000,533388.000,-1223127.000,-1280816.000,57593.000,743433.000,56074.000,530292.000,-731759.000
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,-759398.000,,,,-99590.000,,,,-82853.000,,,,290997.000,,,,-171549.000,,,,21895.000
UnrealizedGainLossOnInvestments,-294857.000,-376941.000,-759398.000,544862.000,-310082.000,350150.000,-99590.000,-304668.000,30576.000,369259.000,-82853.000,-120485.000,-93669.000,-60946.000,290997.000,-107155.000,-75012.000,42072.000,-171549.000,362863.000,278006.000,-283437.000,21895.000
WeightedAverageLimitedPartnershipUnitsOutstanding,259341.000,200000.000,300000.000,257143.000,200000.000,-518072.000,200000.000,200000.000,200000.000,-405890.000,150000.000,131868.000,100000.000,-251183.000,203333.000,250000.000,250000.000,-469497.000,250000.000,250000.000,269022.000,-480361.000,391667.000
