,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-959000.000,,,,-854000.000,,,,-620000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,107000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,1195000.000,,,,1408000.000
AdvertisingExpense,658000.000,815000.000,500000.000,562000.000,620000.000,776000.000,532000.000,719000.000,495000.000,677000.000,367000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,97000.000,,,,-112000.000,,,,19000.000
AmortizationOfESOPAward,,,248000.000,,,,265000.000,,,,341000.000
AmortizationOfIntangibleAssets,509000.000,485000.000,437000.000,414000.000,390000.000,366000.000,342000.000,318000.000,294000.000,271000.000,247000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,2479000.000,2462350.000,2461350.000,-4916700.000,362100.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,1191000.000,349000.000,1318000.000,267000.000,,,-289000.000,,,,-1022000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,133000.000,1200000.000,600000.000,367000.000,267000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,422000.000,552000.000,7000.000,0.000,1300000.000
BankOwnedLifeInsuranceIncome,246000.000,,253000.000,,,,257000.000,,,,257000.000
CashAcquiredInExcessOfPaymentsToAcquireBusiness,,,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-23135000.000,,,,-1289000.000,,,,4653000.000
CommonStockDividendsPerShareCashPaid,,,,,,,0.020,,,,0.050
ComprehensiveIncomeNetOfTax,3201000.000,-6159000.000,3090000.000,-1463000.000,-1313000.000,-852000.000,4076000.000,3205000.000,2715000.000,-224000.000,9411000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,598000.000,,,,428000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,1304000.000,,,0.000,,,,,,
DefinedContributionPlanCostRecognized,,277000.000,,,,,,,,,
DividendIncomeOperating,119000.000,1388000.000,100000.000,112000.000,1673000.000,2183000.000,139000.000,155000.000,312000.000,990000.000,157000.000
DividendsCommonStock,,,,,,,495000.000,,,,1196000.000
DividendsPreferredStock,,,0.000,,,,,,,,
