,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-130.000,,,,102.000,,,,117.000,,,
CostOfServices,-1795.000,-1623.000,-1618.000,1617.000,-2073.000,9606.000,2261.000,2257.000,2273.000,2347.000,2122.000,-1988.000,-2063.000,-6444.000
CurrentIncomeTaxExpenseBenefit,,,,,-300.000,,,,,,,,,
Depreciation,,,250.000,250.000,,,250.000,,,,250.000,,,
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000
GrossProfit,126.000,161.000,-164.000,5.000,-126.000,-155.000,-397.000,-272.000,-371.000,-400.000,-265.000,-148.000,-224.000,-94.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-15504.000,-7886.000,,,-12285.000,-5115.000,-6965.000,-7047.000,-8441.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-8619.000,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,-8919.000,,,,,,,,,
IncomeTaxCreditsAndAdjustments,,,0.000,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,-300.000,,,,,,,,,
IncomeTaxesPaid,,,0.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,1347.000,,,,8300.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,693.000,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,1500.000,,,,2300.000,,,,800.000,,,
IncreaseDecreaseInAccountsReceivable,,,51.000,,,,-369.000,,,,-236.000,,,
IncreaseDecreaseInInterestPayableNet,,,896.000,,,,1168.000,,,,1179.000,,,
InterestAndDebtExpense,,,,,-1111.000,,,,,,,,,
InterestExpense,-645.000,-708.000,-896.000,1014.000,-1111.000,5208.000,1168.000,1183.000,1194.000,1195.000,1179.000,-1290.000,-1585.000,-4130.000
InterestPaid,,,0.000,,,,,,,,,,,
LegalFees,,,1955.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,11330.000,,,,,,,,5400.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,11330.000,,,,,,,,5400.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-11460.000,,,,102.000,,,,-5283.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-11460.000,,,,102.000,,,,-5283.000,,,
NetIncomeLoss,-5922.000,-8783.000,-15504.000,-7886.000,-8919.000,-7665.000,-12285.000,-5115.000,-6965.000,-7047.000,-8441.000,-5854.000,-12425.000,-7977.000
OperatingExpenses,5403.000,8236.000,14444.000,6877.000,7382.000,6315.000,10720.000,3660.000,5400.000,5452.000,6997.000,4416.000,10616.000,6111.000
OperatingIncomeLoss,-5277.000,-8075.000,-14608.000,-6872.000,-7508.000,-6470.000,-11117.000,-3932.000,-5771.000,-5852.000,-7262.000,-4564.000,-10840.000,-6205.000
OtherGeneralAndAdministrativeExpense,2003.000,4736.000,5989.000,3377.000,,,4420.000,1360.000,3100.000,952.000,4197.000,2116.000,8316.000,1111.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,,5400.000,,,
ProfessionalFees,,,,,,,6300.000,2300.000,2300.000,4500.000,2800.000,2300.000,2300.000,5000.000
ResearchAndDevelopmentExpense,,,,,4500.000,,,,,,,,,
Revenues,,,,,,,1864.000,1985.000,1902.000,1947.000,1857.000,1840.000,1839.000,2106.000
SalesRevenueNet,,,,,,,1864.000,1985.000,1902.000,1947.000,1857.000,1840.000,1839.000,2106.000
SalesRevenueServicesNet,1921.000,1784.000,1454.000,1622.000,1947.000,,,,,,,,,
SellingGeneralAndAdministrativeExpense,,,,,2882.000,,,,,,,,,
ShareBasedCompensation,,,0.000,,,,,,,,,,,
StockIssued1,,,0.000,,,,,,,,,,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,0.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,40436710.000,40436710.000,40436710.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,40436710.000,40436710.000,40436710.000,-80873420.000,40436710.000,40436740.000,40436740.000,-80873450.000
