,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2520382.000,2759522.000,5951759.000,6329000.000,7609000.000,4892000.000,2148000.000,2940000.000,4702000.000,5010000.000,6375000.000,5852000.000,3923000.000,11041000.000,5947000.000,5697000.000,7830000.000,11214000.000,9628000.000,9097000.000,12741000.000,4786000.000,2413000.000,733000.000
AccruedLiabilitiesCurrent,14063301.000,18461365.000,18819167.000,14321000.000,15488000.000,12966000.000,10059000.000,7839000.000,9583000.000,11913000.000,9164000.000,13763000.000,16022000.000,18764000.000,17768000.000,12564000.000,19408000.000,22890000.000,24604000.000,22952000.000,31102000.000,20679000.000,21008000.000,9394000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,23370000.000,,,,23290000.000,,,,20960000.000,,,,20909000.000,,,,5922000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,42904.000,16222.000,22425.000,76000.000,66000.000,109000.000,134000.000,151000.000,47000.000,164000.000,156000.000,155000.000,162000.000,131000.000,114000.000,110000.000,103000.000,-1000.000,45000.000,40000.000,2000.000,1000.000,-3000.000,0.000
AdditionalPaidInCapitalCommonStock,281356634.000,283019210.000,284435973.000,286634000.000,290949000.000,455610000.000,633039000.000,639508000.000,642744000.000,646919000.000,650867000.000,664912000.000,668361000.000,672206000.000,676521000.000,681434000.000,686051000.000,689961000.000,694051000.000,697809000.000,702040000.000,704829000.000,708096000.000,709903000.000
Assets,104804690.000,97704138.000,124490069.000,114924000.000,113049000.000,198191000.000,335660000.000,313493000.000,287723000.000,260812000.000,230710000.000,199781000.000,165585000.000,396825000.000,369144000.000,267642000.000,240878000.000,333226000.000,288821000.000,240500000.000,187290000.000,151902000.000,125655000.000,103607000.000
AssetsCurrent,84885779.000,78433147.000,117980295.000,108654000.000,107280000.000,192443000.000,329749000.000,307835000.000,281826000.000,255004000.000,224941000.000,194250000.000,160187000.000,390715000.000,344568000.000,239370000.000,208467000.000,300315000.000,254697000.000,208041000.000,157477000.000,123476000.000,101660000.000,80310000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,58147000.000,25726000.000,10406000.000,64765000.000,25678000.000,57016000.000,79173000.000,24039000.000,13790000.000,18007000.000,
AvailableForSaleSecurities,,,,,,,,,221989000.000,197379000.000,146354000.000,117125000.000,56187000.000,58278000.000,25840000.000,10516000.000,64868000.000,25677000.000,57061000.000,79213000.000,24041000.000,13791000.000,18004000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,133000.000,115000.000,111000.000,124000.000,5000.000,52000.000,41000.000,4000.000,1000.000,0.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,2000.000,1000.000,1000.000,21000.000,6000.000,7000.000,1000.000,2000.000,0.000,3000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,39400000.000,44900000.000,,,,,,,4000000.000,6900000.000,15000000.000,5000000.000,69000000.000,28500000.000,25100000.000,20700000.000,14000000.000,9400000.000,18000000.000,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,84842000.000,136380000.000,150759000.000,201855000.000,221942000.000,197215000.000,146198000.000,116970000.000,56025000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,64176544.000,51515797.000,91080819.000,80832000.000,84261000.000,135853000.000,150276000.000,201426000.000,221432000.000,196825000.000,145772000.000,116560000.000,55642000.000,57745000.000,25321000.000,10008000.000,64868000.000,25677000.000,57061000.000,79213000.000,24041000.000,13791000.000,18004000.000,0.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,670910.000,674092.000,659179.000,648000.000,647000.000,636000.000,617000.000,580000.000,557000.000,554000.000,582000.000,565000.000,545000.000,533000.000,519000.000,508000.000,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,84908000.000,136489000.000,150893000.000,202006000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,36000.000,52000.000,22000.000,21000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,102000.000,161000.000,156000.000,172000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,17461674.000,23091338.000,24196974.000,23462000.000,19651000.000,52917000.000,175742000.000,101142000.000,55248000.000,53478000.000,68114000.000,54971000.000,85516000.000,321257000.000,307405000.000,223045000.000,134607000.000,137284000.000,188170000.000,113755000.000,122351000.000,98507000.000,74060000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,26602949.000,26678793.000,26721739.000,26888645.000,27269697.000,39480298.000,47499257.000,47828899.000,47982997.000,48086619.000,48227838.000,48518382.000,48586344.000,48725249.000,48878828.000,49028780.000,49165319.000,49197956.000,49305136.000,49349577.000,49508929.000,49587998.000,50374871.000,50426205.000
