,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,6000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-42042.000,-36771.000,217858.000,-56992.000,37525.000,4405.000,-217686.000,-83794.000,-3433.000,-10261.000,84886.000,-92825.000,64360.000,-93177.000,27652.000,-1332.000,-31835.000,87278.000,253272.000,-95306.000
ComprehensiveIncomeNetOfTax,-42555.000,-29054.000,-21673.000,-41902.000,-61877.000,-7494.000,-72122.000,-49066.000,-41368.000,-20789.000,-22201.000,-71940.000,-23699.000,-39770.000,29787.000,-17553.000,-27646.000,-30516.000,1082.000,-89747.000
CostOfGoodsSold,,92131.000,357611.000,210118.000,5834.000,305883.000,188851.000,135687.000,,,218767.000,122989.000,269296.000,34363.000,471989.000,359418.000,299442.000,-24232.000,480193.000,1314.000
CostOfRevenue,,,357611.000,210118.000,5834.000,305883.000,188851.000,135687.000,,,218767.000,,,,,,,,,
CostsAndExpenses,,,,,65043.000,,96114.000,62387.000,41368.000,44794.000,,,,,,,,,,
Depreciation,,,,,1360.000,,1360.000,1361.000,1360.000,1360.000,1360.000,1360.000,1360.000,1361.000,1360.000,1360.000,1360.000,1361.000,1360.000,1360.000
DepreciationAndAmortization,,0.000,,1360.000,1360.000,,1360.000,1361.000,1360.000,1360.000,1360.000,1360.000,1360.000,1361.000,1360.000,1360.000,1360.000,1361.000,1360.000,1360.000
DepreciationExpense,,,,1360.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000
EarningsPerShareDiluted,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,0.000,100.000,,,,,-19.000,,,,,-1380.000,,-202.000,210.000,,,-822.000,-107.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,,,0.350,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,0.500,
ForeignCurrencyTransactionGainLossUnrealized,,0.000,100.000,,,,,-19.000,,,,,-1380.000,,-202.000,210.000,,,,
FreightCosts,,,968.000,3457.000,2598.000,1686.000,2119.000,1542.000,,,2767.000,4970.000,2861.000,16.000,2821.000,9662.000,12261.000,8354.000,7424.000,
GrossProfit,,5869.000,29474.000,16941.000,3166.000,37202.000,23992.000,13340.000,,,21233.000,18647.000,36964.000,9556.000,75862.000,36297.000,31613.000,26494.000,70126.000,5274.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-42555.000,-29054.000,-21773.000,-41902.000,-61877.000,-7494.000,-72122.000,-49047.000,-41368.000,-20789.000,-22201.000,-71940.000,-22319.000,-39613.000,29989.000,-17763.000,-27646.000,-30271.000,1904.000,-89640.000
IncomeTaxExpenseBenefit,,0.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,0.000,24449.000,-25000.000,1422.000,-1422.000,196.000,10629.000,-826.000,76001.000,-74427.000,14894.000,91806.000,-96773.000,1178.000,-1308.000,124743.000,-114360.000,-1402.000,-30251.000
IncreaseDecreaseInAccountsReceivable,,,-80085.000,-146974.000,-100000.000,202974.000,-84000.000,39262.000,139262.000,-160439.000,-40000.000,80000.000,-70000.000,178200.000,-125713.000,-127487.000,-135552.000,423685.000,6867.000,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,-266.000,-52.000,-11.000,6.000,2154.000,4075.000,5.000,-462.000,-202.000,56.000
IncreaseDecreaseInCustomerDeposits,,,,,,,,,,,,,,,,,,,-150000.000,11352.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,1918.000,-535.000,,1.000,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,167400.000,71600.000,-3083.000,867.000,-138390.000,-110106.000,222240.000,-217053.000,214290.000,-92769.000,-19765.000,-136144.000,117798.000,133159.000,-3995.000,-336213.000,359318.000,-1871.000
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,155.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,0.000,11894.000,3394.000,394.000,148.000,-1.000,518.000,,,,,,,,,,,23917.000,26084.000
IncreaseDecreaseInUnearnedPremiums,,,-80000.000,,,,,,,,,,,,,,6031.000,,,
InterestExpense,,0.000,,,,,,,,,,,,,,,,,,682.000
InvestmentIncomeInterest,,0.000,,,,,,,,,,,,,,,6.000,,12.000,38.000
NetCashProvidedByUsedInFinancingActivities,513.000,-7717.000,313000.000,-22714.000,-5098.000,23617.000,9873.000,-6436.000,7823.000,6190.000,5934.000,22953.000,22625.000,3706.000,3475.000,6731.000,3157.000,-27272.000,-347.000,-25.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,513.000,-7717.000,313000.000,-22714.000,-5098.000,23617.000,9873.000,-6436.000,7823.000,6190.000,5934.000,22953.000,22625.000,3706.000,3475.000,6731.000,3157.000,-27272.000,-347.000,-25.000
NetCashProvidedByUsedInInvestingActivities,,0.000,,-27206.000,,,,,,,,,,,,,,,,
