,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,27667.000,82292.000,173115.000,236666.000,84671.000,109621.000
AccountsPayableCurrent,33525.000,34579.000,35899.000,37100.000,40050.000,48500.000,46602.000,46720.000,52926.000,49775.000,51389.000,,,,,,,
AccountsPayableRelatedPartiesCurrent,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24857.000,24857.000,24857.000,24857.000,23500.000,,,,,,,
AdditionalPaidInCapital,327045.000,327046.000,327046.000,327045.000,380929.000,380929.000,525786.000,525783.000,525783.000,525783.000,525783.000,722783.000,722783.000,722783.000,850778.000,1046242.000,1339050.000,1442122.000
Assets,5869.000,273.000,1844.000,564.000,58798.000,21652.000,623.000,840.000,1125.000,1150.000,1742.000,80.000,80.000,0.000,16607.000,,350.000,575.000
AssetsCurrent,5869.000,273.000,1844.000,564.000,1440.000,21652.000,623.000,840.000,1125.000,1150.000,1742.000,80.000,80.000,,16607.000,,350.000,575.000
BankOverdrafts,,,,,,,,,,,,,,,,1034.000,,
CashAndCashEquivalentsAtCarryingValue,5869.000,273.000,1844.000,564.000,1440.000,21652.000,623.000,840.000,1125.000,1150.000,1742.000,80.000,80.000,0.000,16607.000,,350.000,575.000
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,0.010,0.010,0.010,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,13669210.000,13669210.000,13669210.000,13669210.000,14669210.000,14669210.000,183927.000,183927.000,183927.000,183927.000,183927.000,10183927.000,10183927.000,10183927.000,10183927.000,10183927.000,14083927.000,14083927.000
CommonStockSharesOutstanding,,,,,,,,,,,,10183927.000,10183927.000,10183927.000,10183927.000,10183927.000,14083927.000,14083927.000
CommonStockSharesSubscriptions,,,,,,,,,,,,,,,19500.000,19500.000,,
CommonStockValue,136692.000,136692.000,136692.000,136692.000,146692.000,146692.000,1836.000,1839.000,1839.000,1839.000,1839.000,101839.000,101839.000,101839.000,10184.000,10184.000,14084.000,14084.000
ConvertibleDebt,,,,,,,,,,,,,,,,15000.000,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,36340.000,220235.000,490722.000,580793.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,,1570.000,8291.000,21292.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,221805.000,499013.000,602085.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,,2.771,2.235,
DebtInstrumentUnamortizedDiscount,,,,,57358.000,,,,,,,,,,,,,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,,,,,,,,,,,,-3500.000,,
DeferredTaxAssetsGross,,,,,,,,,,,,26800.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,71938.000,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,26800.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,-26800.000,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,0.000,,,,,,
Deposits,,,,,,32500.000,32500.000,32500.000,32500.000,32500.000,,,,,,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,,0.000,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,4690.000
InterestAndDividendsPayableCurrent,,,,,75689.000,80806.000,80806.000,90822.000,96138.000,101687.000,107220.000,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,,,1344.000,7757.000,20335.000
Liabilities,,,,,,,,,,,,,27667.000,82292.000,173115.000,240614.000,100719.000,155938.000
LiabilitiesAndStockholdersEquity,5869.000,273.000,1844.000,564.000,58798.000,21652.000,623.000,840.000,1125.000,1150.000,1742.000,80.000,80.000,0.000,16607.000,,350.000,575.000
LiabilitiesCurrent,265076.000,270569.000,281489.000,289370.000,307239.000,310369.000,325051.000,314180.000,344749.000,363693.000,374609.000,,27667.000,82292.000,173115.000,237700.000,84671.000,114311.000
LoansPayable,,,,,167000.000,124063.000,124063.000,151781.000,,,,,,,,,,
NoninterestBearingDepositLiabilities,,,,,,32500.000,32500.000,,,,,,,,,,,
NotesAndLoansPayableCurrent,,,,,,,,,170828.000,187374.000,192500.000,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,207051.000,211490.000,221090.000,227770.000,242689.000,204869.000,221092.000,242603.000,266966.000,289061.000,299720.000,,,,,,,
OperatingLossCarryforwards,,,,,,,,,,,,71938.000,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,,,-168150.000,,
OtherCommitment,,,,,,,,,,,,,,,,221805.000,,
OtherCommitmentDueInFourthYear,,,,,,,,,,,,,,,,100000.000,377208.000,
OtherCommitmentDueInThirdYear,,,,,,,,,,,,,,,,121805.000,121805.000,
OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,499013.000,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,0.010,,,,,,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,
