,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,17514000.000,21146000.000,16273000.000,14475000.000,20275000.000,16860000.000,19552000.000,29089000.000,23936000.000,23801000.000,21234000.000,27229000.000,24586000.000,28661000.000,27720000.000,22494000.000,18204000.000,13010000.000,15051000.000,13170000.000,15674000.000,12959000.000,11588000.000,11666000.000,10204000.000
AccountsReceivableNetCurrent,67110000.000,82913000.000,80677000.000,85214000.000,85352000.000,86748000.000,93517000.000,85706000.000,92319000.000,115184000.000,107393000.000,100173000.000,102854000.000,125404000.000,102728000.000,88721000.000,74408000.000,70634000.000,55353000.000,40838000.000,28386000.000,29029000.000,22716000.000,22043000.000,18916000.000
AccruedIncomeTaxesCurrent,6490000.000,5019000.000,4418000.000,,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,,,,1800000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,302532000.000,318403000.000,320945000.000,329299000.000,350081000.000,354885000.000,372610000.000,389469000.000,389830000.000,400035000.000,401830000.000,420355000.000,439781000.000,460912000.000,453880000.000,428538000.000,433027000.000,461485000.000,458917000.000,457670000.000,473341000.000,468613000.000,474532000.000,468817000.000,479146000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,57731000.000,64488000.000,34918000.000,31105000.000,51700000.000,34510000.000,50042000.000,59875000.000,24246000.000,15386000.000,44986000.000,49965000.000,58140000.000,65849000.000,25454000.000,-30665000.000,-74332000.000,-43042000.000,-79928000.000,-96234000.000,-92976000.000,-118433000.000,-117747000.000,-148402000.000,-141836000.000
AdditionalPaidInCapital,373261000.000,374978000.000,376747000.000,379673000.000,382196000.000,385883000.000,388217000.000,389881000.000,391849000.000,396565000.000,398540000.000,402286000.000,404352000.000,406668000.000,408734000.000,410641000.000,412904000.000,414751000.000,416602000.000,417289000.000,418208000.000,417929000.000,416078000.000,411983000.000,409346000.000
AllowanceForDoubtfulAccountsReceivableCurrent,260000.000,97000.000,154000.000,198000.000,223000.000,285000.000,120000.000,3250000.000,2607000.000,2624000.000,304000.000,448000.000,223000.000,2524000.000,2504000.000,2506000.000,,,,,,,,,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,,,,,,,,,,,1512000.000,1477000.000,1424000.000,1480000.000,1466000.000,1360000.000,2457000.000,2482000.000,3048000.000
Assets,1485458000.000,1505107000.000,1463448000.000,1499799000.000,1639583000.000,1561656000.000,1637413000.000,1745674000.000,1679182000.000,1684967000.000,1734924000.000,1773292000.000,1829754000.000,1853987000.000,1791818000.000,1716355000.000,1663373000.000,1696791000.000,1429615000.000,1370270000.000,1223969000.000,1127299000.000,1102190000.000,1053903000.000,1076571000.000
