,2011-09-30,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2014-12-31,2015-09-30,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetImpairmentCharges,,,,,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,11896.000,,-20155.000,,,,12608.000,,,
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet,,,,0.000,,,,,,,
Depreciation,,,,,,,,,,55063.000,
DepreciationAndAmortization,,57376.000,,85684.000,,,,57862.000,,,
DerivativeLossOnDerivative,,,,4683.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,201764.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,556888.000,,,,,
EarningsPerShareBasic,0.000,0.000,0.000,,-0.010,-0.003,0.000,,,,
EarningsPerShareBasicAndDiluted,,,,-0.000,,,,0.000,0.000,0.000,-0.010
ExplorationCosts,,,,886825.000,778806.000,,76031.000,86014.000,205019.000,68390.000,
ExplorationExpense,215030.000,143576.000,154396.000,,,,,,,,
ExtinguishmentOfDebtAmount,,,,,,,,294000.000,435716.000,0.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,,-17109.000,-9761.000,-5340.000,2620.000,471.000,-3210.000,-1522.000,-1712.000
GainLossOnDerivativeInstrumentsNetPretax,,,,-4683.000,-348586.000,,,,,0.000,
GainLossOnForeignCurrencyFairValueHedgeDerivatives,,,,,,,159711.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,0.000,18598.000,0.000,0.000,,37786.000,-99824.000,0.000,-442.000,
GainsLossesOnExtinguishmentOfDebt,,,647750.000,,8840.000,,,294000.000,,,
GeneralAndAdministrativeExpense,192261.000,174376.000,205516.000,192984.000,263286.000,,232070.000,188609.000,148686.000,160460.000,347850.000
GrossProfit,,345848.000,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,185368.000,,,,,,,,
