,2011-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-4746.000,197215.000,-164547.000,5252.000,-13911.000
CostOfRevenue,,,1847265.000,1157757.000,817297.000
CostOfServices,171237.000,653800.000,1847265.000,1157757.000,817297.000
CurrentFederalTaxExpenseBenefit,,,116958.000,79037.000,29524.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,0.000
DebtConversionOriginalDebtAmount1,,200000.000,,,
Depreciation,12886.000,2861.000,6088.000,8038.000,10474.000
EarningsPerShareBasic,,,0.000,0.020,
EarningsPerShareBasicAndDiluted,0.020,0.050,,,
EarningsPerShareDiluted,,0.020,0.000,0.020,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340,0.340
FairValueOfAssetsAcquired,,,0.000,,17570.000
FeesAndCommissions,,967.000,48125.000,,
GainLossRelatedToLitigationSettlement,,,-220000.000,0.000,-11438.000
GeneralAndAdministrativeExpense,121396.000,452327.000,499951.000,608102.000,784778.000
GrossProfit,,1067129.000,942792.000,961575.000,898225.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,167076.000,544330.000,195121.000,332230.000,94881.000
IncomeLossFromEquityMethodInvestments,-2294.000,,,,
IncomeTaxExpenseBenefit,,0.000,158763.000,71750.000,37023.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,49817.000,-64940.000,-7290.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,66341.000,112958.000,31856.000
IncomeTaxReconciliationNondeductibleExpense,,,,8668.000,9185.000
IncomeTaxReconciliationOtherAdjustments,,,41805.000,-14305.000,-2194.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,800.000,29369.000,5466.000
IncomeTaxesPaid,,0.000,42605.000,132632.000,55144.000
IncomeTaxesPaidNet,-2889.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,89095.000,58628.000,55627.000,53992.000,-107986.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,116158.000,-60903.000,-18121.000
IncreaseDecreaseInDeferredRevenue,-306440.000,,,,
IncreaseDecreaseInDueToAffiliatesCurrent,-110102.000,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,120000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-172700.000,0.000,,,
IncreaseDecreaseInPrepaidTaxes,2889.000,,,,
InterestExpense,102125.000,70472.000,29193.000,21243.000,22128.000
InterestExpenseDebt,,29760.000,,,
InterestPaid,1267.000,0.000,0.000,1010.000,513.000
ManagementFeesRevenue,,15000.000,0.000,,
NetCashProvidedByUsedInFinancingActivities,199849.000,-481137.000,-473602.000,-131369.000,-40176.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,199849.000,-481137.000,-473602.000,-131369.000,-40176.000
NetCashProvidedByUsedInInvestingActivities,0.000,42773.000,-25176.000,-124986.000,84040.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,42773.000,-25176.000,-124986.000,84040.000
