,2011-06-30,2011-09-30
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,0.000
EarningsPerShareBasicAndDiluted,0.000,0.000
GeneralAndAdministrativeExpense,,820.000
IncomeLossFromContinuingOperations,-12738.000,-10132.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-10132.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-12738.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000
IncomeTaxExpenseBenefit,0.000,0.000
NetIncomeLoss,-12738.000,-10132.000
OperatingExpenses,12738.000,10132.000
OperatingIncomeLoss,-12738.000,
ProfessionalFees,12663.000,9312.000
Revenues,0.000,
SalesRevenueNet,0.000,
SellingGeneralAndAdministrativeExpense,75.000,
