,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,6999.000,3742.000,6474.000,3166.000,3985.000,6790.000,14859.000,25547.000
AccruedProfessionalFeesCurrent,,,152500.000,,,,,
AdditionalPaidInCapital,1675968.000,1757443.000,2972691.000,3108477.000,3261490.000,3283734.000,3621075.000,3844281.000
AllowanceForNotesAndLoansReceivableCurrent,,,,5119.000,5119.000,,,
Assets,,0.000,1444.000,17021.000,45393.000,113301.000,46565.000,50231.000
AssetsCurrent,,0.000,1444.000,17021.000,45393.000,108914.000,42178.000,47945.000
BankOverdrafts,76.000,674.000,93.000,,,93.000,,
Cash,,0.000,,6950.000,23218.000,79767.000,13032.000,10636.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,10636.000
CommitmentsAndContingencies,,,,,,,968920.000,1153958.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,500000000.000,3000000000.000,7000000000.000,7000000000.000
CommonStockSharesIssued,61069404.000,61319404.000,72452382.000,80739905.000,84212424.000,86443043.000,326252527.000,335554.000
CommonStockSharesOutstanding,61069404.000,61319404.000,72452382.000,80739905.000,84212424.000,86443043.000,326252527.000,335554.000
CommonStockValue,6107.000,6132.000,7246.000,8074.000,8421.000,8644.000,32625.000,34.000
ConvertibleNotesPayable,5000.000,8792.000,12548.000,19839.000,60945.000,276552.000,264125.000,369540.000
DebtInstrumentCarryingAmount,,,5000.000,,,,,
DebtInstrumentUnamortizedDiscount,,2708.000,15862.000,,,,,
DeferredCompensationEquity,73750.000,0.000,673593.000,431777.000,168640.000,39053.000,25775.000,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,147500.000,,,,,
DeferredFinanceCostsNet,,,1444.000,2166.000,3808.000,4308.000,4308.000,22854.000
DeferredRevenue,,3375.000,2250.000,1125.000,,,,
DeferredTaxAssetsGross,,,22440.000,,,,347480.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,22440.000,,,,347480.000,
DeferredTaxAssetsValuationAllowance,,,-22440.000,,,,-347980.000,
DerivativeLiabilities,,,56351.000,,,,689936.000,
DerivativeLiabilitiesCurrent,,1667.000,56351.000,78256.000,694330.000,791008.000,689936.000,753871.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1644607.000,1844549.000,2389172.000,2770139.000,3815138.000,,,
DueToRelatedPartiesCurrent,24207.000,62724.000,6556.000,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,1667.000,56351.000,78256.000,694330.000,791008.000,689936.000,753871.000
InventoryNet,,,,7905.000,6042.000,12514.000,12514.000,14455.000
InvestmentOwnedBalancePrincipalAmount,,,,2500.000,2500.000,,,
Liabilities,36282.000,80974.000,,102386.000,759260.000,1074443.000,,
LiabilitiesAndStockholdersEquity,,0.000,1444.000,17021.000,45393.000,113301.000,46565.000,50231.000
LiabilitiesCurrent,36282.000,80974.000,84272.000,102386.000,759260.000,1074443.000,968920.000,1153958.000
PreferredStockParOrStatedValuePerShare,,,,,,,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,0.000,1000000.000
PreferredStockSharesOutstanding,,,,,,,0.000,1000000.000
PreferredStockValue,,,,,,,,10.000
PrepaidExpenseCurrent,,,,,12325.000,12325.000,12324.000,
PropertyPlantAndEquipmentNet,,,,,,4387.000,4387.000,2286.000
RetainedEarningsAccumulatedDeficit,,,-2389172.000,,,-4214467.000,-4550280.000,-4948052.000
ServicingLiabilityAtFairValueAmount,,1667.000,1851.000,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,0.060,0.060,,
StockholdersEquity,-36282.000,-80974.000,-82828.000,-85365.000,-713867.000,-961142.000,-922355.000,-1103727.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-80974.000,,-85365.000,-713867.000,-961142.000,,
