,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccretionOfDiscount,,,,,,,4863.000,,,
AdjustmentForAmortization,,,,,,,,,78290.000,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,500000.000,,,
AdvertisingExpense,,,,,545.000,,,,,
AssetImpairmentCharges,,,,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3300.000,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,20634.000,,,
DepreciationAndAmortization,,,,,14379.000,,,,,
DepreciationDepletionAndAmortization,,,,,,,19028.000,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,,-0.030,,-0.010,-0.010,-0.020,-0.040
ExplorationExpenseMining,1200.000,,,0.000,,,,,,
GeneralAndAdministrativeExpense,1437.000,1179.000,785.000,2797.000,823622.000,1448322.000,842049.000,1049218.000,1394449.000,2839278.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-850185.000,,-871939.000,-1087879.000,-1477241.000,-2965579.000
IncreaseDecreaseInAccountsPayable,,,,,,,31771.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,1973.000,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,27073.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,11034.000,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,23000.000,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,10967.000,,,
InterestAndDebtExpense,,,,,,,4458.000,4445.000,4498.000,
InterestExpense,,,,,21218.000,,25711.000,31827.000,68130.000,111377.000
InterestPaidNet,,,,,,,473.000,,,
InvestmentIncomeInterest,,,,2014.000,,,,,,
LeaseAndRentalExpense,,,,,31339.000,,,,,
LegalFees,5000.000,,,32475.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,156.000,,,,903507.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,156.000,,,,903507.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-79120.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-79120.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-3456.000,,,,-803753.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3456.000,,,,-803753.000,,,
NetIncomeLoss,-9277.000,-2819.000,-5429.000,-34898.000,-850185.000,-1472410.000,-871939.000,-1087879.000,-1477241.000,-2965579.000
NonoperatingIncomeExpense,,,,2014.000,-21218.000,,-25711.000,-31827.000,-68130.000,-111377.000
OperatingExpenses,,,,36912.000,828967.000,,846828.000,1056052.000,1411611.000,2854202.000
OperatingIncomeLoss,,,,,-828967.000,,-846228.000,-1056052.000,-1409111.000,-2854202.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,79120.000,,,
ProceedsFromIssuanceOfWarrants,,,,,,,21956.000,,,
ProceedsFromOtherEquity,,,,,,,500000.000,,,
ProceedsFromRelatedPartyDebt,,,156.000,,,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,-37616.000,,,
ProfessionalFees,1640.000,1640.000,4644.000,1640.000,,,55000.000,72500.000,100512.000,
RepaymentsOfNotesPayable,,,,,,,31000.000,,,
Revenues,,,,0.000,,,600.000,,2500.000,
SalesRevenueNet,,,,0.000,,,600.000,,2500.000,
SellingAndMarketingExpense,,,,,5345.000,,4779.000,6834.000,17162.000,14924.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,1.210,,,
WeightedAverageNumberOfDilutedSharesOutstanding,11500000.000,11500000.000,11500000.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,33974746.000,,75000000.000,77582418.000,81227959.000,-153554944.000
