,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AmortizationOfIntangibleAssets,,,,,,,,,,,,392907.000,408380.000,,328.000,482.000,408.000,1618782.000,381000.000,397000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,352506.000,,,,49668.000,,186554.000,,,,-666321.000,,,,-3203.000,,,,3021000.000,
ComprehensiveIncomeNetOfTax,,,,,,,-709314.000,,,,-892140.000,-1554653.000,-1171819.000,-2110388.000,729.000,-3312.000,-2680.000,-9107737.000,-9094000.000,524000.000
CostOfRevenue,,,,,,,,,,,,972979.000,1325739.000,,1480.000,1964.000,1829.000,7651727.000,1905000.000,1128000.000
DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,,,,,638.000,,,,,,-96.000,,,,,,,,,
Depreciation,,,,,810.000,,867.000,,,,1374.000,,,,641.000,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,592000.000,
DerivativeGainLossOnDerivativeNet,,,,,,,419774.000,,,,182954.000,,,,1803.000,,,,-3938000.000,
EarningsPerShareBasic,,,,,,,,,,,0.010,0.020,0.030,0.020,0.002,0.040,0.020,0.028,-0.080,0.005
EarningsPerShareBasicAndDiluted,0.010,0.020,0.040,0.020,0.030,0.030,0.010,0.030,-0.060,,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,0.020,0.030,0.040,0.020,0.001,0.040,0.020,0.029,-0.080,0.005
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,-127606.000,,,,-32.000,,,,-40000.000,
GainLossOnInvestments,,,,,,,,,,,,,,,,,,,-89000.000,
GeneralAndAdministrativeExpense,134091.000,396069.000,1346807.000,802781.000,835094.000,1074028.000,512109.000,1079906.000,440058.000,995107.000,659091.000,1199872.000,952053.000,1223984.000,1166.000,2173.000,1279.000,6235382.000,2271000.000,2432000.000
GrossProfit,,,,,,,,,,,,,,,40.000,-832.000,20.000,-1259228.000,-53000.000,1170000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-853762.000,-874828.000,-1889074.000,-1370895.000,-1320355.000,-1292319.000,-1117220.000,-1565275.000,-1285657.000,-608478.000,-834708.000,-1112045.000,-1708385.000,-1705862.000,-83.000,-4526.000,-3016.000,-10733375.000,-8483000.000,-1003000.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,-15227.000,-92829.000,,-308.000,-634.000,-372.000,-1545686.000,516000.000,-444000.000
IncreaseDecreaseInAccountsPayable,28709.000,,,,-947.000,,32038.000,,,,-514753.000,,,,-692.000,,,,-662000.000,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,489.000,,,,308000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,-308.000,,,,517000.000,
IncreaseDecreaseInAccruedLiabilities,,,,,56134.000,,105342.000,,,,-127779.000,,,,172.000,,,,754000.000,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,,165.000,,,,1452000.000,
IncreaseDecreaseInDueToOtherRelatedParties,35987.000,,,,-26769.000,,18983.000,,,,-77292.000,,,,286.000,,,,-89000.000,
IncreaseDecreaseInDueToRelatedPartiesCurrent,10000.000,,,,0.000,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,576.000,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,109.000,,,,215000.000,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,,,2.000,,,,0.000,
IncreaseDecreaseInPrepaidExpense,-1052.000,,,,-5724.000,,-7602.000,,,,609961.000,,,,-164.000,,,,541000.000,
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,,,,,,,5043.000,,,,0.000,,,,,
InterestExpenseShortTermBorrowings,,,,,,,6722.000,,,,116105.000,,,,8.000,,,,323000.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,509622.000,,,,0.000,,6319.000,,,,0.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,471661.000,,,,500000.000,,687625.000,,,,-14084.000,,,,-1508.000,,,,3036000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,471661.000,,,,500000.000,,687625.000,,,,-14084.000,,,,-1508.000,,,,3036000.000,
