,2012-06-30,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,-104000.000,,,,-97000.000
AdjustmentsToAdditionalPaidInCapitalOther,,146900000.000,63700000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,8000.000,,,,
AllocatedShareBasedCompensationExpense,242000.000,290000.000,505000.000,1332000.000,1368000.000,1894000.000,2323000.000,2053000.000,2432000.000
AmortizationOfDebtDiscountPremium,,,130000.000,,,100000.000,100000.000,,
AmortizationOfFinancingCosts,,,7000.000,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,139000.000,,,,67000.000
AmortizationOfIntangibleAssets,,,,991000.000,1014000.000,1014000.000,1441000.000,1157000.000,893000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,8369244.000,1938159.000,2150716.000,1039029.000,1181924.000,1366295.000,3033034.000,-2512238.000,1443396.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,4000.000,,,,21000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,10000.000,,,,35000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,6000.000,,,,14000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,15000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,0.740,-0.130,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,0.700,-0.130,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,1294000.000,,15202000.000,-2592000.000,,
BusinessAcquisitionsProFormaRevenue,,,,15489000.000,,37095000.000,26201000.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,-4115000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,52813000.000,,5551000.000,,,,-13902000.000
ComprehensiveIncomeNetOfTax,,,,,1304000.000,17487000.000,-32814000.000,7773000.000,7231000.000
CostOfRevenue,0.000,,68000.000,3003000.000,2382000.000,4473000.000,3043000.000,3829000.000,3833000.000
CostsAndExpenses,,,,,,,,,26501000.000
Depreciation,,,,,100000.000,100000.000,100000.000,196000.000,100000.000
DepreciationDepletionAndAmortization,,,19000.000,,103000.000,,,,124000.000
EarningsPerShareBasic,,,,0.010,0.060,0.860,-1.590,0.360,0.350
EarningsPerShareBasicAndDiluted,-15.260,-0.440,-0.520,,,,,,
EarningsPerShareDiluted,,,,0.010,0.060,0.810,-1.590,0.410,0.330
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,44000.000,,,,124000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,44000.000,,,,124000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,-4000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,,,,-18000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,600000.000,,
GeneralAndAdministrativeExpense,1469000.000,1541000.000,,,,,,,
GoodwillAndIntangibleAssetImpairment,,,,,,,30201000.000,,
GrossProfit,0.000,,,,,,,,
ImpairmentOfInvestments,,,,,0.000,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,1347000.000,15360000.000,-29755000.000,7096000.000,8771000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,0.000,,,,0.000
IncomeTaxExpenseBenefit,,,,,88000.000,-2119000.000,3038000.000,-704000.000,1555000.000
IncomeTaxesPaid,,,,,,,,,1073000.000
IncreaseDecreaseInAccountsPayable,,,-834000.000,,747000.000,,,,4809000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-396000.000,,-1150000.000,,,,2615000.000
IncreaseDecreaseInAccountsReceivable,,,819000.000,,-2065000.000,,,,6688000.000
IncreaseDecreaseInDeferredRevenue,,,,,195000.000,,,,16000.000
IncreaseDecreaseInInventories,,,464000.000,,-696000.000,,,,929000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,0.000,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,180000.000,,,,-12000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-75000.000,,-302000.000,,,,751000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,1372931.000,1327336.000,1278378.000,,,1299401.000
InterestExpense,1282000.000,793000.000,408000.000,357000.000,300000.000,269000.000,776000.000,256000.000,245000.000
InterestPaid,,,275000.000,,171000.000,,,,180000.000
InvestmentIncomeInterest,3000.000,3000.000,1000.000,9000.000,138000.000,140000.000,141000.000,136000.000,160000.000
NetCashProvidedByUsedInFinancingActivities,,,63880000.000,,-436000.000,,,,1719000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,63880000.000,,-436000.000,,,,1719000.000
NetCashProvidedByUsedInInvestingActivities,,,-315000.000,,-989000.000,,,,-21222000.000
