,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AmortizationOfFinancingCostsAndDiscounts,,,2943000.000,,,,2610000.000,,,,597000.000,,,,742000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,53456000.000,,,,40385000.000,,,,33565000.000,33403000.000,33462000.000
AssetImpairmentCharges,1002000.000,784000.000,0.000,129000.000,0.000,1518000.000,78000.000,0.000,233000.000,1229000.000,499000.000,229000.000,1193000.000,817000.000,58000.000,3120000.000,1203000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,3433000.000,,,,1040000.000,,,,77000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2991000.000,,,,-7165000.000,,,,8007000.000,,,,12571000.000,,
ComprehensiveIncomeNetOfTax,,,-7560000.000,-16054000.000,-17939000.000,4912000.000,-48015000.000,-38230000.000,-68000.000,-21566000.000,-5937000.000,-15332000.000,-21103000.000,-29054000.000,-28877000.000,-19047000.000,-26768000.000
CostOfGoodsSold,60378000.000,65898000.000,62604000.000,70426000.000,76960000.000,79937000.000,65192000.000,78366000.000,79903000.000,89595000.000,65122000.000,80010000.000,73330000.000,81294000.000,76801000.000,72848000.000,72394000.000
DebtConversionConvertedInstrumentAmount1,,,0.000,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-7000.000,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,5650000.000,5538000.000,,6031000.000,,,,6715000.000,,,,5332000.000,,
DepreciationDepletionAndAmortization,,,5852000.000,,,,6031000.000,6386000.000,6738000.000,6921000.000,6715000.000,6703000.000,6404000.000,6075000.000,5332000.000,5395000.000,4436000.000
EarningsPerShareBasicAndDiluted,0.000,-0.070,-0.070,-0.140,-0.180,0.040,-0.420,-0.340,-0.010,-0.190,-0.050,-0.090,-0.110,-0.180,-0.150,-0.110,-0.140
EffectOfExchangeRateOnCashAndCashEquivalents,,,305000.000,,,,-300000.000,,,,-1304000.000,,,,-563000.000,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,12922000.000,,12667000.000,-8202000.000,1785000.000,-4535000.000,7508000.000,4413000.000,6594000.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,,-651000.000,-1377000.000,-13312000.000,11214000.000,-23645000.000,5498000.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,,,,,0.000,,,,0.000,,,,0.000,0.000,
ForeignCurrencyTransactionGainLossBeforeTax,263000.000,-1855000.000,950000.000,-1776000.000,685000.000,261000.000,-713000.000,-158000.000,449000.000,421000.000,-132000.000,0.000,-616000.000,-731000.000,-625000.000,-79000.000,-463000.000
