,2011-03-28,2011-06-03,2011-09-07,2011-10-29,2012-03-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30
AccountsPayableCurrentAndNoncurrent,103014000.000,,,171592000.000,103476000.000,83553000.000,141031000.000,178523000.000,89991000.000,91793000.000,150930000.000,179821000.000,138245000.000,103520000.000,137307000.000,143354000.000,88289000.000,67918000.000,136236000.000,157436000.000,96196000.000,45522000.000,67094000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,,,22350000.000
AccruedIncomeTaxesCurrent,,,,,1315000.000,,,15436000.000,13078000.000,70000.000,76000.000,97000.000,681000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,113088000.000,,,77701000.000,89735000.000,92993000.000,89788000.000,107377000.000,113515000.000,83794000.000,94364000.000,86644000.000,102116000.000,105048000.000,109556000.000,99319000.000,110560000.000,79588000.000,81185000.000,68826000.000,74519000.000,52344000.000,66841000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,16873000.000,27897000.000,21730000.000,19157000.000,18238000.000,29630000.000,23982000.000,22058000.000,21076000.000,27783000.000,21644000.000,18794000.000,17030000.000,22164000.000,19395000.000,17288000.000,16369000.000,19969000.000,16846000.000,14047000.000
AccruedRentCurrent,,,,12097000.000,12027000.000,10853000.000,11889000.000,12516000.000,11101000.000,8550000.000,9109000.000,7857000.000,6574000.000,,,,5204000.000,,,,4519000.000,4584000.000,2574000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,314945000.000,,,,320283000.000,,,,357335000.000,,,,298008000.000,,,,319185000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,2905000.000,3358000.000,3308000.000,3259000.000,3206000.000,2541000.000,2478000.000,2414000.000,1573000.000,2007000.000,1976000.000,1906000.000,-1751000.000,-1937000.000,-1004000.000,-1020000.000,-1035000.000,-1148000.000,-1156000.000,-1169000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentBeforeTax,,,,2920000.000,2519000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,2731000.000,,,,824000.000,,,,1161000.000,,,,2241000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-443000.000,,,15000.000,-839000.000,-47000.000,-710000.000,-439000.000,190000.000,12000.000,-756000.000,20000.000,-1183000.000,-1094000.000,-987000.000,2640000.000,3098000.000,1987000.000,3239000.000,3251000.000,3389000.000,3908000.000,3812000.000
AdditionalPaidInCapital,195401000.000,,,204200000.000,206670000.000,209856000.000,212153000.000,214455000.000,216067000.000,217231000.000,222443000.000,225843000.000,231202000.000,235411000.000,243992000.000,244910000.000,247775000.000,250927000.000,252258000.000,253970000.000,255805000.000,256758000.000,257402000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,,784000.000
Assets,773197000.000,,,761325000.000,735233000.000,731678000.000,786947000.000,829446000.000,740844000.000,701704000.000,743656000.000,742313000.000,647641000.000,531893000.000,634782000.000,578324000.000,512189000.000,429029000.000,453383000.000,434494000.000,354383000.000,299014000.000,379645000.000
AssetsCurrent,469565000.000,,,442012000.000,441799000.000,430955000.000,482269000.000,526474000.000,439940000.000,398060000.000,439153000.000,433178000.000,376621000.000,299719000.000,418257000.000,377490000.000,349287000.000,275267000.000,303540000.000,291258000.000,227406000.000,192891000.000,255399000.000
CapitalLeaseObligationsNoncurrent,,,,,102865000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,75000000.000,52800000.000,36300000.000,82400000.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,90692000.000,,,91150000.000,91259000.000,91862000.000,91863000.000,91863000.000,78279000.000,78551000.000,78582000.000,78608000.000,78616000.000,78802000.000,79080000.000,79568000.000,79640000.000,80128000.000,80221000.000,80221000.000,81045000.000,81678000.000,81703000.000
CommonStockValue,907000.000,,,911000.000,913000.000,919000.000,919000.000,919000.000,783000.000,786000.000,786000.000,786000.000,786000.000,788000.000,791000.000,796000.000,796000.000,801000.000,802000.000,802000.000,810000.000,817000.000,817000.000
ConcentrationRiskPercentage,,,,,0.870,,,,,,,,,,,,,,,,,,
DebtorInPossessionFinancingBorrowingsOutstanding,,,,,,,,,,,,,,,,,,,,,,,108034000.000
DeferredRentCreditNoncurrent,34782000.000,,,112326000.000,,117765000.000,116477000.000,116620000.000,110780000.000,111468000.000,112391000.000,111466000.000,46831000.000,44233000.000,44454000.000,43685000.000,38407000.000,38415000.000,37647000.000,38063000.000,37810000.000,37827000.000,22573000.000
DeferredTaxAssetsGross,,,,,,,,,,,,,15100000.000,,,,70100000.000,,,,,,
DeferredTaxAssetsInventory,,,,,-786000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,0.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,7406000.000,,,,16000.000,,,,137000.000,,,,6228000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,-10455000.000,,,,4833000.000,,,,36695000.000,,,,104822000.000,,,,,,
DeferredTaxAssetsNet,,,,,-3049000.000,,,,4849000.000,,,,4907000.000,,,,502000.000,,,,,,
DeferredTaxAssetsNetCurrent,13593000.000,,,13586000.000,7406000.000,7435000.000,7405000.000,7414000.000,23000.000,,,,95000.000,,,,44000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,98000.000,,,,1071000.000,,,,,,,,4812000.000,,,,458000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,3248000.000,,,,4059000.000,,,,15083000.000,,,,70118000.000,,,,126650000.000,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,,,,,5470000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,9474000.000,,,,6993000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,,,,,,,8150000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,3377000.000,,,,1826000.000,,,,1930000.000,,,,4085000.000,,,,1293000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,,,,,,,,,,,,,,,2223000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,7347000.000,,,,6119000.000,,,,7423000.000,,,,8786000.000,,,,7112000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,7673000.000,,,,10014000.000,,,,10354000.000,,,,5444000.000,,,,6228000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,19200000.000,,,,40600000.000,,,,157010000.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,,,42000.000,,,,6184000.000,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,,,31883000.000,,,,104364000.000,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,,6171000.000,,,,7094000.000,,,,8861000.000,,,,10229000.000,,
DeferredTaxLiabilitiesNoncurrent,7464000.000,,,,11526000.000,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,34636000.000,,,,20823000.000,,,,-433000.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,5000000.000,144239000.000,0.000
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,,,133590000.000,136042000.000,138540000.000,141084000.000,142687000.000,142822000.000,137960000.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,,16865000.000,14107000.000,19274000.000,18637000.000,23099000.000,15808000.000,12686000.000,20372000.000,10928000.000,16939000.000,11513000.000,26026000.000,22014000.000,19770000.000,10534000.000,14937000.000,8605000.000,12839000.000,8035000.000,11349000.000
EscrowDeposit,,,,,,,,,,,,,,2400000.000,2400000.000,2400000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,365000.000,,,,0.000,,,,0.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,752000.000,,,,752000.000,,,,686000.000,,,,486000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,486000.000,,,,486000.000,,,,365000.000,,,,0.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,486000.000,,,,486000.000,,,,486000.000,,,,365000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,686000.000,,,,486000.000,,,,486000.000,,,,486000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,752000.000,,,,686000.000,,,,486000.000,,,,486000.000,,
Goodwill,,,,,,,,,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000,13919000.000
IncentiveFromLessor,64736000.000,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxesReceivable,,,,,,,,,,,,,50388000.000,,,,18306000.000,,,,3912000.000,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,15413000.000,15225000.000,15037000.000,14849000.000,14661000.000,14473000.000,14285000.000,14097000.000,8809000.000,8620000.000,8432000.000,8244000.000,8123000.000,8001000.000,7880000.000
InventoryLIFOReserve,,,,,14800000.000,,,,15000000.000,,,,27600000.000,,,,15500000.000,,,,15100000.000,,
Liabilities,,,,,,,,,,,,,,,,,,,,,,,375833000.000
LiabilitiesAndStockholdersEquity,773197000.000,,,761325000.000,735233000.000,731678000.000,786947000.000,829446000.000,740844000.000,701704000.000,743656000.000,742313000.000,647641000.000,531893000.000,634782000.000,578324000.000,512189000.000,429029000.000,453383000.000,434494000.000,354383000.000,299014000.000,379645000.000
LiabilitiesCurrent,216102000.000,,,249293000.000,193211000.000,176546000.000,230819000.000,285900000.000,203506000.000,175587000.000,245294000.000,266465000.000,240361000.000,217068000.000,246863000.000,242673000.000,198849000.000,147506000.000,217421000.000,226262000.000,175715000.000,315573000.000,241969000.000
LiabilitiesNoncurrent,,,,,132588000.000,,,,,,,,126588000.000,106855000.000,101828000.000,95766000.000,81248000.000,90510000.000,84421000.000,81196000.000,76354000.000,76047000.000,50480000.000
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,,,,,,,,,,191905000.000
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,,,35714000.000
LiabilitiesSubjectToCompromiseOtherLiabilities,,,,,,,,,,,,,,,,,,,,,,,1867000.000
LiabilitiesSubjectToCompromisePensionAndOtherPostretirementObligations,,,,,,,,,,,,,,,,,,,,,,,6014000.000
LiabilityForUncertainTaxPositionsNoncurrent,4298000.000,,,4581000.000,3913000.000,2762000.000,2821000.000,2904000.000,2740000.000,3040000.000,3177000.000,3343000.000,3702000.000,3473000.000,2889000.000,2075000.000,1917000.000,1942000.000,1915000.000,,,,
LineOfCredit,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,73500000.000,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,,,,8500000.000,0.000,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,175000000.000,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,,,,,174400000.000,166200000.000,173600000.000,116800000.000,137800000.000,181100000.000,214800000.000,130800000.000,74300000.000,
LitigationReserve,,,,,,,,,,,,,4400000.000,4400000.000,,,,,,,,,
NoncurrentAssets,,,,,,,,,292110000.000,,,,,,,,,,,,,,
NumberOfStatesInWhichEntityOperates,,,,50.000,,50.000,50.000,50.000,,50.000,50.000,50.000,,50.000,,,,,,,,,
NumberOfStores,,,,985.000,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,974512000.000,,,,948780000.000,,,,948111000.000,,,,665285000.000,,,,620888000.000,,
