,2015-12-31,2016-12-31
AllocatedShareBasedCompensationExpense,,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,0.000,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,0.000,
BusinessAcquisitionsProFormaNetIncomeLoss,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-129942.000,2086.000
CostOfServices,1643721.000,2394928.000
CostsAndExpenses,3957638.000,5056424.000
CurrentIncomeTaxExpenseBenefit,72760.000,28508.000
DeferredIncomeTaxExpenseBenefit,18458.000,37393.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,18458.000,
Depreciation,,84410.000
DepreciationAndAmortization,75580.000,101820.000
DividendsPreferredStock,,10000.000
DividendsPreferredStockCash,,-10000.000
EarningsPerShareBasic,,0.000
EarningsPerShareBasicAndDiluted,0.000,
EarningsPerShareDiluted,,0.000
GainLossOnSaleOfProperty,,-60292.000
GainLossOnSaleOfPropertyPlantEquipment,,-60292.000
GeneralAndAdministrativeExpense,737982.000,837578.000
IncomeLossFromContinuingOperations,256920.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,228772.000,199099.000
IncomeTaxExpenseBenefit,91218.000,
IncomeTaxesPaid,35324.000,49000.000
IncomeTaxesPaidNet,,65901.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,5595.000,7962.000
IncreaseDecreaseInAccountsReceivable,-73810.000,28002.000
IncreaseDecreaseInCustomerDeposits,16595.000,-19420.000
IncreaseDecreaseInDeposits,652.000,0.000
IncreaseDecreaseInDueFromRelatedParties,8139.000,-2864.000
IncreaseDecreaseInIntangibleAssetsCurrent,-18719.000,
IncreaseDecreaseInInventories,15471.000,
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,,-46921.000
IncreaseDecreaseInPrepaidExpense,,-3564.000
IndefiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,0.000
InterestExpense,29110.000,40161.000
InterestPaid,29110.000,40161.000
MarketingExpense,49712.000,64199.000
NetCashProvidedByUsedInFinancingActivities,8792.000,-398836.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8792.000,-398836.000
NetCashProvidedByUsedInInvestingActivities,-393571.000,201117.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-393571.000,201117.000
NetCashProvidedByUsedInOperatingActivities,254837.000,199805.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,254837.000,199805.000
NetIncomeLoss,137554.000,133198.000
NetIncomeLossAvailableToCommonStockholdersBasic,,123198.000
OperatingIncomeLoss,,162452.000
OtherExpenses,28148.000,
OtherIncome,-962.000,-16516.000
PaymentsForDepositsOnRealEstateAcquisitions,,0.000
PaymentsForLoans,,-192290.000
PaymentsToAcquirePropertyPlantAndEquipment,-209852.000,
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,125000.000
ProceedsFromLinesOfCredit,,5466.000
ProceedsFromRelatedPartyDebt,101157.000,
ProceedsFromRepaymentsOfNotesPayable,,-74064.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,-132326.000
ProceedsFromSaleOfBuildings,,277116.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,-90689.000
RepaymentsOfLinesOfCredit,-10710.000,
RepaymentsOfNotesPayable,-19329.000,
RepaymentsOfRelatedPartyDebt,,-120622.000
Revenues,4214558.000,5218876.000
SalesRevenueNet,4215520.000,5235392.000
StockOptionPlanExpense,3165.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,85597222.000
WeightedAverageNumberOfSharesOutstandingBasic,81639413.000,83042924.000
