,2013-09-30,2013-12-31,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,6056000.000,4341000.000,,,,6167000.000,,,,5409000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-353000.000,-535000.000,135000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,135000.000,221000.000,-86000.000,60000.000,-108000.000,228000.000,391000.000,193000.000,-2197000.000,-1858000.000
AdditionalPaidInCapitalCommonStock,11383000.000,124000.000,201000.000,209000.000,230000.000,254000.000,6784000.000,6812000.000,6979000.000,7089000.000,220000.000,224000.000
Assets,316692000.000,432882000.000,436146000.000,444222000.000,448294000.000,451965000.000,549449000.000,540915000.000,527313000.000,527078000.000,543048000.000,600373000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,791000.000,894000.000,592000.000,694000.000,815000.000,1242000.000,1561000.000,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,67000.000,40000.000,205000.000,85000.000,116000.000,35000.000,107000.000,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,31912000.000,58068000.000,48094000.000,46524000.000,50030000.000,53244000.000,75151000.000,72110000.000,72799000.000,,,
AvailableForSaleSecurities,,,,,50417000.000,53853000.000,,,,72371000.000,73113000.000,72741000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,1473000.000,270000.000,356000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,318000.000,2783000.000,2356000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,71216000.000,75626000.000,74741000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,57000.000,36000.000,17000.000,18000.000,14000.000,10000.000,5000.000,5000.000,9000.000,4000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,67000.000,40000.000,205000.000,85000.000,116000.000,35000.000,107000.000,318000.000,2783000.000,2356000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,14090000.000,36661000.000,9760000.000,2954000.000,18529000.000,14552000.000,14991000.000,5007000.000,7937000.000,16867000.000,58549000.000,54818000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,10000.000,4000.000,188000.000,67000.000,102000.000,25000.000,102000.000,313000.000,2774000.000,2352000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,12839000.000,34799000.000,6205000.000,1701000.000,17851000.000,13879000.000,14339000.000,4353000.000,7650000.000,16580000.000,58267000.000,54532000.000
