,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,100000.000,,,,100000.000,,,,100000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,300000.000,,,,700000.000,,,,1100000.000,,,,2500000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,100000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,700000.000,1200000.000,1200000.000,1100000.000,1100000.000,1600000.000,2200000.000,2000000.000,2500000.000
AmortizationOfFinancingCosts,,,600000.000,,,,700000.000,,,,700000.000,,,,300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,8555.000,,3451.000,147136.000,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,1000000.000,,,,1900000.000,,,,1600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6100000.000,,,,7500000.000,,,,-34800000.000,,,,-21300000.000
CommonStockDividendsPerShareDeclared,,,0.037,0.037,0.037,0.039,0.037,0.037,0.037,0.039,0.037,0.037,0.037,0.039,0.037
ComprehensiveIncomeNetOfTax,-17621000.000,10123000.000,9600000.000,9000000.000,10100000.000,1900000.000,7900000.000,16900000.000,6000000.000,3100000.000,12100000.000,8000000.000,3700000.000,6600000.000,17700000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,110000.000,89000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,-100000.000,0.000,0.000,100000.000,200000.000,0.000,200000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-17511000.000,10212000.000,9700000.000,9100000.000,10200000.000,2000000.000,8000000.000,17000000.000,5900000.000,3100000.000,12100000.000,8100000.000,3900000.000,6600000.000,17900000.000
CostOfGoodsAndServicesSold,409778000.000,393991000.000,400200000.000,396300000.000,392200000.000,358100000.000,356300000.000,364600000.000,325100000.000,289900000.000,279400000.000,296600000.000,296900000.000,284000000.000,343400000.000
DeferredIncomeTaxExpenseBenefit,,,-300000.000,,,,-800000.000,,,,1200000.000,,,,200000.000
Depreciation,,,2300000.000,,3500000.000,,3300000.000,3300000.000,3400000.000,3500000.000,3600000.000,3700000.000,3700000.000,3800000.000,4500000.000
DepreciationAndAmortization,2072000.000,2120000.000,2300000.000,3000000.000,,,,,,,,,,,
DividendsCommonStock,,,800000.000,,,,800000.000,,,,800000.000,,,,900000.000
EarlyRepaymentOfSeniorDebt,,,,,,,,,,,35500000.000,,,,0.000
EarningsPerShareBasic,-0.810,0.470,0.460,0.420,0.480,0.140,0.380,0.800,0.320,0.170,0.570,0.390,0.180,0.360,0.790
EarningsPerShareDiluted,-0.810,0.470,0.460,0.420,0.480,0.130,0.380,0.800,0.320,0.160,0.570,0.390,0.180,0.350,0.770
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-100000.000,,,,,,,,-100000.000,,,,-300000.000
EffectiveIncomeTaxRateContinuingOperations,-0.581,0.351,0.358,0.382,0.363,-0.754,0.363,0.316,0.320,-0.690,0.354,0.348,0.146,-0.512,0.218
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,-0.700,,0.350,0.350,,0.350,,0.350,,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,0.050,-0.027,-0.032,-0.033,-0.030,0.075,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.013,0.005,0.008,0.032,0.035,-0.084,,,,,,,,,0.136
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,,,0.001,-0.029,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.054,0.033,0.032,0.032,0.037,-0.077,,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,400000.000,,,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,6300000.000,0.000,,,0.000,0.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,100000.000,,,,,,,,100000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,100000.000,,,,,,,,100000.000,,,,
GainLossOnDispositionOfAssets,,,-100000.000,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-2300000.000,,-2900000.000,-400000.000,-20100000.000,0.000,0.000
GrossProfit,51700000.000,45247000.000,43600000.000,44200000.000,44600000.000,32200000.000,43900000.000,50300000.000,42600000.000,33500000.000,49500000.000,41300000.000,52200000.000,38600000.000,49900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-11118000.000,14989000.000,14800000.000,14400000.000,15700000.000,2700000.000,12400000.000,25000000.000,10300000.000,3700000.000,18900000.000,13200000.000,4800000.000,12500000.000,22000000.000
IncomeLossFromEquityMethodInvestments,508000.000,288000.000,300000.000,200000.000,300000.000,300000.000,200000.000,100000.000,0.000,0.000,,0.000,0.000,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,-200000.000,,,,,,,,
IncomeTaxExpenseBenefit,6461000.000,5259000.000,5300000.000,5500000.000,5700000.000,100000.000,4500000.000,7900000.000,3300000.000,200000.000,6700000.000,4600000.000,700000.000,4600000.000,4800000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,,,,,,,3000000.000
IncreaseDecreaseInAccountsPayable,,,21200000.000,,,,18500000.000,,,,400000.000,,,,18600000.000
IncreaseDecreaseInAccountsReceivable,,,43200000.000,,,,39600000.000,,,,22900000.000,,,,61700000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-900000.000,,,,4000000.000,,,,2100000.000,,,,1300000.000
IncreaseDecreaseInInterestPayableNet,,,8900000.000,,,,8900000.000,,,,7100000.000,,,,-100000.000
IncreaseDecreaseInInventories,,,5600000.000,,,,-2200000.000,,,,-16300000.000,,,,-21700000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,12500000.000,,,,13500000.000,,,,-12500000.000,,,,12000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,10700000.000,,,,6800000.000,,,,-1800000.000,,,,23500000.000
IncreaseDecreaseInRiskManagementAssetsAndLiabilities,-41000.000,-1000000.000,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,64708.000,100000.000,100000.000,100000.000,-200000.000,100000.000,100000.000,100000.000,-200000.000,200000.000,200000.000,200000.000,-400000.000,600000.000
InterestExpense,9959000.000,10104000.000,9900000.000,9800000.000,10000000.000,9900000.000,10000000.000,9900000.000,9900000.000,9300000.000,8400000.000,7900000.000,5200000.000,4700000.000,4700000.000
InventoryWriteDown,318000.000,,100000.000,100000.000,,,1900000.000,600000.000,2300000.000,1800000.000,300000.000,-200000.000,-2200000.000,400000.000,-800000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,200000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,16900000.000,,,,-1300000.000,,,,-39100000.000,,,,-6100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,16900000.000,,,,-1300000.000,,,,-39100000.000,,,,-6100000.000
NetCashProvidedByUsedInInvestingActivities,,,-5700000.000,,,,-5000000.000,,,,-7600000.000,,,,-7800000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5700000.000,,,,-5000000.000,,,,-7600000.000,,,,-7800000.000
NetCashProvidedByUsedInOperatingActivities,,,-5000000.000,,,,13800000.000,,,,12000000.000,,,,-7100000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-5000000.000,,,,13800000.000,,,,12000000.000,,,,-7100000.000
NetIncomeLoss,-17132000.000,9949000.000,9700000.000,9000000.000,10200000.000,2800000.000,8100000.000,17100000.000,6900000.000,3500000.000,12200000.000,8400000.000,3900000.000,7700000.000,17000000.000
NetIncomeLossAttributableToNoncontrollingInterest,61000.000,69000.000,100000.000,100000.000,100000.000,100000.000,,100000.000,100000.000,,0.000,200000.000,200000.000,200000.000,200000.000
