,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentOfWarrantsGrantedForServices,350918.000,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,25500.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-624543.000,146400.000,31260.000,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,26049.000,
AmortizationOfFinancingCosts,,,47908.000,0.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,444213.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-871855.000,2460458.000,-1744390.000,3389048.000,-4195285.000
CashPeriodIncreaseDecrease,1137938.000,,,,,
ComprehensiveIncomeNetOfTax,,,,-1320848.000,-10738857.000,-7134006.000
ContractuallySpecifiedServicingFeesAmount,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
ConversionOfStockAmountConverted1,,,5500.000,,,
CostOfGoodsAndServicesSold,4751961.000,6749657.000,6943043.000,5280909.000,5377518.000,6501871.000
CurrentForeignTaxExpenseBenefit,,,,,,95413.000
CurrentIncomeTaxExpenseBenefit,,,,,,95413.000
DebtConversionConvertedInstrumentAmount1,,,554000.000,63000.000,387100.000,
DebtInstrumentBasisSpreadOnVariableRate1,,,,0.030,,
DebtInstrumentPeriodicPayment,,1041.000,1041.000,1041.000,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,24670.000,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,1259260.000,906445.000,218761.000,3566376.000,2050156.000
DeferredForeignIncomeTaxExpenseBenefit,,854.000,17109.000,,-3684.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,95418.000,91319.000,22501.000,102136.000,210874.000
Depreciation,,46678.000,111919.000,93430.000,71208.000,52258.000
DepreciationDepletionAndAmortization,200722.000,293023.000,607018.000,299983.000,183594.000,124795.000
EarningsPerShareBasic,-0.010,,,,,
EarningsPerShareBasicAndDiluted,,-0.330,-0.250,-0.080,-0.600,-0.310
EarningsPerShareDiluted,-0.010,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,-12462.000,-35666.000,158802.000,187335.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.014,0.014
