,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,,,,,21248.000,,,13635.000,
AmortizationOfDebtDiscountPremium,,,,,,,,-43482.000,-59696.000,-3950.000,
CashPeriodIncreaseDecrease,-18540.000,,,-860.000,,,,,,3615.000,
ComprehensiveIncomeNetOfTax,,,,,,,-92943.000,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,2610.000,,,
DebtInstrumentIncreaseDecreaseOtherNet,,,,,,,,,,3950.000,
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet,,,,,,,,169715.000,,,
Depreciation,,,109.000,262.000,254.000,1163.000,,,,,
DepreciationAndAmortization,,,,,,,21248.000,24260.000,28202.000,13635.000,12711.000
DerivativeGainOnDerivative,,,,,,,,1597.000,,,
EarningsPerShareBasicAndDiluted,,,-0.010,,,-0.000,,0.000,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,-155.000,,,1484.000,
FiniteLivedIntangibleAssetsPurchaseAccountingAdjustments,,,,,,,,,,-6524.000,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-93461.000,,
GeneralAndAdministrativeExpense,10667.000,11999.000,27797.000,29204.000,21829.000,25482.000,23961.000,35624.000,24093.000,14453.000,19484.000
GoodwillTranslationAdjustments,,,,,,,3620.000,330.000,,,
IncomeLossFromContinuingOperations,-51939.000,-22788.000,-300312.000,-248942.000,-26966.000,-21374.000,-92537.000,-102859.000,-140712.000,-60188.000,-24420.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-51939.000,-22788.000,,-249520.000,-27813.000,-24333.000,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,-0.000,,,,,,,-0.000,-0.000,-0.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,-0.000,-0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,-0.000,,,,
