,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,8490000.000,
AdjustmentsToAdditionalPaidInCapitalOther,,-17000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3737000.000,1043000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-19992000.000,
AdvertisingExpense,,25737000.000
AmortizationOfAcquiredIntangibleAssets,,13855000.000
AmortizationOfDebtDiscountPremium,55744000.000,46961000.000
AmortizationOfIntangibleAssets,16199000.000,13855000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,12706000.000
AssetImpairmentCharges,2600000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,1400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11221000.000,-6525000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-7175000.000
ComprehensiveIncomeNetOfTax,-31428000.000,-49156000.000
CostOfGoodsAndServicesSold,108063000.000,108942000.000
CostOfGoodsSold,15067000.000,14717000.000
CostOfServices,92996000.000,94225000.000
CurrentIncomeTaxExpenseBenefit,,37000.000
CurrentStateAndLocalTaxExpenseBenefit,,37000.000
DebtInstrumentConvertibleBeneficialConversionFeature,8490000.000,
DeferredFederalIncomeTaxExpenseBenefit,,-95000.000
DeferredIncomeTaxExpenseBenefit,-6508000.000,-108000.000
DeferredOtherTaxExpenseBenefit,5660000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-13000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,860000.000
DepreciationDepletionAndAmortization,,3160000.000
EarningsPerShareBasicAndDiluted,-1.280,
EffectOfExchangeRateOnCashAndCashEquivalents,1000.000,
FilmCostsAmortizedInNextOperatingCycle,,2073000.000
GainsLossesOnExtinguishmentOfDebt,-7312000.000,
GeneralAndAdministrativeExpense,89275000.000,85927000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,-4231000.000
GrossProfit,223273000.000,205437000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,2600000.000,970000.000
IncomeLossFromContinuingOperations,,-35818000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-37615000.000,-35889000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-1.140
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-13623000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.430
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,,-1.570
IncomeTaxExpenseBenefit,-6472000.000,-71000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-12561000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,162000.000
IncomeTaxReconciliationOtherAdjustments,,97000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-1758000.000
IncomeTaxesPaid,30000.000,
IncreaseDecreaseInAccountsPayable,830000.000,-3940000.000
IncreaseDecreaseInAccountsReceivable,-771000.000,4044000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-6525000.000,4809000.000
IncreaseDecreaseInDeferredIncomeTaxes,,108000.000
IncreaseDecreaseInDeferredRevenue,-6003000.000,-7558000.000
IncreaseDecreaseInFilmCosts,-3286000.000,-2315000.000
IncreaseDecreaseInInventories,-206000.000,-59000.000
IncreaseDecreaseInOtherNoncurrentAssets,,2312000.000
IncreaseDecreaseInOtherOperatingAssets,756000.000,-802000.000
IncreaseDecreaseInPrepaidExpense,538000.000,-112000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,3661000.000,-983000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,29000.000
InterestExpense,,89243000.000
InterestIncomeExpenseNet,-85989000.000,
InterestPaid,29498000.000,40256000.000
LeaseAndRentalExpense,,2559000.000
NetCashProvidedByUsedInFinancingActivities,-41469000.000,-16082000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-41469000.000,-16082000.000
NetCashProvidedByUsedInInvestingActivities,-7540000.000,-2989000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7540000.000,-2989000.000
NetCashProvidedByUsedInOperatingActivities,37787000.000,12546000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,37787000.000,19721000.000
NetIncomeLoss,-31143000.000,-49441000.000
OperatingExpenses,161222000.000,150306000.000
OperatingIncomeLoss,62051000.000,55131000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-285000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-51000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,336000.000
OtherCostAndExpenseOperating,,20076000.000
OtherDepreciationAndAmortization,3998000.000,3160000.000
OtherExpenses,,500000.000
OtherNoncashIncomeExpense,-612000.000,-1010000.000
OtherNonoperatingIncomeExpense,-4544000.000,-59000.000
PaymentsForProceedsFromOtherInvestingActivities,53000.000,521000.000
PaymentsOfDebtIssuanceCosts,-296000.000,
PaymentsOfStockIssuanceCosts,6724000.000,
PaymentsToAcquireBusinessesGross,2030000.000,
PaymentsToAcquirePropertyPlantAndEquipment,5457000.000,2468000.000
PriorPeriodReclassificationAdjustment,3168000.000,
ProceedsFromIssuanceOfCommonStock,50000000.000,
ProvisionForDoubtfulAccounts,176000.000,660000.000
