,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,101081000.000,98893000.000,112927000.000,136467000.000,128004000.000,149549000.000,126373000.000,132210000.000,126122000.000,133073000.000,139516000.000,112485000.000,98989000.000,55811000.000,75353000.000,90628000.000,114780000.000,56840000.000,48392000.000,65817000.000,112065000.000,95270000.000,55016000.000,39293000.000,68088000.000
AccountsPayableOtherCurrent,,84434000.000,,,,100914000.000,,,,97281000.000,,,,88617000.000,,,,76729000.000,,,,109671000.000,,,
AccountsReceivableNet,,581699000.000,,,,638784000.000,,,,625946000.000,,,,624294000.000,,,,604343000.000,,,,812147000.000,,,
AccountsReceivableNetCurrent,573112000.000,573042000.000,597696000.000,658736000.000,669275000.000,628842000.000,587864000.000,609969000.000,628238000.000,614616000.000,635126000.000,711012000.000,641947000.000,615580000.000,567350000.000,619332000.000,594148000.000,596155000.000,546964000.000,561091000.000,765506000.000,803817000.000,727182000.000,717721000.000,726327000.000
AccountsReceivableNetNoncurrent,,8657000.000,,,,9942000.000,,,,11330000.000,9961000.000,10929000.000,10340000.000,8714000.000,7716000.000,7667000.000,7914000.000,8188000.000,7966000.000,8097000.000,7889000.000,8330000.000,7919000.000,7393000.000,7243000.000
AccruedEmployeeBenefitsCurrent,,11033000.000,,,,12164000.000,,,,16869000.000,,,,19466000.000,,,,22155000.000,,,,27655000.000,,,
AccruedSalariesCurrent,,102116000.000,,,,102345000.000,,,,84168000.000,,,,100503000.000,,,,97513000.000,,,,114990000.000,,,
AccruedVacationCurrent,,60437000.000,,,,66362000.000,,,,65501000.000,,,,63392000.000,,,,66162000.000,,,,85717000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,71367000.000,,,,81490000.000,,,,96338000.000,,,,111071000.000,,,,122917000.000,,,,137178000.000,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,-1100000.000,,,,4700000.000,,,,-7100000.000,,,,-13100000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,700000.000,,,,1000000.000,,,,-700000.000,,,,900000.000,,,,-1200000.000,,,,-1300000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,2400000.000,,,,5500000.000,,,,-8100000.000,,,,5200000.000,,,,-6700000.000,,,,-26700000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3259000.000,-3115000.000,-6049000.000,-7102000.000,-3688000.000,-7834000.000,-4879000.000,-4620000.000,-10878000.000,-9815000.000,-3042000.000,-347000.000,-460000.000,-382000.000,-5362000.000,-13815000.000,-23535000.000,-14960000.000,-22404000.000,-21909000.000,-28760000.000,-41083000.000,-41931000.000,-38310000.000,-34700000.000
AdditionalPaidInCapital,495824000.000,504156000.000,506068000.000,512144000.000,519717000.000,525121000.000,525335000.000,522513000.000,523969000.000,530154000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,529151000.000,531923000.000,534105000.000,537334000.000,537174000.000,539650000.000,544107000.000,547979000.000,550289000.000,555346000.000,555367000.000,558324000.000,560311000.000,565106000.000,563657000.000
AllowanceForDoubtfulAccountsReceivable,,3700000.000,,,,3600000.000,,,,3200000.000,,,,,,,,3200000.000,,,,3000000.000,,,
Assets,2270413000.000,2320131000.000,2303424000.000,2413137000.000,2469092000.000,2392876000.000,2435943000.000,2499566000.000,2517222000.000,2501265000.000,2550249000.000,3519359000.000,3390707000.000,3359138000.000,3320285000.000,3300375000.000,3268325000.000,3257116000.000,3205062000.000,3253285000.000,3979418000.000,3987341000.000,3912209000.000,3897165000.000,3889374000.000
AssetsCurrent,727395000.000,782078000.000,674362000.000,723865000.000,762065000.000,685792000.000,682804000.000,699335000.000,732484000.000,727975000.000,778315000.000,871592000.000,753158000.000,735849000.000,718259000.000,714044000.000,696732000.000,676460000.000,629670000.000,675658000.000,873075000.000,921838000.000,860700000.000,860050000.000,854400000.000
AssetsNoncurrent,,1538053000.000,,,,1707084000.000,,,,1773290000.000,,,,2623289000.000,,,,2580656000.000,,,,3065503000.000,,,
BilledContractReceivables,,,,,,,,,,,,,,,,,,,,,,599206000.000,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,20800000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,134630000.000,102500000.000,168500000.000,187000000.000,199053000.000,46300000.000,106800000.000,106300000.000,106394000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,37913000.000,27200000.000,38900000.000,42000000.000,43166000.000,8000000.000,19900000.000,19900000.000,19885000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,2773000.000,,,,8136000.000,,,,346000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,1267000.000,,,,7374000.000,,,,274000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,12070000.000,,,,20856000.000,,,,19776000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,1234000.000,,,,3482000.000,,,,2073000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesDeferredRevenue,,12000000.000,,,,8202000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities,,,,,,11626000.000,,,,4060000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,98800000.000,75600000.000,125700000.000,139000000.000,142163000.000,30300000.000,71500000.000,71500000.000,71458000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,487600000.000,,,,520500000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,,,,,,,,,,77000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,51000.000,,,,51000.000,,,,34000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,2143000.000,,,,617000.000,,,,831000.000,,,,,,,,,,,,,,,
BusinessCombinationIndemnificationAssetsRangeOfOutcomesValueHigh,,1500000.000,,,,,,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,,4049000.000,,,,6448000.000,,,,12742000.000,,,,16594000.000,,,,15255000.000,,,,15432000.000,,,
Cash,,163788000.000,,,,12815000.000,,,,61722000.000,,,,62560000.000,,,,31768000.000,,,,45117000.000,,,
CashAndCashEquivalentsAtCarryingValue,98348000.000,164817000.000,28582000.000,24045000.000,48929000.000,15740000.000,48591000.000,37509000.000,56256000.000,64337000.000,102725000.000,98173000.000,48369000.000,64461000.000,99992000.000,30874000.000,33552000.000,35364000.000,28999000.000,68997000.000,34813000.000,49082000.000,49668000.000,72650000.000,54371000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,68.310,68.310,,68.310,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,68.310,68.310,,68.310,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,,,,500000.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,40167000.000,40273000.000,40446000.000,40490000.000,40619000.000,40626000.000,40766000.000,40906000.000,41001000.000,41172000.000,41365000.000,41388.000,41433000.000,41441000.000,41576000.000,41589000.000,41615000.000,41622000.000,41677000.000,41685000.000,41743000.000,41758000.000,41809000.000,41828000.000,41888000.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,23500000.000,23722000.000,24151000.000,24177000.000,24184000.000,24242000.000,24250000.000,24308000.000,24323000.000,24374000.000,24393000.000,24454000.000
CommonStockValue,4017000.000,4027000.000,4045000.000,4049000.000,4062000.000,4062000.000,4077000.000,4091000.000,4100000.000,4117000.000,4136000.000,4139000.000,4143000.000,4144000.000,4158000.000,4159000.000,4161000.000,4162000.000,4168000.000,4169000.000,4174000.000,4176000.000,4181000.000,4183000.000,4189000.000
ConvertibleNotesPayable,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,,,,,,,,,,,
DebtInstrumentCarryingAmount,,446250000.000,569375000.000,627500000.000,600625000.000,563750000.000,699875000.000,725000000.000,703125000.000,611250000.000,631250000.000,1461250000.000,1321250000.000,1285469000.000,1215078000.000,1169941000.000,1081962000.000,1074297000.000,999555000.000,999814000.000,1503324000.000,1472833000.000,1414341000.000,1374341000.000,1294358000.000
DebtInstrumentConvertibleConversionPrice1,,54.650,,,,,,,,54.650,,,,54.650,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.021,,,,0.021,0.021,0.021,0.021,0.021,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,36313000.000,33379000.000,30403000.000,27368000.000,24289000.000,21149000.000,17964000.000,14716000.000,11421000.000,8061000.000,4653000.000,1176000.000,,,,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,,,,,,,,,,,,,79504000.000,80685000.000,80646000.000
DeferredCompensationPlanAssets,,,,,,,,,,,,,,,,,,,,,,,89256000.000,88721000.000,90110000.000
DeferredRentCreditNoncurrent,,25983000.000,,,,28113000.000,,,,28777000.000,,,,31662000.000,,,,28038000.000,,,,32907000.000,,,
DeferredRevenue,,34127000.000,,,,28358000.000,,,,28741000.000,,,,33584000.000,,,,25898000.000,,,,41407000.000,,,
DeferredRevenueNoncurrent,,,,,,5533000.000,,,,8356000.000,,,,8397000.000,,,,7784000.000,,,,7234000.000,,,
DeferredTaxAssetsGross,,91825000.000,,,,94684000.000,,,,87068000.000,,,,89596000.000,,,,88965000.000,,,,108083000.000,,,
DeferredTaxAssetsLiabilitiesNet,,-52043000.000,,,,-69667000.000,,,,-100932000.000,,,,-175153000.000,,,,-200237000.000,,,,-248458000.000,,,
DeferredTaxAssetsNetCurrent,,16080000.000,,,,16747000.000,18184000.000,18223000.000,17122000.000,23147000.000,7497000.000,14789000.000,15024000.000,22694000.000,19075000.000,17053000.000,10116000.000,10350000.000,8327000.000,4393000.000,,,,,
DeferredTaxAssetsOther,,1323000.000,,,,4217000.000,,,,7723000.000,,,,13127000.000,,,,16376000.000,,,,8353000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,27977000.000,,,,31880000.000,,,,34597000.000,,,,35360000.000,,,,34963000.000,,,,35724000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,28768000.000,,,,26682000.000,,,,13409000.000,,,,8301000.000,,,,7242000.000,,,,9833000.000,,,
