,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1716000.000,1945000.000,4004000.000,3180000.000,4778000.000,4857000.000,2135000.000,3056000.000,3833000.000,4329000.000,4736000.000,5153000.000,4101000.000,4570000.000,5215000.000,5367000.000,6306000.000,5526000.000,6586000.000,8014000.000,5346000.000,4676000.000,5315000.000,4902000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,100000.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,6727000.000,7983000.000,7350000.000,8320000.000,7752000.000,7629000.000,8511000.000,9570000.000,9440000.000,9291000.000,10697000.000,12099000.000,10768000.000,11505000.000,10300000.000,11498000.000,12304000.000,13584000.000,14206000.000,15359000.000,16953000.000,12216000.000,11581000.000,12079000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,100000.000,100000.000,100000.000,100000.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,20409000.000,21646000.000,1573000.000,,,,1792000.000,,,,1910000.000,,,,,,,,4118000.000,4199000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-98000.000,-165000.000,-136000.000,-135000.000,,,,,,,,,,,0.000,,,,,,,,,
AdditionalPaidInCapital,87103000.000,87362000.000,87541000.000,87827000.000,88184000.000,88286000.000,88742000.000,89200000.000,89381000.000,89544000.000,89783000.000,89925000.000,89951000.000,90020000.000,90155000.000,90442000.000,90842000.000,90964000.000,91238000.000,91543000.000,91681000.000,91647000.000,91829000.000,92036000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,3136000.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1812000.000,1719000.000,1773000.000,2021000.000,1867000.000,1858000.000,3136000.000,3601000.000,3811000.000,4178000.000,4774000.000,5875000.000,5574000.000,5287000.000,4739000.000,4831000.000,4788000.000,4938000.000,4737000.000,5058000.000,4485000.000,4167000.000,4989000.000,5928000.000
Assets,93564000.000,79492000.000,76263000.000,75630000.000,74723000.000,74023000.000,77523000.000,76226000.000,75751000.000,76392000.000,77373000.000,78250000.000,77735000.000,81024000.000,80213000.000,87466000.000,91779000.000,93777000.000,96449000.000,100164000.000,100267000.000,97088000.000,96344000.000,91893000.000
AssetsCurrent,12041000.000,12556000.000,13080000.000,13796000.000,13835000.000,14179000.000,14831000.000,14238000.000,13620000.000,14153000.000,15883000.000,17003000.000,16302000.000,17913000.000,15458000.000,20082000.000,18289000.000,19556000.000,20544000.000,22380000.000,23804000.000,19356000.000,20769000.000,15712000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,,,,2938000.000,2715000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,2573000.000,2122000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,,,,5785000.000,5067000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,,3114000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,,,0.000,10000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,,,274000.000,312000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,,,571000.000,608000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,,,1826000.000,1864000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,,,,,,274000.000,230000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,,,,,,,,5511000.000,4837000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,,,,2273000.000
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,,,,,,5600000.000,,,,3500000.000,
CashAndCashEquivalentsAtCarryingValue,1723000.000,433000.000,799000.000,0.000,804000.000,1464000.000,2326000.000,472000.000,102000.000,908000.000,1138000.000,496000.000,1041000.000,1902000.000,515000.000,3224000.000,791000.000,989000.000,818000.000,569000.000,805000.000,1072000.000,3398000.000,194000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,21185028.000,21244916.000,21330235.000,21330235.000,21432161.000,21980806.000,21990000.000,21990000.000,22088731.000,22088731.000,22158041.000,22195958.000,22400743.000,22400743.000,22506420.000,22506421.000,22631950.000,22665069.000,22739550.000,22767052.000,22821647.000,22833821.000,22867335.000,22885824.000
CommonStockSharesOutstanding,21052269.000,21048076.000,21330235.000,21132545.000,21234471.000,21783118.000,21802515.000,21802515.000,21891041.000,22085031.000,21960351.000,21998268.000,22203053.000,22203053.000,22308730.000,22308730.000,22434259.000,22467409.000,22541890.000,22569392.000,22623987.000,22636161.000,22669675.000,22688164.000
CommonStockValue,2000.000,1000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,0.077,0.077,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,,0.076,,,,,,,,,
DeferredFinanceCostsNet,,,,,300000.000,300000.000,2400000.000,,,,2400000.000,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,536000.000,477000.000,421000.000,367000.000,194000.000,143000.000,2362000.000,2232000.000,2106000.000,1972000.000,1817000.000,1661000.000,1505000.000,1349000.000,1194000.000,147000.000,150000.000,142000.000,134000.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,3945000.000,,,,2711000.000,,,,3583000.000,,,,5150000.000,,,,6631000.000,
DeferredTaxAssetsGross,,,,,,,23722000.000,,,,21307000.000,,,,19591000.000,,,,19395000.000,,,,21742000.000,
