,2011-06-30,2011-09-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,447749.000,454901.000,208373.000,212858.000,185259.000,250736.000,676223.000,1131212.000,1208250.000,1260240.000,1491892.000
AccountsPayableAndOtherAccruedLiabilities,,,,,,,204555.000,,,,
AccountsPayableRelatedPartiesCurrent,,,59000.000,,83000.000,95000.000,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,217903.000,232239.000,297357.000,389126.000
AccountsReceivableNetCurrent,,,,,,,8265.000,5463.000,280.000,8234.000,9132.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,95548.000,102883.000,107336.000,111632.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,5448653.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,4473074.000,4473074.000,4535075.000,4535075.000,4535075.000,4535075.000,7277752.000,7849438.000,8393605.000,8549570.000,8549570.000
Assets,,,,,,,359583.000,363453.000,289323.000,269049.000,266185.000
AssetsCurrent,0.000,0.000,0.000,,,,134937.000,106146.000,36426.000,15619.000,24021.000
AssetsNoncurrent,,,,,,,,229279.000,228619.000,233062.000,228440.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,120181.000,108529.000,96877.000,85225.000,73573.000
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,,,,113149.000,93157.000,22065.000,5959.000,3864.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,2609638.000,,2193900.000
ClassOfWarrantOrRightUnissued,,,,,,,,,,,326361.000
CommonStockParOrStatedValuePerShare,,,,,,,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,-573.000,-5893.000,-6336.000,-6336.000
CommonStockSharesAuthorized,14642857.000,14642857.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000
CommonStockSharesIssued,918825.000,13918825.000,75918825.000,75918825.000,75918825.000,75918825.000,161476831.000,161476831.000,161476831.000,161476831.000,161476831.000
CommonStockSharesOutstanding,918825.000,13918825.000,75918825.000,75918825.000,75918825.000,75918825.000,161476831.000,161476831.000,161476831.000,161476831.000,161476831.000
CommonStockValue,919.000,13919.000,75919.000,75919.000,75919.000,75919.000,161477.000,161477.000,161477.000,161477.000,161477.000
ConvertibleNotesPayableCurrent,,,,,,,,146198.000,,,
DebtDefaultLongtermDebtAmount,,,843679.000,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,,,,,,,,-16123.000,-8060.000,,
DeferredIncomeTaxLiabilities,,,,,,,543.000,,,,
DeferredRevenue,,,,,,,24707.000,24973.000,27685.000,23870.000,24101.000
DeferredTaxAssetsGross,,,,,,,,5762210.000,,,
DeferredTaxAssetsNet,,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,3700665.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,426222.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,-2016774.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,9078395.000,,,,
DueToRelatedPartiesCurrent,,,,71000.000,,,,57526.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,101208.000,124512.000,136164.000,136164.000,147816.000
Liabilities,,,,,,,2035089.000,2674218.000,2574523.000,2812868.000,3277995.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,,,,359583.000,363453.000,289323.000,269049.000,266185.000
LiabilitiesCurrent,801616.000,808768.000,843679.000,951316.000,1010311.000,1024077.000,2034546.000,2674218.000,2574523.000,2812868.000,3277995.000
LoansPayableCurrent,353867.000,353867.000,576306.000,602458.000,652052.000,678341.000,768955.000,,,,
LongTermDebt,,,332332.000,332332.000,332332.000,332332.000,,,,,18763.000
NetCapital,,,,,,,1899609.000,,,,
NotesAndLoansReceivableGrossNoncurrent,,,30400.000,30400.000,30400.000,9943.000,,,,,
NotesPayableCurrent,,,,,,,,784676.000,794619.000,919671.000,1061146.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,311730.000,311730.000,311730.000,311730.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,360106.000,,,,
OtherAccountsPayableAndAccruedLiabilities,,,0.000,65000.000,90000.000,,,,,,
OtherAssets,,,,,,,190986.000,,,,
OtherAssetsCurrent,,,,,,,,7526.000,14081.000,1426.000,11025.000
OtherAssetsNoncurrent,,,,,,,70805.000,120750.000,131742.000,147837.000,154867.000
OtherReceivables,,,,,,,13523.000,,,,
PropertyPlantAndEquipmentNet,,,,,,,33660.000,28028.000,24278.000,20368.000,13724.000
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,,,,,85909.000,,,,
RetainedEarningsAccumulatedDeficit,-5275609.000,-5295761.000,-5448653.000,-5556290.000,-5615285.000,-5629051.000,-9078395.000,-10287339.000,10832211.000,-11261966.000,-11722024.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,0.278,,0.278
StockholdersEquity,-801616.000,-808768.000,-843679.000,-951316.000,-1010311.000,-1024077.000,-1675506.000,-2310765.000,-2538098.000,-2543819.000,-3011810.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-1675506.000,-2310765.000,-2285200.000,2797249.000,3011810.000
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,,,,,,,,-18791.000,-5904.000,764.000,-7169.000
