,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,565000.000
AllocatedShareBasedCompensationExpense,2493000.000,565000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,132000.000
CapitalExpendituresIncurredButNotYetPaid,,11000.000
CashPeriodIncreaseDecrease,,-1163000.000
ComprehensiveIncomeNetOfTax,,214000.000
CostOfRevenue,2143000.000,1859000.000
DepreciationAndAmortization,304000.000,412000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,59000.000
GeneralAndAdministrativeExpense,1147000.000,1486000.000
GrossProfit,2868000.000,3447000.000
IncomeLossFromContinuingOperations,-1107000.000,232000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-690000.000,338000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.440,
IncomeLossFromContinuingOperationsPerBasicShare,,0.010
IncomeLossFromContinuingOperationsPerDilutedShare,,0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000
IncomeTaxExpenseBenefit,417000.000,106000.000
IncreaseDecreaseInAccountsPayable,,-433000.000
IncreaseDecreaseInAccountsReceivable,,237000.000
IncreaseDecreaseInAccruedLiabilities,,310000.000
IncreaseDecreaseInAccruedTaxesPayable,,165000.000
IncreaseDecreaseInOtherCurrentAssets,,343000.000
InvestmentIncomeAmortizationOfPremium,,95000.000
NetCashProvidedByUsedInInvestingActivities,,-1870000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1870000.000
NetCashProvidedByUsedInOperatingActivities,,707000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,707000.000
NetIncomeLoss,-1107000.000,232000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-5699000.000,232000.000
OperatingExpenses,3563000.000,3228000.000
OperatingIncomeLoss,-695000.000,219000.000
OperatingLeasesRentExpenseNet,55000.000,53000.000
OtherComprehensiveIncomeLossNetOfTax,,-18000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-18000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,48000.000
PaymentsToAcquireMarketableSecurities,,2780000.000
PaymentsToAcquirePropertyPlantAndEquipment,,90000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,1000000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,0.000
ResearchAndDevelopmentExpense,1523000.000,851000.000
Revenues,5011000.000,5306000.000
SalesRevenueNet,5011000.000,5306000.000
SellingAndMarketingExpense,893000.000,891000.000
ShareBasedCompensation,,565000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,2000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,18178000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12846000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,17676000.000
