,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,15089000.000,22980000.000,28906000.000,9862000.000,8538000.000,7557000.000,9926000.000,6658000.000,13829000.000
AccountsReceivableNetCurrent,38551000.000,54047000.000,64368000.000,99542000.000,57615000.000,75170000.000,85995000.000,120113000.000,82767000.000
AccumulatedCapitalizedInterestCosts,6000.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,62627000.000,70981000.000,79447000.000,,97510000.000,106525000.000,114648000.000,120501000.000,125603000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-61000.000,-91000.000,-74000.000,-84000.000,32000.000,-16000.000,-28000.000,-120000.000,-91000.000
AdditionalPaidInCapitalCommonStock,808891000.000,828749000.000,855094000.000,871491000.000,893623000.000,911018000.000,937317000.000,960144000.000,985313000.000
AllowanceForDoubtfulAccountsReceivableCurrent,3945000.000,3791000.000,3815000.000,3678000.000,4398000.000,3146000.000,3214000.000,3346000.000,2189000.000
AssetRetirementObligationsNoncurrent,138000.000,142000.000,144000.000,,,,,,
Assets,481911000.000,480001000.000,479986000.000,497488000.000,434193000.000,432152000.000,443372000.000,493674000.000,463875000.000
AssetsCurrent,370880000.000,343349000.000,310529000.000,319994000.000,267351000.000,272862000.000,277164000.000,322101000.000,294070000.000
AvailableForSaleSecurities,125684000.000,102120000.000,25204000.000,7379000.000,710000.000,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,16000.000,10000.000,3000.000,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,13000.000,20000.000,6000.000,2000.000,,,,,
AvailableForSaleSecuritiesAmortizedCost,125681000.000,102130000.000,25207000.000,7381000.000,710000.000,,,,
AvailableForSaleSecuritiesCurrent,103989000.000,102120000.000,25204000.000,7379000.000,710000.000,,,0.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,13485000.000,10222000.000,5856000.000,1821000.000,710000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,13484000.000,10220000.000,5854000.000,1820000.000,710000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,112196000.000,91908000.000,19351000.000,5560000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,112200000.000,91900000.000,19350000.000,5559000.000,,,,,
CapitalLeaseObligationsCurrent,1172000.000,1915000.000,2894000.000,4698000.000,6878000.000,8077000.000,10769000.000,13748000.000,15663000.000
CapitalLeaseObligationsNoncurrent,2139000.000,3273000.000,4696000.000,7316000.000,9136000.000,10747000.000,14707000.000,21697000.000,24644000.000
CapitalLeasesFutureMinimumPaymentsDue,3474000.000,5430000.000,7927000.000,12460000.000,16538000.000,19345000.000,26215000.000,36584000.000,41644000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,4977000.000,,,,14570000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,665000.000,,302000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,66000.000,356000.000,990000.000,,197000.000,819000.000,3020000.000,3343000.000,5584000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,1190000.000,1984000.000,3041000.000,2582000.000,4223000.000,5987000.000,8618000.000,6587000.000,8828000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,1267000.000,2060000.000,3117000.000,4901000.000,6542000.000,8306000.000,10937000.000,12084000.000,14327000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,163000.000,242000.000,337000.000,446000.000,524000.000,521000.000,739000.000,1139000.000,1337000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,3311000.000,5188000.000,7590000.000,12014000.000,16014000.000,18824000.000,25476000.000,35445000.000,40307000.000
