,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,-23784.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6764856.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,556676.000
CashAndCashEquivalentsPeriodIncreaseDecrease,300.000,
CashPeriodIncreaseDecrease,,33901.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesEntitysShareOfEquityMethodInvesteesStandardizedDiscountedFutureNetCashFlows,,-242544.000
EarningsPerShareBasicAndDiluted,-0.010,-0.020
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-220074.000
FairValueAssumptionsExpectedDividendPayments,,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,234224.000
FinancingInterestExpense,,83736.000
IncomeLossFromContinuingOperations,,-669211.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-669211.000
IncomeTaxExpenseBenefit,0.000,
IncomeTaxReconciliationNondeductibleExpense,,-14150.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayable,,-216168.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,20125.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,8518.000
IncreaseDecreaseInAccruedLiabilities,,186060.000
IncreaseDecreaseInAccruedSalaries,,-150000.000
IncreaseDecreaseInDeferredCharges,0.000,
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,13445.000,
IncreaseDecreaseInDueToRelatedParties,,-22500.000
IncreaseDecreaseInOperatingCapital,,1106791.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,156473.000
InducedConversionOfConvertibleDebtExpense,,-23784.000
InterestPaid,0.000,
LeaseAndRentalExpense,,27000.000
LeaseOperatingExpense,,7975.000
LicenseCosts,0.000,
NetCashProvidedByUsedInFinancingActivities,13745.000,368989.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13745.000,368989.000
NetCashProvidedByUsedInInvestingActivities,0.000,-86071.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,-86071.000
NetCashProvidedByUsedInOperatingActivities,-13445.000,-249017.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-13445.000,-249017.000
NetIncomeLoss,-33570.000,-669211.000
NoninterestExpenseDistributionAndServicingFees,6600.000,
NoninterestExpenseOfferingCost,,83736.000
OperatingExpenses,33570.000,669211.000
OperatingIncomeLoss,-33570.000,
OtherComprehensiveIncomeLossNetOfTax,,-669211.000
OtherCostAndExpenseOperating,,59933.000
OtherExpenses,,23036.000
OtherNonoperatingIncomeExpense,0.000,
OtherOperatingIncome,,669211.000
PaymentOfFinancingAndStockIssuanceCosts,,-59952.000
PaymentsForMergerRelatedCosts,,313795.000
PaymentsOfMergerRelatedCostsFinancingActivities,,373747.000
ProceedsFromIssuanceOfCommonStock,300.000,556676.000
ProceedsFromIssuanceOrSaleOfEquity,,556676.000
ProfessionalFees,26970.000,234023.000
RecapitalizationCosts,,600.000
Revenues,0.000,
SalariesWagesAndOfficersCompensation,,258744.000
SalesRevenueNet,0.000,
ShareBasedCompensation,,-40044.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,1.530
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.001
ShareBasedCompensationArrangementByShareBasedPaymentAwardOtherShareIncreaseDecrease,,40044.000
StockGrantedDuringPeriodValueSharebasedCompensation,,123581.000
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,1319450.000
StockIssuedDuringPeriodValueConversionOfUnits,,494132.000
StockIssuedDuringPeriodValueNewIssues,,556676.000
StockholdersEquityOther,,23784.000
TechnologyServicesCosts,,85500.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,37588024.000
