,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,19478000.000,27996000.000,20248000.000,21444000.000,30686000.000,24421000.000,21042000.000,33598000.000,29528000.000,22063000.000,21731000.000,20924000.000,16638000.000,21978000.000,15480000.000,9421000.000,14598000.000,10463000.000,4739000.000,3739000.000,4976000.000,4979000.000,5267000.000,3627000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,1096000.000,
AccruedLiabilitiesCurrent,18388000.000,21533000.000,19175000.000,21579000.000,40805000.000,51734000.000,23424000.000,22972000.000,17586000.000,11878000.000,10302000.000,12192000.000,10410000.000,10301000.000,8752000.000,9103000.000,9442000.000,9213000.000,15971000.000,15488000.000,14271000.000,12285000.000,10925000.000,7140000.000
AccruedVacationCurrent,,,,,,,,,,,,,,,2200000.000,,,,3000000.000,,,,2313000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,97574000.000,,,,88834000.000,,,,84224000.000,85183000.000,82752000.000,84460000.000,86451000.000,88613000.000,81043000.000,84455000.000,85604000.000,87024000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-85000.000,26000.000,70000.000,,14000.000,,,,29000.000,,,,86000.000,,,,10000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,2188000.000,-2123000.000,-2059000.000,,1275000.000,,,,1862000.000,,,,1624000.000,,,,1493000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2307000.000,-1347000.000,-2312000.000,-2206000.000,-2134000.000,-2243000.000,-2273000.000,-2097000.000,-1989000.000,-1986000.000,-1261000.000,-1195000.000,-1178000.000,-1070000.000,-1833000.000,-1739000.000,-1646000.000,-1522000.000,-1538000.000,-1570000.000,-1455000.000,-1338000.000,-1483000.000,-1388000.000
AdditionalPaidInCapital,108066000.000,108193000.000,109348000.000,109782000.000,110514000.000,111372000.000,112230000.000,111953000.000,112792000.000,113667000.000,114559000.000,113630000.000,114488000.000,115370000.000,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,116802000.000,116697000.000,117167000.000,117372000.000,117819000.000,117054000.000,117689000.000,118207000.000,118680000.000,118927000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,555000.000,751000.000,743000.000,571000.000,459000.000,515000.000,496000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1242000.000,2118000.000,1650000.000,1246000.000,1198000.000,1221000.000,1748000.000,1799000.000,1093000.000,719000.000,685000.000,473000.000,462000.000,391000.000,755000.000,672000.000,642000.000,,,,,,,
Assets,448137000.000,422542000.000,413373000.000,407508000.000,435040000.000,455040000.000,422422000.000,445914000.000,445321000.000,433713000.000,433459000.000,362596000.000,355820000.000,368996000.000,351882000.000,320753000.000,294666000.000,283419000.000,259380000.000,249210000.000,240781000.000,240269000.000,241555000.000,231114000.000
AssetsCurrent,235793000.000,234343000.000,226923000.000,219922000.000,248859000.000,271180000.000,236138000.000,253474000.000,247785000.000,233977000.000,243580000.000,182600000.000,179511000.000,195853000.000,195239000.000,163310000.000,148471000.000,138668000.000,115279000.000,107054000.000,107413000.000,108467000.000,112180000.000,103212000.000
AssetsFairValueDisclosure,,,,,5636000.000,6020000.000,,,,,,,,,,,6926000.000,6501000.000,6653000.000,,,6369000.000,6267000.000,6228000.000
BillingsInExcessOfCostCurrent,18884000.000,11095000.000,7814000.000,4364000.000,3681000.000,8757000.000,6478000.000,2792000.000,3635000.000,4005000.000,3368000.000,18215000.000,5371000.000,1312000.000,2835000.000,1462000.000,933000.000,695000.000,520000.000,3771000.000,929000.000,4147000.000,2038000.000,940000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,,-2741000.000,2955000.000,2974000.000,1721000.000,1142000.000,698000.000,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,,,,,84000.000,
CapitalLeaseObligations,,,,,,,12500000.000,,,,7900000.000,,,,2400000.000,,,,1100000.000,,,,900000.000,
CapitalLeaseObligationsCurrent,1118000.000,3388000.000,3358000.000,3298000.000,3261000.000,3266000.000,3295000.000,3298000.000,4658000.000,4420000.000,2216000.000,950000.000,974000.000,998000.000,2170000.000,1927000.000,178000.000,171000.000,340000.000,366000.000,384000.000,358000.000,325000.000,288000.000
CapitalLeaseObligationsNoncurrent,7164000.000,13156000.000,12347000.000,11550000.000,10851000.000,10024000.000,9179000.000,8331000.000,6797000.000,6248000.000,5679000.000,1357000.000,1105000.000,846000.000,225000.000,180000.000,149000.000,112000.000,718000.000,667000.000,739000.000,667000.000,602000.000,539000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,14338000.000,,,,8854000.000,,,,2520000.000,,,,1150000.000,,,,997000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,4129000.000,,,,2697000.000,,,,2283000.000,,,,381000.000,,,,358000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1315000.000,,,,,,,,0.000,,,,92000.000,,,,18000.000,
