,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,3963000.000,3978000.000,5301000.000,4528000.000,3620000.000,7459000.000,8132000.000,7681000.000
AccountsReceivableNetCurrent,4428000.000,4137000.000,3660000.000,4969000.000,7244000.000,7620000.000,6563000.000,5865000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,5145000.000,,
AccruedLiabilitiesCurrent,20419000.000,22397000.000,32223000.000,27208000.000,24751000.000,23888000.000,25225000.000,24395000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,6882000.000,5694000.000,5266000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,30737000.000,42417000.000,52674000.000
AdditionalPaidInCapital,,,,,,1091000.000,,
AdditionalPaidInCapitalCommonStock,403582000.000,404094000.000,404714000.000,404853000.000,264973000.000,267112000.000,267297000.000,267514000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4000.000,6000.000,5000.000,5000.000,,0.000,5000.000,11000.000
Assets,744470000.000,729783000.000,711322000.000,715439000.000,876398000.000,881594000.000,890803000.000,878538000.000
AssetsCurrent,65805000.000,62245000.000,58025000.000,72403000.000,67991000.000,63557000.000,75453000.000,61542000.000
BuildingsAndImprovementsGross,,,,,,383435000.000,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,262773000.000,262773000.000,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,157359000.000,157359000.000,,
BusinessAcquisitionPurchasePriceAllocationDeferredTaxLiabilitiesNoncurrent,,,,,5129000.000,32067000.000,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,97497000.000,124435000.000,,
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,,4932000.000,4932000.000,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt,,,,,19502000.000,19502000.000,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,,-9801000.000,-9801000.000,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,74776000.000,74776000.000,,
CashAndCashEquivalentsAtCarryingValue,38332000.000,34532000.000,33767000.000,43885000.000,35531000.000,28124000.000,39086000.000,26926000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,,1000.000,1000.000,1000.000
CommonStockSharesIssued,32567090.000,32566573.000,32470524.000,33429289.000,,200.000,200.000,200.000
CommonStockSharesOutstanding,32567090.000,32566573.000,32470524.000,33429289.000,,200.000,200.000,200.000
CommonStockValue,326000.000,326000.000,325000.000,334000.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,,,,,,434000.000,,
CustomerAdvancesAndDepositsCurrent,13375000.000,9311000.000,7715000.000,15658000.000,9853000.000,8360000.000,14643000.000,13790000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.030,0.030,,
DebtInstrumentFaceAmount,,,,,230000000.000,515059000.000,512902000.000,511728000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,7468000.000,6236000.000
DeferredCompensationEquity,200000.000,200000.000,200000.000,0.000,,0.000,,
DeferredCompensationLiabilityClassifiedNoncurrent,1683000.000,1361000.000,1502000.000,1936000.000,2086000.000,2164000.000,2614000.000,2616000.000
DeferredFinanceCostsNet,,,,,,31000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,7277000.000,,
DeferredTaxAssetsGross,,,,,,87714000.000,,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,,,1435000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,-44508000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,64289000.000,,
DeferredTaxAssetsOther,,,,,,11995000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,2718000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,72979000.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,656000.000,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,72323000.000,,
DeferredTaxLiabilitiesCurrent,,,,,,795000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,889000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,18069000.000,,
DeferredTaxLiabilitiesNoncurrent,,,,,17200000.000,43713000.000,43665000.000,43840000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,927000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,39358000.000,,
DerivativeCapInterestRate,,,,,,,0.080,0.080
DueFromAffiliateCurrent,3427000.000,2514000.000,3243000.000,2742000.000,2041000.000,5145000.000,5082000.000,5157000.000
DueFromJointVentures,,,,,2041000.000,5145000.000,,
DueFromRelatedPartiesCurrent,,,,,0.000,0.000,0.000,0.000
DueToAffiliateCurrent,9000.000,9000.000,27000.000,28000.000,17000.000,1741000.000,2595000.000,2402000.000
DueToRelatedPartiesCurrent,,,,,0.000,0.000,0.000,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,10266000.000,9911000.000,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.490,0.490
EquityMethodInvestments,,,,,0.000,0.000,,
EscrowDeposit,2979000.000,3841000.000,2618000.000,4061000.000,5758000.000,7022000.000,6612000.000,5093000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,627000.000,797000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,684000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,309000.000,,
