,2011-07-03,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31
AmortizationOfFinancingCostsAndDiscounts,,27158.000,,,,13933.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1913169.000,,,,-1243003.000,
CostOfGoodsSold,37692943.000,42824630.000,45498635.000,46250525.000,42768499.000,46332275.000,42749502.000
DepreciationAmortizationAndAccretionNet,,861142.000,,,,839283.000,
EarningsPerShareBasic,-0.020,0.070,0.060,0.040,0.030,0.020,0.030
EarningsPerShareDiluted,-0.020,0.070,0.060,0.040,0.020,0.020,0.030
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.356,
GainLossOnSaleOfPropertyPlantEquipment,,0.000,,,,0.000,
GrossProfit,1973813.000,4685080.000,4703146.000,4114356.000,3544499.000,3547719.000,4840793.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-625375.000,1773959.000,1544217.000,1104088.000,418438.000,513948.000,801513.000
IncomeTaxExpenseBenefit,-293404.000,653967.000,569816.000,405963.000,95991.000,183222.000,285740.000
IncomeTaxesPaid,,0.000,,,,0.000,
IncreaseDecreaseInAccountsPayable,,-1842033.000,,,,-541139.000,
IncreaseDecreaseInAccountsReceivable,,902952.000,,,,2085093.000,
IncreaseDecreaseInAccruedLiabilities,,-290827.000,,,,-792089.000,
IncreaseDecreaseInInventories,,1449109.000,,,,-1012951.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-706857.000,,,,-201155.000,
InterestExpense,79043.000,96370.000,77784.000,81404.000,56618.000,62040.000,61913.000
InterestExpenseDebt,51885.000,69212.000,64230.000,67471.000,42684.000,48107.000,47980.000
InterestPaid,,67543.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivities,,-100137.000,,,,-224087.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-100137.000,,,,-224087.000,
NetCashProvidedByUsedInOperatingActivities,,-1813032.000,,,,-1018916.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1813032.000,,,,-1018916.000,
OperatingIncomeLoss,-546332.000,1870329.000,1622001.000,1185492.000,475056.000,575988.000,863426.000
OtherExpenses,0.000,,,,,,
PaymentsOfFinancingCosts,,0.000,,,,,
PaymentsToAcquireEquipmentOnLease,,0.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,100137.000,,,,224087.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,0.000,,,,0.000,
ProfitLoss,-331971.000,1119992.000,974401.000,698125.000,322447.000,330726.000,515773.000
ProvisionForDoubtfulAccounts,,-43260.000,,,,1357.000,
RepaymentsOfLongTermDebt,,0.000,,,,0.000,
Revenues,39666756.000,47509710.000,50201781.000,50364881.000,46312998.000,49879994.000,47590295.000
SalesRevenueNet,39666756.000,47509710.000,50201781.000,50364881.000,46312998.000,49879994.000,47590295.000
SellingGeneralAndAdministrativeExpense,2520145.000,2814751.000,3081145.000,2928864.000,3069443.000,2971731.000,3977367.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,0.000,,0.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,205761.000,,78206.000,76620.000
WeightedAverageNumberOfDilutedSharesOutstanding,15823271.000,16009380.000,16023073.000,16029032.000,-32066632.000,16124750.000,16123164.000
WeightedAverageNumberOfSharesOutstandingBasic,15823271.000,15823271.000,15823271.000,15823271.000,-31638217.000,16046544.000,16046544.000
