,2011-09-30
CostOfGoodsAndServicesSold,20431602.000
EarningsPerShareBasicAndDiluted,0.010
GeneralAndAdministrativeExpense,804805.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1776971.000
IncomeTaxExpenseBenefit,434998.000
InterestExpense,333710.000
NonoperatingIncomeExpense,-324404.000
OperatingCostsAndExpenses,21236407.000
OperatingIncomeLoss,2101375.000
OtherNonoperatingIncome,9306.000
ProfitLoss,1341973.000
Revenues,23337782.000
SalesRevenueNet,23337782.000
WeightedAverageNumberOfSharesOutstandingBasic,99278730.000
