,2013-12-31,2014-12-31
CashAcquiredFromAcquisition,82.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,42.000,-466.000
ComprehensiveIncomeNetOfTax,-90674.000,-231796.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,12338.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,-258303.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,1537.000,
EffectiveIncomeTaxRateContinuingOperations,0.200,0.200
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.150,-0.150
FinitelivedIntangibleAssetsAcquired1,-11095.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-103012.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,51585.000,179985.000
IncreaseDecreaseInOtherCurrentAssets,-3601.000,
InterestExpense,764.000,3408.000
NetCashProvidedByUsedInFinancingActivities,46331.000,42927.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,46331.000,42927.000
NetCashProvidedByUsedInOperatingActivities,-47826.000,-75478.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-47826.000,-75478.000
NetIncomeLoss,-103012.000,-258303.000
OperatingExpenses,102248.000,254895.000
OperatingIncomeLoss,-102248.000,-254895.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,,26507.000
PartnersCapitalAccountContributions,6041.000,
ProceedsFromBankDebt,,325.000
ProceedsFromContributedCapital,6041.000,
ProceedsFromConvertibleDebt,2456.000,39904.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,2129.000
ProceedsFromRelatedPartyDebt,,4271.000
ProceedsFromRepaymentsOfOtherDebt,54775.000,
RecapitalizationCosts,9180.000,
RepaymentOfNotesReceivableFromRelatedParties,-17023.000,-3377.000
SellingGeneralAndAdministrativeExpense,102248.000,254895.000
StockIssuedDuringPeriodValueAcquisitions,-8520.000,
StockIssuedDuringPeriodValueOther,,2129.000
TemporaryEquityForeignCurrencyTranslationAdjustments,12338.000,26507.000
UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,,32085.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,49955532.000,50770431.000
