,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,476220000.000,227567000.000,563922000.000,402293000.000,246819000.000,339185000.000,377343000.000,335268000.000,313155000.000,354636000.000,212772000.000,315653000.000,388230000.000,373839000.000,369731000.000,535907000.000,380575000.000
AccountsReceivableGrossCurrent,662846000.000,591352000.000,577879000.000,596647000.000,529641000.000,713226000.000,698399000.000,551269000.000,441185000.000,540227000.000,395624000.000,454759000.000,541524000.000,647866000.000,653638000.000,620175000.000,610213000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,9434000.000,
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,,,,,,,,,9525000.000,,9856000.000
AccruedIncomeTaxes,,,,,,,,,,36608000.000,29487000.000,,,,,,
AccruedLiabilitiesCurrent,1139153000.000,1029364000.000,1042539000.000,1209881000.000,1364412000.000,1497128000.000,1432835000.000,1130792000.000,999831000.000,1140526000.000,819730000.000,1119189000.000,1144606000.000,1301795000.000,1528174000.000,1467684000.000,1616275000.000
AccruedUtilitiesCurrentAndNoncurrent,19422000.000,17803000.000,16622000.000,25959000.000,29777000.000,16629000.000,15813000.000,22337000.000,20190000.000,11197000.000,9633000.000,25192000.000,24780000.000,20546000.000,39390000.000,44190000.000,35563000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,185085000.000,,,,268970000.000,,,,362589000.000,,,,478128000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-87000.000,-3576000.000,-3495000.000,-6988000.000,-10277000.000,-12667000.000,-12590000.000,-24298000.000,-24850000.000,-24543000.000,-24052000.000,-23289000.000,-22696000.000,-22302000.000,-21896000.000,-24439000.000,-24135000.000
AdditionalPaidInCapital,418322000.000,658355000.000,659661000.000,657499000.000,1198365000.000,1496456000.000,1505851000.000,1508425000.000,1552621000.000,1552118000.000,1558237000.000,1904751000.000,1907469000.000,1930697000.000,1967441000.000,2245788000.000,2251133000.000
AllowanceForDoubtfulAccountsReceivable,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
Assets,4509073000.000,4325903000.000,4329341000.000,4413808000.000,4716419000.000,5681840000.000,5877118000.000,5196288000.000,5150612000.000,5543622000.000,5107176000.000,6105124000.000,6183659000.000,6988050000.000,7465714000.000,7621927000.000,7512237000.000
AssetsCurrent,2551677000.000,2248973000.000,2191345000.000,2200506000.000,2365822000.000,2843936000.000,3005563000.000,2346671000.000,2295131000.000,2685572000.000,2303575000.000,3022011000.000,3021357000.000,3931973000.000,3547015000.000,3407255000.000,3125291000.000
BusinessCombinationContingentConsiderationLiability,,,,0.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,404088000.000,69230000.000,57417000.000,76970000.000,237135000.000,317544000.000,477393000.000,397873000.000,449480000.000,623822000.000,472829000.000,944320000.000,740321000.000,1412935000.000,625402000.000,746274000.000,306091000.000
ConstructionPayableCurrent,5749000.000,3300000.000,7649000.000,33747000.000,8277000.000,28302000.000,14135000.000,31452000.000,19043000.000,17368000.000,4634000.000,7400000.000,6709000.000,7200000.000,14941000.000,35149000.000,23760000.000
ContingentConsiderationClassifiedAsEquityFairValueDisclosure,,,,0.000,,,,,,,,,,,,,
ContractualObligation,,,,440601000.000,,,,515646000.000,,,,819731000.000,,,,763523000.000,
ContractualObligationDueAfterFifthYear,,,,93937000.000,,,,82375000.000,,,,237435000.000,,,,189013000.000,
ContractualObligationDueInFifthYear,,,,56483000.000,,,,62494000.000,,,,94666000.000,,,,59670000.000,
ContractualObligationDueInFourthYear,,,,62918000.000,,,,78214000.000,,,,95397000.000,,,,101868000.000,
ContractualObligationDueInNextTwelveMonths,,,,81358000.000,,,,101788000.000,,,,138890000.000,,,,157200000.000,
ContractualObligationDueInSecondYear,,,,73481000.000,,,,98609000.000,,,,131057000.000,,,,139865000.000,
ContractualObligationDueInThirdYear,,,,72424000.000,,,,92166000.000,,,,122286000.000,,,,115907000.000,
CrudeOilAndNaturalGasLiquids,651161000.000,692887000.000,636468000.000,608436000.000,733445000.000,840851000.000,765227000.000,979878000.000,957621000.000,943988000.000,976032000.000,1137605000.000,1135671000.000,1034615000.000,1218399000.000,1102007000.000,1333336000.000
CustomerAdvancesAndDeposits,47734000.000,10078000.000,28104000.000,23621000.000,13396000.000,11150000.000,13859000.000,24659000.000,25920000.000,21277000.000,8910000.000,20395000.000,26656000.000,19654000.000,12871000.000,9215000.000,21758000.000
DebtInstrumentCarryingAmount,,,,735576000.000,,,,1252349000.000,,,,1836355000.000,,,,2148234000.000,
DeferredCostsAndOtherAssets,191605000.000,187237000.000,201954000.000,262479000.000,282167000.000,286363000.000,286520000.000,332669000.000,330539000.000,316202000.000,311420000.000,290713000.000,366709000.000,370429000.000,449271000.000,506596000.000,
DeferredFinanceCostsNet,30382000.000,29318000.000,27929000.000,26541000.000,26866000.000,27487000.000,34003000.000,32280000.000,30368000.000,36749000.000,34495000.000,,38917000.000,36352000.000,34111000.000,32466000.000,30192000.000
DeferredIncomeTaxLiabilities,,,,151119000.000,,,,448749000.000,,,,554430000.000,,,,654308000.000,
DeferredRevenueCurrent,212347000.000,183949000.000,1882000.000,7766000.000,6373000.000,6134000.000,1749000.000,1227000.000,6086000.000,7218000.000,4174000.000,4043000.000,3154000.000,8448000.000,12961000.000,13292000.000,3949000.000
DeferredTaxAssetsGross,,,,345882000.000,,,,1016296000.000,,,,1127120000.000,,,,987915000.000,
DeferredTaxAssetsHedgingTransactions,,,,,,,,,,,,8384000.000,,,,8696000.000,
DeferredTaxAssetsInventory,,,,,,,,206681000.000,,,,357250000.000,,,,90133000.000,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,310132000.000,,,,752416000.000,,,,698477000.000,,,,639340000.000,
DeferredTaxAssetsLiabilitiesNet,,,,194763000.000,,,,567547000.000,,,,572690000.000,,,,333607000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,5635000.000,4682000.000,27279000.000,25529000.000,12666000.000,18000000.000,11567000.000,222368000.000,226191000.000,175653000.000,262542000.000,371186000.000,353547000.000,315664000.000,180381000.000,0.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,107500000.000,204589000.000,200282000.000,169234000.000,310445000.000,429236000.000,418116000.000,345179000.000,358192000.000,342646000.000,297783000.000,201504000.000,188281000.000,180727000.000,217194000.000,379306000.000,398787000.000
DeferredTaxAssetsNet,,,,345882000.000,,,,1016296000.000,,,,1127120000.000,,,,987915000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,14327000.000,,,,0.000,,,,,,,,128283000.000,
DeferredTaxAssetsOther,,,,21423000.000,,,,21953000.000,,,,22557000.000,,,,5859000.000,
DeferredTaxAssetsRegulatoryAssetsAndLiabilities,,,,,,,,,,,,,,,,73031000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,,35246000.000,,,,40452000.000,,,,42573000.000,
DeferredTaxAssetsValuationAllowance,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,29971000.000,24530000.000,26432000.000,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,9390000.000,,,,0.000,,,,29502000.000,,,,22269000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,0.000,45699000.000,45661000.000
DeferredTaxLiabilitiesOther,,,,1399000.000,,,,26848000.000,,,,25287000.000,,,,3666000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,140330000.000,,,,421901000.000,,,,485976000.000,,,,628373000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,45005000.000,,,,66576000.000,,,,80897000.000,,,,108838000.000,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,14238000.000,5996000.000,5995000.000,10799000.000,20246000.000,31300000.000,41817000.000,56117000.000,21070000.000,28003000.000,37766000.000,61011000.000,12290000.000,15604000.000,14434000.000,17466000.000,13513000.000
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,137883.000,4551000.000,72689000.000,78407000.000,105258000.000,133957000.000,7388000.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,21358000.000,0.000,0.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,2944000.000,,,,3242000.000,,,,3378000.000,,,,3419000.000,
FiniteLivedIntangibleAssetsGross,,,,3597000.000,,,,3599000.000,,,,3597000.000,,,,3996000.000,
FiniteLivedIntangibleAssetsNet,,,,653000.000,,,,357000.000,,,,219000.000,,,,577000.000,
IntangibleAssetsNetExcludingGoodwill,997000.000,869000.000,761000.000,653000.000,560000.000,492000.000,424000.000,357000.000,289000.000,241000.000,231000.000,219000.000,209000.000,199000.000,598000.000,577000.000,
InterestPayableCurrentAndNoncurrent,8924000.000,22930000.000,9041000.000,22570000.000,9023000.000,23281000.000,9282000.000,23014000.000,7797000.000,25362000.000,15875000.000,24806000.000,30558000.000,28440000.000,29555000.000,28570000.000,29319000.000
