,2013-04-30,2013-07-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
AdvertisingExpense,,,,,,,,,0.000,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3752.000,,,,0.000,,,,0.000,,
CurrentIncomeTaxExpenseBenefit,,0.000,,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,,,4848.000,,,,0.000,,,,0.000,,
Depreciation,,,29.000,,,,,,,,,,
DepreciationAndAmortization,,,,0.000,0.000,,0.000,0.000,0.000,0.000,,,
DepreciationNonproduction,,,29.000,0.000,,,0.000,,,,0.000,,
EarningsPerShareBasicAndDiluted,,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.010,-0.010
GainLossOnDispositionOfAssets,,,428.000,,,,0.000,,0.000,,0.000,,
GainLossOnDispositionOfAssets1,,,428.000,0.000,0.000,-856.000,0.000,,,,,,
GeneralAndAdministrativeExpense,,,,,,,,,,,,,14542.000
IncomeLossFromContinuingOperations,-3311.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,-55812.000,-126538.000
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
IncomeTaxesPaid,,,,,,,0.000,,,,0.000,,
IncomeTaxesPaidNet,,,0.000,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,2000.000,,,,0.000,,
InterestExpense,,,,,,,,,,,,19912.000,3676.000
InterestIncomeExpenseAfterProvisionForLoanLoss,0.000,,,,,,,,,,,,
InterestPaid,,,0.000,,,,0.000,,,,0.000,,
LegalFees,,8080.000,,,,,,,,,,,
LicenseCosts,,,0.000,0.000,0.000,0.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,627.000,,,,9557.000,14677.000,,,3300.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,627.000,,,,9557.000,14677.000,,,3300.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,-4379.000,,,,-9557.000,-14677.000,,,-3300.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4379.000,,,,-9557.000,-14677.000,,,-3300.000,,
NetIncomeLoss,-3311.000,-8891.000,-4836.000,-1500.000,-8131.000,-35827.000,-7557.000,-7120.000,-8033.000,-7064.000,-3300.000,-55812.000,-126538.000
OperatingExpenses,3311.000,8891.000,4836.000,1500.000,8131.000,35827.000,7557.000,7120.000,8033.000,7064.000,3300.000,21890.000,124960.000
OperatingIncomeLoss,,-8891.000,-4836.000,-1500.000,-8131.000,-35827.000,-7557.000,-7120.000,-8033.000,-7064.000,-3300.000,-21890.000,-124960.000
OtherGeneralExpense,71.000,811.000,,,,,,,,,,,
OtherIncome,,,,,,,,,,,,-33922.000,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,-1578.000
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,627.000,,,,9557.000,14677.000,,,3300.000,,
ProfessionalFees,3240.000,,4354.000,1500.000,8131.000,35828.000,7557.000,7120.000,8033.000,7064.000,3300.000,21890.000,110418.000
ProfitLoss,,,-4836.000,,,,-7557.000,-14677.000,,,-3300.000,,
PropertyPlantAndEquipmentDisposals,,,428.000,,,,,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33922.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,8000000.000,,,,,,
UnrealizedGainLossOnDerivatives,,,,,,,,,,,,-14010.000,2098.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8000000.000,,10300000.000,10300000.000,10300000.000,-20600000.000,10300000.000,10300000.000,10300000.000,-20600000.000,10300000.000,10335355.000,10335294.000
