,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,389003.000,372904.000,384479.000
AccruedLiabilitiesCurrent,53340.000,43500.000,61810.000
AdditionalPaidInCapitalCommonStock,56874690.000,56903268.000,56913038.000
Assets,160384.000,137156.000,94221.000
AssetsCurrent,135151.000,137156.000,94221.000
CapitalLeaseObligationsCurrent,400000.000,,
CashAndCashEquivalentsAtCarryingValue,134651.000,126724.000,68267.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,79914789.000,79914879.000,79914879.000
CommonStockSharesOutstanding,79914789.000,79914879.000,79914879.000
CommonStockValue,7991.000,7991.000,7991.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,57243366.000,57325956.000
EmployeeRelatedLiabilitiesCurrent,52859.000,52859.000,52859.000
Liabilities,895202.000,469263.000,499148.000
LiabilitiesAndStockholdersEquity,160384.000,137156.000,94221.000
LiabilitiesCurrent,895202.000,469263.000,499148.000
LongTermDebtCurrent,,0.000,
LongTermDebtNoncurrent,,0.000,
OtherAssetsNoncurrent,25233.000,0.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,500.000,10432.000,25954.000
PropertyPlantAndEquipmentNet,,0.000,
RetainedEarningsAccumulatedDeficit,-57617499.000,,
StockholdersEquity,-734818.000,-332107.000,-404927.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-734818.000,-332107.000,-404927.000
