,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,7121000.000,,,,7427000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,700000.000,326000.000,-167000.000,-348000.000,-270000.000,-134000.000,-388000.000,-272000.000,-388000.000,98000.000,62000.000,149000.000,273000.000
AdditionalPaidInCapital,42056000.000,42059000.000,41630000.000,41018000.000,40551000.000,40131000.000,34986000.000,34766000.000,34102000.000,32859000.000,31169000.000,30422000.000,30498000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,701000.000,197000.000,514000.000,652000.000,608000.000,265000.000,681000.000,635000.000,614000.000,113000.000,458000.000,557000.000,676000.000
AdvancesFromFederalHomeLoanBanks,,,,,43400000.000,35300000.000,46100000.000,35300000.000,32200000.000,39800000.000,42900000.000,33800000.000,
Assets,345911000.000,342328000.000,335274000.000,343100000.000,338754000.000,321625000.000,318760000.000,313562000.000,314370000.000,322513000.000,319027000.000,323283000.000,330955000.000
AssetsFairValueDisclosureRecurring,,,,,51280000.000,48582000.000,,36540000.000,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,23921000.000
AvailableForSaleSecurities,67756000.000,59405000.000,52448000.000,51553000.000,51280000.000,48582000.000,42582000.000,36540000.000,31617000.000,28969000.000,26772000.000,25477000.000,24370000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,806000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,357000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,51723000.000,48802000.000,43220000.000,36988000.000,32255000.000,28807000.000,26670000.000,25232000.000,23921000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,346000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,357000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,6431000.000,4566000.000,3033000.000,3442000.000,9755000.000,11443000.000,11328000.000,9061000.000,9148000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,11000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,4777000.000,2641000.000,1151000.000,1134000.000,7037000.000,7935000.000,6679000.000,4348000.000,1577000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1654000.000,1925000.000,1882000.000,2308000.000,2718000.000,3508000.000,4649000.000,4713000.000,7571000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,6275000.000,8487000.000,8352000.000,7717000.000,7177000.000,6710000.000,6482000.000,6198000.000,5917000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,6483000.000,8762000.000,8606000.000,7930000.000,7188000.000,6790000.000,6501000.000,6252000.000,6022000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,2020000.000,2023000.000,2065000.000,2109000.000,2120000.000,2113000.000,2106000.000,2074000.000,2070000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,2368000.000,2362000.000,2392000.000,2414000.000,2377000.000,2349000.000,2314000.000,2277000.000,2252000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,42724000.000,37588000.000,32099000.000,27158000.000,22957000.000,19984000.000,18081000.000,16959000.000,15933000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,41703000.000,36739000.000,30873000.000,26192000.000,22051000.000,19830000.000,17956000.000,16947000.000,16095000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,51723000.000,48802000.000,43220000.000,36988000.000,32255000.000,28807000.000,26670000.000,25232000.000,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,,1000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,700000.000,700000.000,700000.000,,1000.000,,1000.000,1000.000,1000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,722000.000,715000.000,707000.000,,1000.000,,,1000.000,1000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,4000.000,4000.000,4000.000,4000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,4000.000,4000.000,4000.000,4000.000,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,51280000.000,48582000.000,42582000.000,36540000.000,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,1940000.000,1866000.000,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,2383000.000,2086000.000,2123000.000,1708000.000,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,7.000,5.000,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,,,,,,,,,,,5.000,2.000,1.000
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,13300000.000,,,,8400000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,2341000.000,2070000.000,2113000.000,1687000.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,2383000.000,2086000.000,2123000.000,1708000.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,42000.000,16000.000,10000.000,21000.000,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,1485000.000,1260000.000,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,,,,7.000,9.000,9.000,6.000,6.000
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,,,,,,,,,,,4.000,4.000,5.000
BankOwnedLifeInsurance,8133000.000,8199000.000,8267000.000,8332000.000,8397000.000,8255000.000,8317000.000,8378000.000,8439000.000,8499000.000,8560000.000,8620000.000,8680000.000
Capital,,,,,,,47011000.000,,,,47346000.000,,
CapitalRequiredForCapitalAdequacy,,,,,,,15758000.000,,,,17341000.000,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,,0.080,,
CapitalRequiredToBeWellCapitalized,,,,,,,19748000.000,,,,21676000.000,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,,,0.100,,
CapitalToRiskWeightedAssets,,,,,,,0.238,,,,0.218,,
CashAndCashEquivalentsAtCarryingValue,14679000.000,9690000.000,14571000.000,23104000.000,22769000.000,10517000.000,5874000.000,4826000.000,8844000.000,14089000.000,5552000.000,5993000.000,4714000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,22769000.000,10517000.000,5874000.000,4826000.000,,,,,
CashAndDueFromBanks,1555000.000,1323000.000,1491000.000,1530000.000,1888000.000,1788000.000,2044000.000,1877000.000,1958000.000,1984000.000,2034000.000,2029000.000,2133000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,2991461.000,2989802.000,2991461.000,2912302.000,2893542.000,2864100.000,2991461.000,2525341.000,2499892.000,2431993.000,2991461.000,2316093.000,2315810.000
CommonStockSharesOutstanding,2991461.000,2989802.000,2957302.000,2912302.000,2893542.000,2864100.000,2540341.000,2525341.000,2499892.000,2431993.000,2357293.000,2316093.000,2315810.000
CommonStockValue,30000.000,30000.000,30000.000,29000.000,29000.000,29000.000,25000.000,25000.000,25000.000,24000.000,24000.000,23000.000,23000.000
DebtAndCapitalLeaseObligations,57013000.000,50632000.000,49289000.000,47080000.000,45881000.000,37833000.000,48678000.000,37892000.000,34877000.000,42500000.000,45591000.000,36524000.000,45818000.000
DebtInstrumentCarryingAmount,,,,,,,,38290000.000,35233000.000,42812000.000,45860000.000,36750000.000,46000000.000
DebtInstrumentUnamortizedPremium,,,,,-528000.000,-485000.000,-442000.000,-398000.000,356000.000,312000.000,269000.000,226000.000,182000.000
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,,,,,,105400000.000,,
