,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,6755.000,11655.000,14750.000,17404.000,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,1483334.000,1027021.000,772993.000,641801.000,399113.000,306276.000,379528.000,398817.000,456830.000,507067.000,1077160.000,989026.000,864951.000,245915.000,853510.000
AccruedIncomeTaxesCurrent,,,,,,,0.000,0.000,,,,,,,,,700.000,,,,
AccruedIncomeTaxesNoncurrent,,,,,,,0.000,0.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,144977.000,256754.000,727049.000,1028570.000,1657788.000,1327256.000,957777.000,1266188.000,1722146.000,2884794.000,1916604.000,1595538.000,707299.000,1080254.000,1491448.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1013367.000,1019409.000,1022438.000,1025467.000,1028796.000,1034029.000,1038332.000,1042746.000,1053595.000,1060750.000,1067404.000,1076238.000,1084474.000,1092710.000,1099803.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,-10085.000,5802.000,-32900.000,2895.000,5946.000,122.000,-8493.000,-5786.000
AdditionalPaidInCapital,,,70150.000,70150.000,70150.000,70150.000,79015280.000,92686881.000,93732259.000,93957772.000,94197543.000,94636479.000,94952385.000,127619992.000,128094083.000,128502659.000,129270410.000,130011177.000,130471165.000,131481123.000,135199981.000
Assets,,,622.000,577.000,458.000,10.000,37170611.000,46107522.000,42102020.000,35485524.000,32017773.000,27993502.000,25057380.000,53796691.000,48428217.000,45377278.000,38773982.000,33347789.000,29554156.000,27342970.000,27222145.000
AssetsCurrent,,,622.000,577.000,458.000,10.000,37090775.000,46033728.000,42029389.000,35437169.000,31953333.000,27895967.000,24950918.000,44149504.000,42289119.000,44877523.000,38641931.000,33197124.000,29411727.000,27208777.000,27095045.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,24891478.000,24898424.000,24903325.000,24966378.000,25065632.000,25090939.000,24200147.000,23247674.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,15125190.000,23895626.000,24808320.000,24095488.000,20559131.000,,21288063.000,19866335.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,,24775420.000,24098383.000,20565077.000,24132453.000,21279570.000,19860549.000
