,2012-07-31,2013-07-31,2014-07-31,2015-07-31,2016-07-31
AccretionExpense,,235482.000,,,
AccretionOfDiscount,38425.000,132461.000,,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,48076.000,534832.000,,
AdjustmentsToAdditionalPaidInCapitalOther,,137228.000,28950.000,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,215167.000,768424.000,,
AmortizationOfDebtDiscountPremium,,,,,-2025819.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-15606.000,622.000,-636.000,2296.000
CashPeriodIncreaseDecrease,-31486.000,,,,
ComprehensiveIncomeNetOfTax,-291362.000,-472127.000,-1380491.000,-2621271.000,
CostOfGoodsSold,,,,0.000,
DebtInstrumentConvertibleBeneficialConversionFeature,30000.000,,,,
DebtInstrumentConvertibleInterestExpense,30000.000,,,,
Depreciation,,984.000,865.000,0.000,
DepreciationAndAmortization,,,,0.000,4674712.000
DepreciationDepletionAndAmortization,,984.000,865.000,,
DepreciationExpense,124.000,,,,
DerivativeLossOnDerivative,,19208.000,265285.000,,
EarningsPerShareBasic,-0.010,-0.010,-0.010,-0.001,
EarningsPerShareBasicAndDiluted,,,,,-0.300
EarningsPerShareDiluted,,-0.010,-0.010,,
EffectOfExchangeRateOnCashAndCashEquivalents,6927.000,,,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,221809.000,
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,,214648.000,
EquityFairValueAdjustment,,,,,4102907.000
ExplorationCosts,3317.000,3317.000,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,2959471.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,0.000,
ForeignCurrencyTransactionGainLossRealized,5890.000,,,,
ForeignCurrencyTransactionGainLossUnrealized,6927.000,,,,
ForeignCurrencyTransactionLossBeforeTax,,-7.000,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,221809.000,
GainLossOnSaleOfProperty,,,,0.000,
GainsLossesOnExtinguishmentOfDebt,,,,,-2701378.000
GeneralAndAdministrativeExpense,33109.000,47800.000,215915.000,1860783.000,335341.000
GrossProfit,,,,0.000,
ImpairmentLossesRelatedToRealEstatePartnerships,,,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-471972.000,-1380491.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-2621271.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-471972.000,-1380491.000,,
IncomeTaxExaminationPenaltiesAndInterestExpense,32500.000,,,0.000,
IncomeTaxExpenseBenefit,,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2366.000,-93716.000,-16121.000,13164.000,1023888.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,78447.000
IncreaseDecreaseInAccountsReceivable,,,,,-10000.000
IncreaseDecreaseInAccruedInterestReceivableNet,2165.000,,,,
IncreaseDecreaseInDerivativeLiabilities,,19208.000,265285.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,3429.000,,,,
IncreaseDecreaseInNotesPayableCurrent,,5808.000,61994.000,151161.000,-632509.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-675.000,815.000,,
IncreaseDecreaseInPrepaidExpense,340.000,,,0.000,
IncreaseDecreaseInReceivables,,,-79246.000,16131.000,63115.000
InterestAndDebtExpense,,308574.000,862111.000,,
InterestExpense,,156905.000,596826.000,,4551795.000
InterestOnConvertibleDebtNetOfTax,32165.000,,,-803149.000,
LegalFees,35554.000,25149.000,,,16441.000
ManagementFeeExpense,,50651.000,172500.000,150000.000,110000.000
ManagementFeesRevenue,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,193429.000,241354.000,612689.000,2010000.000,1000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,193429.000,241354.000,612689.000,2010000.000,1000.000
NetCashProvidedByUsedInInvestingActivities,-6973.000,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6973.000,,,0.000,
NetCashProvidedByUsedInOperatingActivities,-224869.000,-256805.000,-612067.000,-2010636.000,1296.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-224869.000,-256805.000,-612067.000,-2010636.000,1296.000
NetIncomeLoss,-298289.000,-471972.000,-1380491.000,-2621271.000,-10006245.000
NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,,,,,4551795.000
OperatingExpenses,227699.000,163398.000,518380.000,,5216357.000
OperatingIncomeLoss,,-163398.000,-518380.000,-2039931.000,-5196357.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,-155.000,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,0.000,
OtherComprehensiveIncomeLossNetOfTax,,-155.000,,,
OtherNonoperatingIncomeExpense,,,,,-4809888.000
OtherTaxExpenseBenefit,,,,-891232.000,
PaymentsToAcquireMachineryAndEquipment,,,,0.000,
PaymentsToAcquireOilAndGasProperty,,,,0.000,
PaymentsToAcquireOtherPropertyPlantAndEquipment,-1973.000,,,,
ProceedsFromConstructionLoansPayable,,,,0.000,
ProceedsFromIssuanceOfCommonStock,75000.000,,,0.000,
ProceedsFromLongTermLinesOfCredit,,233252.000,613400.000,,
ProceedsFromNotesPayable,,,,1978000.000,
ProceedsFromOtherDebt,115000.000,,,,
ProceedsFromRelatedPartyDebt,,,,32000.000,1000.000
ProceedsFromRepaymentsOfNotesPayable,,711.000,-711.000,,3085745.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,7391.000,,,
ProfessionalAndContractServicesExpense,72000.000,,,,
ProfessionalFees,45205.000,35504.000,129100.000,9238.000,30324.000
ProfitLoss,-298289.000,-471972.000,-1380489.000,-2621271.000,
Revenues,,,,0.000,20000.000
SalesRevenueNet,,,,0.000,20000.000
SignificantCostsIncurredToAcquireMineralInterestOfProvedReserves,-5000.000,,,,
StockIssued,80000.000,,,,
StockIssuedDuringPeriodSharesAcquisitions,,51632634.000,1330814017.000,,
StockIssuedDuringPeriodSharesPurchaseOfAssets,1000000.000,,,,
StockIssuedDuringPeriodValueAcquisitions,,149530.000,194965.000,,
StockIssuedDuringPeriodValuePurchaseOfAssets,80000.000,,,,
StockRepurchasedAndRetiredDuringPeriodValue,,131852.000,480012.000,,
StockholdersEquityOther,,-11184.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,-891232.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,65892780.000,255480679.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,3188576454.000,33293341.000
WeightedAverageNumberOfSharesOutstandingBasic,50453902.000,65892780.000,255480679.000,,
