,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,100.000,75.000,,,,,
AccruedLiabilitiesCurrent,,,,,3481.000,,
AdditionalPaidInCapital,,,22770.000,22770.000,95427117.000,95837317.000,95837317.000
AdditionalPaidInCapitalCommonStock,22770.000,22770.000,,,,,
Assets,22503.000,3681.000,30167.000,16497.000,241949.000,159976.000,114276.000
AssetsCurrent,22503.000,3681.000,,,,,
CashAndCashEquivalentsAtCarryingValue,22503.000,3681.000,30167.000,16497.000,241949.000,159976.000,114276.000
CashFDICInsuredAmount,,,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,9530000.000,9530000.000,9530000.000,9530000.000,28807500.000,28807500.000,28807500.000
CommonStockSharesOutstanding,,,9530000.000,9530000.000,28807500.000,28807500.000,28807500.000
CommonStockValue,9530.000,9530.000,9530.000,9530.000,28808.000,28808.000,28808.000
CustomerAdvancesOrDepositsNoncurrent,5000.000,9990.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,32513403.000,32427310.000,32555629.000
DeferredTaxAssetsValuationAllowance,,,,,32513403.000,32427310.000,32555629.000
DueToRelatedPartiesCurrent,,,30177.000,30177.000,410200.000,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,410200.000,410200.000,
DueToRelatedPartiesNoncurrent,3542.000,8542.000,,,,,
Liabilities,8642.000,18607.000,30177.000,30177.000,413681.000,,
LiabilitiesAndStockholdersEquity,22503.000,3681.000,30167.000,16497.000,241949.000,159976.000,114276.000
RetainedEarningsAccumulatedDeficit,-18439.000,-47226.000,-32310.000,-45980.000,-95627657.000,-95706149.000,-95751849.000
StockholdersEquity,,,-10.000,-13680.000,-171732.000,159976.000,114276.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,13861.000,-14926.000,-10.000,-13680.000,-171732.000,,
