,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,1400000.000,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,,142000.000,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,0.000,,,,0.000,,,,0.000,,
AmortizationOfFinancingCosts,,,,,,,,,,27000.000,27000.000,,22000.000,13000.000,13000.000
AmortizationOfIntangibleAssets,,,,,,,,,44134.000,,,,50334.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1720444.000,,-3125855.000,,,,138708.000,,,,-549797.000,,
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,,,,35800000.000,,,,38000000.000,,,,30700000.000,,
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,,,,,,,9202153.000,,,,9402092.000,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,,,,7021404.000,,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,,,9057357.000,,,,,,,,,,
DistributionsPerLimitedPartnershipUnitOutstanding,0.490,0.490,0.480,0.490,0.480,0.490,0.490,0.490,0.480,0.490,0.490,0.490,0.480,0.490,0.490
EarningsPerShareBasic,,,,,,,,,,,,,0.550,0.550,0.310
EarningsPerShareBasicAndDiluted,0.570,0.560,0.570,0.570,0.570,0.580,0.580,0.210,0.530,0.540,0.560,,,,
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,,,,,,,,,,,,,0.000,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,,,,,,,0.000,,
GeneralAndAdministrativeExpense,935335.000,,,,,,,,,,,,,,
GeneralPartnersCapitalAccountDistributionAmount,,,-528001.000,,-817687.000,,,,-697483.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,-38186.000,,37355.000,,,,-86300.000,,,,35526.000,,
