,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,13401000.000,8333000.000,4121000.000,2086000.000,,
AccretionOfDiscount,13290000.000,15720000.000,37000.000,5865000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,897000.000,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,-40000.000,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,377000.000,-265000.000,,,,
AmortizationOfIntangibleAssets,4472000.000,6746000.000,8550000.000,,,
AssetImpairmentCharges,,698000.000,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.470,0.720,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.470,0.720,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,8890000.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,24918000.000,24419000.000,,,
BusinessAcquisitionsProFormaRevenue,,77091000.000,101465000.000,,,
CapitalExpendituresIncurredButNotYetPaid,2807000.000,4011000.000,3140000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4305000.000,56730000.000,14830000.000,,,
CommonStockDividendsPerShareCashPaid,,0.490,0.650,0.490,4.500,12.460
CommonStockDividendsPerShareDeclared,0.650,0.650,0.650,,,
ComprehensiveIncomeNetOfTax,,24673000.000,28704000.000,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-247000.000,-4290000.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,11718000.000,24426000.000,24414000.000,,,
CostOfRealEstateRevenue,15321000.000,15666000.000,,,,
CostsAndExpenses,69173000.000,71486000.000,86770000.000,,,
CostsIncurredDevelopmentCosts,,,482000.000,,,
CostsOfRealEstateServicesAndLandSales,,421000.000,1885000.000,,,
CurrentStateAndLocalTaxExpenseBenefit,,234000.000,247000.000,,,
DebtInstrumentRedemptionPricePercentage,,,1.000,1.000,,
DepreciationAndAmortization,13539000.000,17666000.000,20443000.000,,,
DepreciationAndAmortizationDiscontinuedOperations,,400000.000,1463000.000,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,20724000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-67000.000,7667000.000,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,868000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,765000.000,2655000.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,1059000.000,4552000.000,,,
DividendsCommonStock,20473000.000,21485000.000,22372000.000,81959000.000,,
DividendsPreferredStock,585000.000,,,,,
DividendsShareBasedCompensation,,,307000.000,,,
EarningsPerShareBasic,0.320,0.460,0.510,,,
EarningsPerShareDiluted,0.320,0.460,0.510,,,
EntityWideRevenueMajorCustomerPercentage,,0.340,,,,
EquityMethodInvestmentDividendsOrDistributions,12696000.000,21593000.000,24112000.000,,,
EquityMethodInvestmentNetSalesProceeds,,,-26000.000,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,207000.000,,,,,
FairValueOfAssetsAcquired,,,62208000.000,,,
GainLossOnDispositionOfAssets,,945000.000,,,,
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,-698000.000,11005000.000,,,
GainLossOnSaleOfEquityInvestments,207000.000,,,69000.000,,
GainLossOnSaleOfInterestInProjects,,,,3000.000,,
GainLossOnSaleOfSecuritiesNet,123000.000,41000.000,742000.000,,,
GainLossRelatedToLitigationSettlement,,592000.000,-411000.000,,,
GainsLossesOnExtinguishmentOfDebt,9258000.000,-121000.000,,,,
GeneralAndAdministrativeExpense,11767000.000,3561000.000,4363000.000,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,3632000.000,3301000.000
