,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AllocatedShareBasedCompensationExpense,,,,2200000.000,1400000.000,,2100000.000,1600000.000,1800000.000,1600000.000,2100000.000,2100000.000,2300000.000,1700000.000,1800000.000,1600000.000,1600000.000
AmortizationOfDebtDiscountPremium,,,1937000.000,,,,-97000.000,,,,2839000.000,,,,2957000.000,,
AmortizationOfFinancingCosts,,,2374000.000,,,,3995000.000,,,,2964000.000,,,,2694000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,2500000.000,2500000.000,,29400000.000,29400000.000,81500000.000,-58800000.000,2500000.000,81004000.000,79658000.000,-84226000.000,46545000.000,17350000.000,27413000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-53557000.000,,,,-45726000.000,,,,10575000.000,,,,-3983000.000,,
CostOfRevenue,,,,,,,,,,,,,,,,95249000.000,94420000.000
CostsAndExpenses,,,,,,,,,,,,,,,,135096000.000,170559000.000
DeferredIncomeTaxExpenseBenefit,,,598000.000,,,,778000.000,,,,-57000.000,,,,-525000.000,,
Depreciation,16025000.000,15988000.000,16572000.000,16372000.000,16575000.000,19228000.000,24861000.000,24980000.000,24886000.000,31882000.000,31625000.000,31630000.000,31639000.000,31716000.000,31623000.000,31781000.000,31764000.000
EarningsPerShareBasic,-0.140,-0.040,0.000,-0.030,0.000,-0.470,-0.410,0.010,0.020,0.110,0.080,0.030,-0.020,0.050,0.070,0.080,-0.170
EarningsPerShareDiluted,-0.140,-0.040,0.000,-0.030,0.000,-0.470,-0.410,0.010,0.020,0.110,0.070,0.030,-0.020,0.060,0.060,0.070,-0.170
ExtinguishmentOfDebtAmount,,,,,,,2500000.000,,,,,,,,82904000.000,57071000.000,57539000.000
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,-6070000.000,,,,-106000.000,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,,-104000.000,,,,-20000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,-3000.000,,,,-1000.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,-25196000.000,,,,-2528000.000,,-98327000.000,,,,-106000.000,-1407000.000,1051000.000,4214000.000,20606000.000,5616000.000,12732000.000
GeneralAndAdministrativeExpense,7402000.000,6219000.000,5260000.000,6704000.000,6622000.000,7416000.000,7427000.000,7054000.000,8891000.000,9240000.000,8115000.000,8366000.000,9980000.000,7645000.000,8865000.000,8066000.000,10682000.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,32019000.000,36333000.000,,39396000.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,50773000.000,36107000.000,2691000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-32312000.000,-9895000.000,4587000.000,-3916000.000,2176000.000,-129245000.000,-117596000.000,11293000.000,10928000.000,41665000.000,37202000.000,25499000.000,2693000.000,,,,
IncomeLossFromEquityMethodInvestments,,,,,,,-133000.000,,,,-108000.000,,,,-186000.000,,
IncomeTaxExpenseBenefit,7758000.000,1986000.000,5766000.000,6061000.000,2714000.000,4365000.000,5605000.000,7077000.000,4084000.000,11349000.000,12378000.000,15321000.000,8309000.000,4020000.000,29343000.000,11143000.000,55139000.000
IncomeTaxesPaid,,,,,,,,,,,5935000.000,,,,9462000.000,,
IncomeTaxesPaidNet,,,3492000.000,,,,4445000.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-4102000.000,,,,-9713000.000,,,,-3954000.000,,,,-10318000.000,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,47985000.000,,,,6228000.000,,
IncreaseDecreaseInAccruedLiabilities,,,-55455000.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,-42762000.000,,,,33296000.000,,,,34882000.000,,
IncreaseDecreaseInInventories,,,1276000.000,,,,4319000.000,,,,3071000.000,,,,2665000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-610000.000,,,,-290000.000,,,,-1021000.000,,,,-2904000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1489000.000,,,,-3963000.000,,,,-3318000.000,,,,-6296000.000,,
IncreaseDecreaseInReceivables,,,12686000.000,,,,-17521000.000,,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,-1650000.000,,,,,,,,-2125000.000,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,0.000,,,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,,,79413000.000,,0.000,,24528000.000,28400000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,,,1188000.000,996000.000,
InterestCostsCapitalized,,,,,,,3400000.000,,,,1200000.000,1200000.000,1300000.000,1500000.000,1500000.000,1700000.000,792000.000
InterestCostsIncurredCapitalized,,,,,,,,,,,,,,,1553000.000,,
InterestExpense,39350000.000,37074000.000,36763000.000,36172000.000,31583000.000,44600000.000,59662000.000,51255000.000,47379000.000,55853000.000,54487000.000,54286000.000,53376000.000,51775000.000,50554000.000,48641000.000,48334000.000
InterestPaid,,,70490000.000,,,,86141000.000,,,,16383000.000,,,,15220000.000,,
InterestPaidCapitalized,,,,,,,,,,,1174000.000,,,,,,
InvestmentIncomeInterest,22000.000,7000.000,12000.000,21000.000,15000.000,42000.000,96000.000,74000.000,26000.000,25000.000,13000.000,11000.000,14000.000,7000.000,6000.000,5000.000,22000.000
ManagementFeesRevenue,3171000.000,3285000.000,2722000.000,956000.000,966000.000,1961000.000,3198000.000,2410000.000,3903000.000,5111000.000,4582000.000,5969000.000,1923000.000,1922000.000,1881000.000,1902000.000,1923000.000
NetCashProvidedByUsedInFinancingActivities,,,-39000.000,,,,89818000.000,,,,-29458000.000,,,,-59676000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-39000.000,,,,89818000.000,,,,-29458000.000,,,,-59676000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-3328000.000,,,,-15133000.000,,,,-9371000.000,,,,-8798000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3328000.000,,,,-15133000.000,,,,-9371000.000,,,,-8798000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-50190000.000,,,,-120411000.000,,,,49404000.000,,,,64491000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-50190000.000,,,,-120411000.000,,,,49404000.000,,,,64491000.000,,
NetIncomeLoss,-40070000.000,-11881000.000,-1179000.000,-9977000.000,-538000.000,-133610000.000,-123201000.000,4216000.000,6844000.000,30316000.000,24824000.000,10178000.000,-5616000.000,12620000.000,21430000.000,24964000.000,-52448000.000
NonoperatingIncomeExpense,-64546000.000,-36612000.000,-36106000.000,-35935000.000,-34157000.000,-166834000.000,-156992000.000,-50193000.000,-47048000.000,-56401000.000,-53801000.000,-56221000.000,-51935000.000,-49349000.000,-30280000.000,-41058000.000,-35241000.000
OperatingCostsAndExpenses,65264000.000,69610000.000,69324000.000,50030000.000,52004000.000,58731000.000,75317000.000,77117000.000,84132000.000,99349000.000,101722000.000,98002000.000,111271000.000,110510000.000,96108000.000,,
OperatingExpenses,88691000.000,91817000.000,91156000.000,73106000.000,75201000.000,85375000.000,107605000.000,109151000.000,117909000.000,140471000.000,141462000.000,137998000.000,152890000.000,149871000.000,136596000.000,,
OperatingIncomeLoss,32234000.000,26717000.000,40693000.000,32019000.000,36333000.000,37589000.000,39396000.000,61486000.000,57976000.000,98066000.000,91003000.000,81720000.000,54628000.000,65989000.000,81053000.000,77165000.000,37932000.000
OtherNonoperatingIncomeExpense,-22000.000,455000.000,645000.000,216000.000,-61000.000,-205000.000,901000.000,988000.000,305000.000,-573000.000,779000.000,-539000.000,376000.000,-1795000.000,-338000.000,1962000.000,339000.000
PaymentsOfDebtIssuanceCosts,,,39000.000,,,,23683000.000,,,,84000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,3328000.000,,,,15135000.000,,,,9371000.000,,,,8798000.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,344750000.000,,,,,,,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,,775000000.000,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,2000.000,,,,,,,,,,
ReimbursementRevenue,19946000.000,25367000.000,24129000.000,4486000.000,5047000.000,7308000.000,9139000.000,12424000.000,13095000.000,16651000.000,12951000.000,15470000.000,15947000.000,9633000.000,7787000.000,7471000.000,9435000.000
RepaymentsOfDebt,,,,,,,,,,,,,,,59676000.000,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,10000000.000,,,,,,
RepaymentsOfLongTermDebt,,,,,,,1006249000.000,,,,19374000.000,,,,59676000.000,,
RestructuringCosts,,,,,,,,,,,,,,,,,2504000.000
RevenueOilAndGasServices,97808000.000,89882000.000,104998000.000,99683000.000,105521000.000,113695000.000,134664000.000,155803000.000,158887000.000,216775000.000,214932000.000,198279000.000,189648000.000,204305000.000,207981000.000,202888000.000,197133000.000
Revenues,120925000.000,118534000.000,131849000.000,105125000.000,111534000.000,122964000.000,147001000.000,170637000.000,175885000.000,238537000.000,232465000.000,219718000.000,207518000.000,215860000.000,217649000.000,212261000.000,208491000.000
SalesRevenueNet,120925000.000,118534000.000,131849000.000,105125000.000,111534000.000,122964000.000,147001000.000,170637000.000,175885000.000,238537000.000,232465000.000,219718000.000,207518000.000,215860000.000,217649000.000,212261000.000,208491000.000
