,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,597993.000,613842.000,678028.000,535726.000,672120.000
AccountsReceivableNet,,,,,124100.000
AccountsReceivableNetCurrent,427401.000,376398.000,583182.000,189954.000,116996.000
AccruedPayrollTaxesCurrent,,,,118627.000,198709.000
AccumulatedAmortizationDeferredFinanceCosts,57931.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7453.000,7757.000,9126.000,9126.000,9446.000
AdditionalPaidInCapital,4616878.000,4501603.000,4448087.000,4343370.000,1482413.000
AllowanceForDoubtfulAccountsReceivable,,,,,7104.000
Assets,3374312.000,3412277.000,3709718.000,3086807.000,2879799.000
AssetsCurrent,473916.000,535148.000,747231.000,242941.000,166602.000
CashAndCashEquivalentsAtCarryingValue,46515.000,7750.000,7549.000,52987.000,49606.000
CommonStockCapitalSharesReservedForFutureIssuance,,,212000000.000,212000000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,6000000000.000,6000000000.000,6000000000.000,30000000000.000,30000000000.000
CommonStockSharesIssued,3763249199.000,4415815342.000,4651832658.000,5129999499.000,8471034676.000
CommonStockSharesOutstanding,3763249199.000,4415815342.000,4651832658.000,5129999499.000,8471034676.000
CommonStockValue,3763250.000,4415817.000,4651833.000,5130000.000,8471034.000
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,,,540000.000,640000.000,640000.000
ConvertiblePreferredStockSharesIssuedUponConversion,5400000000.000,5400000000.000,,,
DebtConversionConvertedInstrumentSharesIssued,,202500000.000,,,
DebtConversionOriginalDebtAmount,,135000.000,,,
DebtInstrumentConvertibleConversionPrice1,,0.002,,,
DeferredFinanceCostsGross,417100.000,,,,
DeferredFinanceCostsNet,359169.000,,,,
DeferredTaxAssetsGross,,,0.000,,
DeferredTaxAssetsNet,,,,0.000,
DeferredTaxAssetsNetCurrent,,148000.000,148000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,148000.000,1585300.000,
DeferredTaxAssetsValuationAllowance,,,-148000.000,1585300.000,
DepositsAssets,1535.000,16535.000,16535.000,22643.000,22643.000
DerivativeLiabilitiesCurrent,,,,379221.000,108348.000
DueFromRelatedPartiesCurrent,,,,,42486.000
DueToOfficersOrStockholdersCurrent,,,,,286545.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,-97294.000,145867.000,84702.000,237870.000
FiniteLivedIntangibleAssetsGross,,803917.000,933917.000,729363.000,734363.000
FiniteLivedIntangibleAssetsNet,2538678.000,706623.000,788050.000,644661.000,496493.000
IndefiniteLivedIntangibleAssets,,2151861.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,2151861.000,2165952.000,2182744.000
IntangibleAssetsCurrent,359169.000,,,,
Liabilities,3181498.000,2502407.000,2613839.000,3110113.000,2872106.000
LiabilitiesAndStockholdersEquity,3374312.000,3412277.000,3709718.000,3086807.000,2879799.000
LiabilitiesCurrent,2466498.000,2352407.000,2558839.000,3110113.000,2872106.000
LiabilitiesNoncurrent,715000.000,150000.000,,,
LineOfCreditFacilityCurrentBorrowingCapacity,3700000.000,4300000.000,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,4300000.000,3300000.000,3300000.000
LinesOfCreditCurrent,955917.000,672565.000,615057.000,1096338.000,907845.000
LongTermDebtNoncurrent,,,55000.000,0.000,0.000
NotesAndLoansPayable,,,,345000.000,287500.000
NotesPayable,715000.000,150000.000,1181850.000,1028205.000,1141307.000
NotesPayableCurrent,839850.000,918850.000,1126850.000,1028205.000,1141307.000
NotesPayableFairValueDisclosure,1554850.000,1068850.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,72738.000,147150.000,138904.000,70623.000,42486.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,173379.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,113698.000,113698.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,182579.000,182579.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,182579.000,182579.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,179512.000,179512.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,86684.000
OperatingLossCarryforwards,780000.000,780000.000,780000.000,4330080.000,4685278.000
OtherAssets,2899382.000,2875019.000,2956446.000,2833256.000,2701880.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000
PreferredStockSharesIssued,540000.000,540000.000,540000.000,640000.000,640000.000
PreferredStockSharesOutstanding,540000.000,540000.000,540000.000,640000.000,640000.000
PreferredStockValue,540.000,540.000,540.000,640.000,640.000
PrepaidExpenseCurrent,,3000.000,8500.000,,
PropertyPlantAndEquipmentGross,8467.000,9867.000,15167.000,19736.000,20763.000
PropertyPlantAndEquipmentNet,1014.000,2110.000,6041.000,10610.000,11317.000
RedeemableConvertiblePreferredStockSharesOutstanding,540000.000,540000.000,,,
RetainedEarningsAccumulatedDeficit,-8187854.000,-8008090.000,-8004581.000,-9497316.000,-9946394.000
StockholdersEquity,192814.000,909870.000,1095879.000,-23306.000,7693.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,192814.000,909870.000,1095879.000,-23306.000,7693.000
