,2011-07-02,2011-10-01,2012-03-31,2012-09-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-04-04,2015-07-04,2015-10-03,2016-01-02
AllocatedShareBasedCompensationExpense,,,,2173000.000,2269000.000,1876000.000,2445000.000,2583000.000,2337000.000,3110000.000,3141000.000,4084000.000,2743000.000,3231000.000,3176000.000
AmortizationOfDebtDiscountPremium,,,12000.000,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,4600000.000,2600000.000,2600000.000,2600000.000,2500000.000,2500000.000,2400000.000,1900000.000,2100000.000,2100000.000,2100000.000,2100000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,0.000,0.000,0.000,,0.000,0.000,134000.000,0.000,0.000,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,134000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,20000.000,,178000.000,,,,450000.000,,,165000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-10431000.000,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,8276000.000,9022000.000,435000.000,3455000.000,3385000.000,11656000.000,8396000.000,8143000.000,2324000.000,2815000.000,5976000.000,7842000.000,7776000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-42000.000,94000.000,61000.000,85000.000,-154000.000,-15000.000,-69000.000,-46000.000,5000.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,8234000.000,8928000.000,374000.000,3370000.000,3539000.000,11671000.000,8465000.000,8189000.000,2319000.000,2815000.000,5976000.000,7842000.000,7776000.000
CostOfGoodsSold,70460000.000,69815000.000,89098000.000,80073000.000,77475000.000,76997000.000,79306000.000,88563000.000,81431000.000,83344000.000,80334000.000,86374000.000,84058000.000,85133000.000,84606000.000
DeferredIncomeTaxExpenseBenefit,,,-1326000.000,,-8000.000,,,,-336000.000,,,-272000.000,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,-63000.000,-62000.000,-62000.000,-53000.000,-45000.000,-45000.000,-44000.000,-92000.000,-91000.000,-91000.000,-25000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,,,38000.000,,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,57000.000,52000.000,51000.000,51000.000,53000.000,70000.000,71000.000,70000.000,43000.000,44000.000,44000.000,44000.000
DefinedBenefitPlanInterestCost,,,,180000.000,165000.000,161000.000,162000.000,165000.000,175000.000,114000.000,198000.000,121000.000,120000.000,120000.000,117000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,874000.000,897000.000,1305000.000,860000.000,316000.000,363000.000,1135000.000,654000.000,693000.000,970000.000,714000.000,468000.000
DefinedBenefitPlanServiceCost,,,,713000.000,721000.000,1133000.000,687000.000,151000.000,213000.000,1047000.000,482000.000,523000.000,803000.000,547000.000,370000.000
DepreciationDepletionAndAmortization,,,10806000.000,,7965000.000,,,,7160000.000,,,6966000.000,,,
DerivativeGainLossOnDerivativeNet,,,,-633000.000,202000.000,171000.000,167000.000,169000.000,-12000.000,137000.000,-372000.000,-124000.000,658000.000,-430000.000,40000.000
