,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-19000.000,,,,-310000.000,,,,-165000.000,,,,-121000.000,,,,-72000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,8000.000,38000.000,,7000.000,7000.000,6000.000,11000.000,10000.000,4000.000,5000.000,6000.000,4000.000,17000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,,9000.000,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,-7000.000,-275000.000,-45000.000,-79000.000,-14000.000,-44000.000,-44000.000,-32000.000,-4000.000,-11000.000,-7000.000,-8000.000,3000.000,512000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,267000.000,7000.000,,7.000,37000.000,38000.000,27993.000,-6000.000,7000.000,2000.000,2000.000,-1000.000,-495000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,-42000.000,,,,-30000.000,,,,-43000.000,,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,400000.000,295000.000,50000.000,65000.000,408000.000,-577000.000,-68000.000,,,,193000.000,,,,88000.000,,,,494000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,,,-186000.000,,,,-177000.000,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,,,-525000.000,,,,-269000.000,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,,,-339000.000,,,,-92000.000,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,54000.000,,,,,,,,,,,,29000.000,,,,6000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,-75400.000,,,134000.000,75000.000,,,,,,112000.000,94000.000,0.000,-1000.000,36000.000,346000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,8200.000,,,,,,525000.000,,,,,,0.000,,30000.000,31000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,183000.000,,,,410000.000,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,-525000.000,,,,-269000.000,,,,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,-105000.000,-33000.000,-2000.000,8000.000,-120000.000,,,,,,,,,,,,,,,
BankOwnedLifeInsuranceIncome,49000.000,50000.000,50000.000,50000.000,52000.000,52000.000,50000.000,57000.000,51000.000,55000.000,51000.000,51000.000,52000.000,51000.000,50000.000,64000.000,59000.000,60000.000,61000.000,64000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3690000.000,,,,-30266000.000,,,,-2266000.000,,,,-2764000.000,,,,11915000.000,
CommonStockDividendsPerShareDeclared,0.000,0.000,0.000,0.000,0.000,0.125,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,372000.000,329000.000,135000.000,122000.000,414000.000,-299000.000,-58000.000,-373000.000,-14000.000,791000.000,470000.000,649000.000,99000.000,-414000.000,-63000.000,-158000.000,646000.000,-544000.000,413000.000,117000.000
ConcentrationRiskPercentage1,,,,,,,0.479,,,,0.489,,,,0.545,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,56000.000,,,,,,,,,
DepreciationAmortizationAndAccretionNet,,,94000.000,,,,88000.000,,,,85000.000,,,,100000.000,,,,111000.000,
DividendsPreferredStock,,,59000.000,,,,,,,,,,,,,,,,,
DividendsPreferredStockCash,,,-59000.000,,,,-59000.000,,,,-59000.000,,,,-59000.000,,,,59000.000,
EarningsPerShareBasic,,,0.040,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.020,0.040,,0.060,0.070,,-0.020,-0.030,0.050,0.060,0.110,0.220,0.080,-0.010,-0.110,0.130,0.110,-0.080,-0.070,
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,68000.000,,,,,,,,,,,,,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,144000.000,144000.000,135000.000,128000.000,131000.000,164000.000,102000.000,126000.000,135000.000,149000.000,149000.000,143000.000,141000.000,137000.000,143000.000,142000.000,139000.000,137000.000,137000.000,139000.000
FeesAndCommissionsDepositorAccounts,365000.000,364000.000,330000.000,331000.000,362000.000,346000.000,297000.000,322000.000,334000.000,354000.000,302000.000,298000.000,286000.000,232000.000,265000.000,293000.000,290000.000,290000.000,262000.000,265000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,1297000.000,,,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,1324000.000,,,,,,,,,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,,,,,,2600000.000,,,,,,,
GainLossOnDispositionOfAssets,,,0.000,,,,,,,,,515000.000,,,,,,,,
GainLossOnDispositionOfProperty,25000.000,0.000,0.000,0.000,0.000,-5000.000,,,,,,,,,,,,,,
GainLossOnSaleOfSecuritiesNet,25000.000,69000.000,,134000.000,67000.000,,,,,,,,,,29000.000,,,,6000.000,315000.000
GainsLossesOnSalesOfOtherRealEstate,139000.000,21000.000,1000.000,-27000.000,4000.000,-10000.000,2000.000,26000.000,2000.000,-17000.000,,,,,-4000.000,,,,-46000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,18878000.000,19200000.000,20544000.000,-35093000.000,29911000.000,29000000.000,28909000.000,-58416000.000,30098000.000,30098000.000,30098000.000,-61564000.000,26333000.000,24248000.000
