,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,1000.000,,,,14000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,2000.000,,1000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,1000.000,,1000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-5695000.000,,,,-4331000.000
ComprehensiveIncomeNetOfTax,-10000.000,-843000.000,-14000.000,-15000.000,-116000.000,-24000.000
DeferredIncomeTaxExpenseBenefit,,26000.000,,,,
Depreciation,,18000.000,,,,14000.000
EarningsPerShareBasicAndDiluted,,-0.550,-0.050,-0.010,0.060,-0.010
EarningsPerShareBasicUndistributed,,-0.550,-0.050,-0.010,0.060,-0.010
EmployeeStockOwnershipPlanESOPCompensationExpense,,10000.000,,,,18000.000
FederalDepositInsuranceCorporationPremiumExpense,21000.000,22000.000,18000.000,13000.000,19000.000,14000.000
FeesAndCommissions,12000.000,12000.000,11000.000,22000.000,39000.000,18000.000
ForeclosedRealEstateExpense,7000.000,3000.000,-3000.000,49000.000,-8000.000,-9000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,771000.000,568000.000,,158000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,,1000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,490000.000,294000.000,,158000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,7000.000,,,,1000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9000.000,-795000.000,-118000.000,-24000.000,5000.000,-32000.000
IncomeTaxExpenseBenefit,1000.000,-10000.000,-42000.000,,,-16000.000
IncomeTaxesPaidNet,,,,,,-57000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,18000.000,,,,1000.000
IncreaseDecreaseInDeposits,,-13250000.000,,,,-1067000.000
IncreaseDecreaseInOtherOperatingAssets,,-1361000.000,,,,-46000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-524000.000,,,,80000.000
InformationTechnologyAndDataProcessing,66000.000,61000.000,81000.000,85000.000,83000.000,79000.000
InterestAndDividendIncomeOperating,575000.000,611000.000,611000.000,626000.000,639000.000,615000.000
InterestAndDividendIncomeSecuritiesOther,17000.000,53000.000,62000.000,58000.000,60000.000,71000.000
InterestAndFeeIncomeLoansAndLeases,558000.000,558000.000,549000.000,568000.000,579000.000,544000.000
InterestExpense,114000.000,97000.000,89000.000,87000.000,86000.000,81000.000
InterestExpenseDeposits,114000.000,97000.000,89000.000,87000.000,86000.000,81000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,461000.000,514000.000,522000.000,539000.000,553000.000,534000.000
InterestIncomeExpenseNet,461000.000,514000.000,522000.000,539000.000,553000.000,534000.000
InterestPaid,,90000.000,,,,76000.000
LaborAndRelatedExpense,249000.000,258000.000,281000.000,271000.000,305000.000,314000.000
LegalFees,57000.000,113000.000,202000.000,94000.000,65000.000,107000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,,,,,3000.000
NetCashProvidedByUsedInFinancingActivities,,1775000.000,,,,-1067000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1775000.000,,,,-1067000.000
NetCashProvidedByUsedInInvestingActivities,,-7568000.000,,,,-3408000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-7568000.000,,,,-3408000.000
NetCashProvidedByUsedInOperatingActivities,,98000.000,,,,144000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,98000.000,,,,144000.000
NetIncomeLoss,-10000.000,-785000.000,-76000.000,-24000.000,12000.000,-16000.000
NoninterestExpense,487000.000,1331000.000,657000.000,600000.000,568000.000,586000.000
NoninterestIncome,17000.000,22000.000,17000.000,37000.000,20000.000,20000.000
NoninterestIncomeOther,5000.000,10000.000,6000.000,15000.000,-19000.000,2000.000
OccupancyNet,53000.000,50000.000,38000.000,50000.000,69000.000,44000.000
OtherComprehensiveIncomeLossNetOfTax,,-58000.000,62000.000,9000.000,-128000.000,-8000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,-91000.000,99000.000,12000.000,-183000.000,-8000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,-33000.000,37000.000,3000.000,-55000.000,
OtherNoninterestExpense,25000.000,24000.000,29000.000,25000.000,23000.000,27000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,,20000.000,,,,-8000.000
PaymentsForProceedsFromLoansAndLeases,,747000.000,,,,943000.000
PaymentsToAcquireAvailableForSaleSecurities,,6159000.000,,,,777000.000
PaymentsToAcquirePropertyPlantAndEquipment,,6000.000,,,,51000.000
ProceedsFromIssuanceOfCommonStock,,15025000.000,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,302000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,-992000.000,,,,-1984000.000
ProceedsFromSaleOfForeclosedAssets,,356000.000,,,,37000.000
StockIssuedDuringPeriodSharesNewIssues,,1788020.000,,,,1788020.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,10000.000,,,,18000.000
StockIssuedDuringPeriodValueNewIssues,,16455000.000,,,,
SuppliesAndPostageExpense,9000.000,12000.000,11000.000,13000.000,12000.000,10000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,1428679.000,1646408.000,1647123.000,-3128453.000,1652915.000
