,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01
AccountsAndOtherReceivablesNetCurrent,12668000.000,7073000.000,21665000.000,7963000.000,9482000.000,8259000.000,20649000.000,10412000.000,15946000.000,9837000.000,32603000.000,8682000.000,13579000.000,12301000.000,49152000.000,23151000.000,35265000.000,35351000.000,75218000.000,22043000.000,31294000.000,33827000.000,40672000.000,23026000.000
AccountsPayableCurrent,11510000.000,12598000.000,9651000.000,7662000.000,8175000.000,8231000.000,16256000.000,13911000.000,12118000.000,11955000.000,12445000.000,11633000.000,12535000.000,12112000.000,13814000.000,11711000.000,13324000.000,14728000.000,18663000.000,15270000.000,18061000.000,17669000.000,12682000.000,13974000.000
AccountsPayableRelatedPartiesCurrent,,,,,145000.000,150000.000,150000.000,15000.000,12000.000,0.000,0.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,41020000.000,39695000.000,37122000.000,36835000.000,39955000.000,41790000.000,32407000.000,38530000.000,43279000.000,46124000.000,47162000.000,47870000.000,54979000.000,49845000.000,55908000.000,49534000.000,57427000.000,55231000.000,53142000.000,52310000.000,56729000.000,49552000.000,44512000.000,47966000.000
AccruedAdvertisingCurrentAndNoncurrent,,,,,,,13700000.000,,,,17600000.000,,,,13800000.000,,,,11600000.000,,,,11900000.000,
AccruedLiabilitiesCurrent,,,,,16780000.000,18899000.000,18949000.000,17737000.000,27595000.000,25456000.000,28821000.000,22147000.000,19461000.000,17584000.000,17860000.000,22628000.000,18752000.000,17396000.000,22275000.000,23318000.000,24150000.000,21081000.000,22756000.000,24668000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,95443000.000,87731000.000,145981000.000,103351000.000,80721000.000,71601000.000,139721000.000,94779000.000,99386000.000,74496000.000,151127000.000,100563000.000,104146000.000,94244000.000,176080000.000,123067000.000,123269000.000,113428000.000,207628000.000,146970000.000
AccruedProfessionalFeesCurrent,,,,,2915000.000,2832000.000,2996000.000,2490000.000,2286000.000,2737000.000,2938000.000,3291000.000,2942000.000,3486000.000,9381000.000,4147000.000,3529000.000,4258000.000,4814000.000,2788000.000,3957000.000,2978000.000,2170000.000,3285000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,8406000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,98622000.000,100682000.000,,108112000.000,112002000.000,107898000.000,109747000.000,104161000.000,105254000.000,102364000.000,105834000.000,97789000.000,100475000.000,102001000.000,104415000.000,106387000.000,108141000.000,109732000.000,111625000.000,115112000.000,119180000.000,120502000.000,124675000.000,128255000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,21728000.000,21289000.000,19601000.000,13629000.000,14766000.000,15100000.000,9141000.000,-865000.000,1773000.000,4764000.000,1339000.000,2587000.000,2324000.000,-798000.000,-13977000.000,-13423000.000,-14829000.000,-19726000.000,-20046000.000,-18132000.000,-18316000.000,-12501000.000,-23984000.000,-14909000.000
AdditionalPaidInCapital,194628000.000,1475495000.000,1478291000.000,1460860000.000,1445710000.000,1251211000.000,1251498000.000,1233998000.000,1219331000.000,1202808000.000,1196426000.000,1182523000.000,1153690000.000,1134459000.000,1093363000.000,909795000.000,960818000.000,946460000.000,876557000.000,868284000.000,849764000.000,827706000.000,807492000.000,796724000.000
AllowanceForDoubtfulAccountsReceivable,3402000.000,2471000.000,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,4023000.000,3890000.000,,2369000.000,2468000.000,2400000.000,,2520000.000,2155000.000,2503000.000,,3191000.000,3068000.000,2995000.000,,3779000.000,4796000.000,5534000.000,,5846000.000,5461000.000,5515000.000,,4752000.000
AllowanceForNotesAndLoansReceivableCurrent,,,,1751000.000,1374000.000,1421000.000,,900000.000,942000.000,854000.000,,972000.000,1448000.000,1542000.000,,849000.000,748000.000,882000.000,,662000.000,313000.000,254000.000,,328000.000
Assets,3124335000.000,3129445000.000,3224018000.000,3157961000.000,3174456000.000,3118701000.000,3217513000.000,3115873000.000,3120536000.000,3149958000.000,3234690000.000,3136320000.000,3104491000.000,3075121000.000,3177383000.000,3360057000.000,3358724000.000,3348075000.000,3197119000.000,3093934000.000,3130395000.000,3145595000.000,3227382000.000,3196051000.000
AssetsCurrent,265029000.000,289627000.000,406474000.000,354854000.000,372336000.000,317713000.000,419780000.000,343729000.000,344653000.000,375241000.000,461760000.000,384724000.000,356195000.000,331862000.000,442618000.000,611579000.000,615936000.000,611172000.000,557824000.000,457244000.000,500664000.000,513707000.000,606358000.000,575835000.000
AssetsFairValueDisclosureRecurring,,,,,,,2505000.000,2462000.000,14789000.000,11386000.000,11233000.000,9804000.000,5083000.000,8469000.000,2975000.000,3022000.000,3065000.000,2839000.000,5802000.000,5673000.000,5752000.000,6097000.000,9271000.000,9731000.000
AssetsHeldForSaleCurrent,1412000.000,1751000.000,1266000.000,2006000.000,1560000.000,3589000.000,2400000.000,2376000.000,1994000.000,1606000.000,1663000.000,,,,,,,,,,,,,
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,,,,,,,,,,,,1729000.000,,,,1597000.000,,,,,
BelowMarketLeaseAmortizationIncomeYearFive,,,,,,,,,,,,,,,1314000.000,,,,1121000.000,,,,,
BelowMarketLeaseAmortizationIncomeYearFour,,,,,,,,,,,,,,,1483000.000,,,,1307000.000,,,,,
BelowMarketLeaseAmortizationIncomeYearThree,,,,,,,,,,,,,,,1566000.000,,,,1476000.000,,,,,
BelowMarketLeaseAmortizationIncomeYearTwo,,,,,,,,,,,,,,,1604000.000,,,,1559000.000,,,,,
CapitalLeaseObligations,,,,,,,7622000.000,,,,7428000.000,,,,8081000.000,,,,8043000.000,,,,8139000.000,
CapitalLeaseObligationsCurrent,219000.000,225000.000,232000.000,303000.000,352000.000,361000.000,371000.000,369000.000,375000.000,403000.000,432000.000,458000.000,480000.000,492000.000,506000.000,518000.000,530000.000,543000.000,546000.000,533000.000,551000.000,569000.000,589000.000,608000.000
CapitalLeaseObligationsNoncurrent,5047000.000,4989000.000,4928000.000,6781000.000,7327000.000,7233000.000,7251000.000,7158000.000,7235000.000,7116000.000,6996000.000,7055000.000,7042000.000,7052000.000,7575000.000,7442000.000,7306000.000,7168000.000,7497000.000,7763000.000,7617000.000,7468000.000,7550000.000,7385000.000
CapitalLeasedAssetsGross,,,,,,,7902000.000,,,,7888000.000,,,,8982000.000,,,,9457000.000,,,,10081000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,5899000.000,,,,5562000.000,,,,6110000.000,,,,6020000.000,,,,6026000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,12684000.000,,,,12014000.000,,,,15128000.000,,,,16390000.000,,,,18673000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,981000.000,,,,1031000.000,,,,1262000.000,,,,1425000.000,,,,1567000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1059000.000,,,,1106000.000,,,,1128000.000,,,,1074000.000,,,,1257000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1037000.000,,,,1090000.000,,,,1304000.000,,,,1288000.000,,,,1223000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1033000.000,,,,1068000.000,,,,1288000.000,,,,1464000.000,,,,1431000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1000000.000,,,,1064000.000,,,,1266000.000,,,,1448000.000,,,,1602000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,7574000.000,,,,6655000.000,,,,8880000.000,,,,9691000.000,,,,11593000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,5062000.000,,,,4586000.000,,,,7047000.000,,,,8347000.000,,,,10534000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,7622000.000,,,,7428000.000,,,,8081000.000,,,,8043000.000,,,,8139000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,2003000.000,,,,2326000.000,,,,2872000.000,,,,3437000.000,,,,4055000.000,
CashAndCashEquivalentsAtCarryingValue,145614000.000,181849000.000,246715000.000,206005000.000,218685000.000,165642000.000,252618000.000,179186000.000,176999000.000,209800000.000,256933000.000,202420000.000,176381000.000,155665000.000,208080000.000,340393000.000,328596000.000,324530000.000,260430000.000,223524000.000,248206000.000,270230000.000,361425000.000,323174000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,400000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000
CommonStockSharesIssued,42488910.000,120157900.000,120136631.000,120288827.000,120468873.000,105367978000.000,106146984.000,106341069.000,106740752.000,107065302.000,106876919.000,107501189.000,106601169.000,106701892.000,104630978.000,96584611.000,95021111.000,95163689.000,92668211.000,91574960.000,91746263.000,91791926.000,91464229.000,92116173.000
CommonStockSharesOutstanding,42488910.000,120157900.000,120136631.000,120288827.000,120468873.000,105367978000.000,106146984.000,106341069.000,106333752.000,106648002.000,106646219.000,106758284.000,105601169.000,104562892.000,104630978.000,96464574.000,95021111.000,95163689.000,92641044.000,91547793.000,91719371.000,91765034.000,91437452.000,92089396.000
CommonStockValue,42000.000,119000.000,119000.000,120000.000,120000.000,105000.000,106000.000,106000.000,107000.000,107000.000,107000.000,107000.000,106000.000,107000.000,104000.000,96000.000,95000.000,95000.000,92000.000,91000.000,92000.000,92000.000,91000.000,92000.000
DebtInstrumentAnnualPrincipalPayment,,,,,15000000.000,20000000.000,,19000000.000,19000000.000,19000000.000,19000000.000,,,,15000000.000,,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate,,,,,,0.010,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,0.044,0.044,,0.040,0.040,0.040,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,4600000.000,4600000.000,4600000.000,4600000.000,4600000.000,4600000.000,4600000.000,,,,,,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,7400000.000,,,,7000000.000,,,,8500000.000,,,,9100000.000,,,,11100000.000,
DeferredCompensationPlanAssets,,,,,,,3100000.000,,,,338000.000,,,,3000000.000,,,,5800000.000,,,,9300000.000,
