,2011-09-30,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,1401000.000,14100000.000,18178000.000,337000.000,100000.000,,14373000.000,6106000.000,9054000.000,,11400000.000,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,1900000.000,1600000.000,,,,,,,,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,,,,,-3551000.000,,,,-9800000.000,-3211000.000,-2867000.000,-3222000.000,-3304000.000,-5102000.000,-4192000.000
AmortizationOfDebtDiscountPremium,,,,0.000,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,1300000.000,896000.000,1200000.000,1146000.000,913000.000,913000.000,1242000.000,1000000.000,1005000.000,1022000.000,1070000.000,1773000.000,2201000.000,1162000.000,,,,2098000.000
BusinessCombinationAcquisitionRelatedCosts,0.000,,,175000.000,68000.000,290000.000,74000.000,28000.000,0.000,152000.000,606000.000,290000.000,198000.000,153000.000,1130000.000,1453000.000,1188000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-80568000.000,,,,-31786000.000,,,,-2184000.000,,,,-29607000.000,,-27394000.000
CommonStockDividendsPerShareDeclared,0.130,0.150,0.150,0.180,0.180,0.180,0.200,0.200,0.200,0.200,0.210,0.210,0.210,0.210,0.220,0.220,0.220,0.230
ComprehensiveIncomeNetOfTax,-44177000.000,-1300000.000,3716000.000,17175000.000,34795000.000,9865000.000,15913000.000,17128000.000,15494000.000,17403000.000,15061000.000,19384000.000,22993000.000,5079000.000,31732000.000,-2662000.000,45179000.000,26751000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-10396000.000,-90000.000,1685000.000,4472000.000,5567000.000,1818000.000,2794000.000,3781000.000,3132000.000,3388000.000,2512000.000,3730000.000,4268000.000,843000.000,5576000.000,-1900000.000,9048000.000,4858000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-54573000.000,-1390000.000,5401000.000,21647000.000,40362000.000,11683000.000,18707000.000,20909000.000,18626000.000,20791000.000,17573000.000,23114000.000,27261000.000,5922000.000,37308000.000,-4562000.000,54227000.000,31609000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,,,,,,,,,,,,,19236000.000,12970000.000,,21213000.000,,23572000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,,,,,,,,,,,,,5788000.000,900000.000,,5847000.000,,4523000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,,,,,,,,,,,,,0.000,0.000,,0.000,,
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,,,0.014,,,,,,
DepreciationAndAmortization,45872000.000,46728000.000,46546000.000,46024000.000,48091000.000,47402000.000,49834000.000,50199000.000,50939000.000,50111000.000,51263000.000,49834000.000,51246000.000,52229000.000,52024000.000,55552000.000,63827000.000,67374000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,-21000.000,,,,0.000,,,,,,-13000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,,,,,,,,,,-28812000.000,,
DividendsCommonStockCash,,,,,,,,,,,,,,,,32424000.000,,35223000.000
EarningsPerShareBasic,0.030,0.050,0.040,0.080,0.100,0.080,0.060,0.090,0.090,0.050,0.080,0.128,0.092,0.082,0.096,0.104,0.210,0.124
EarningsPerShareBasicAndDiluted,0.030,,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,0.030,0.050,0.040,0.080,0.090,0.070,0.070,0.090,0.090,0.050,0.070,0.124,0.089,0.080,0.093,0.101,0.206,0.123
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,8000.000,134000.000,133000.000,101000.000,106000.000,97000.000,496000.000,133000.000,137000.000,97000.000,733000.000,193000.000,210000.000,208000.000,747000.000,217000.000,235000.000,228000.000
EquityMethodInvestmentDividendsOrDistributions,,,,177000.000,,,,250000.000,,,,286000.000,,,,375000.000,,2177000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,3410000.000,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,2850000.000,,,,3251000.000,,,,3814000.000,,,,4242000.000,,4926000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,-2602000.000,,,342000.000,,,,412000.000,,,,960000.000,,,,1404000.000,,2161000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,14273000.000,,,15382000.000,,,,16355000.000,,,,17480000.000,,,,17475000.000,,18625000.000
EscrowDepositDisbursementsRelatedToPropertyAcquisition1,,,,,,,,,,,,2500000.000,,,,75000000.000,,0.000
GainLossOnSaleOfPropertiesNetOfApplicableIncomeTaxes,,,,,,,,,,,,,,,,,13245000.000,
GeneralAndAdministrativeExpense,6954000.000,6741000.000,6610000.000,7096000.000,7082000.000,6546000.000,5890000.000,6811000.000,6712000.000,6658000.000,7151000.000,7361000.000,7473000.000,6867000.000,8795000.000,8071000.000,8099000.000,10156000.000
IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,,,,,,,,,,,,,,,,,22553000.000,
IncomeLossFromEquityMethodInvestments,-285000.000,-1117000.000,-663000.000,1189000.000,1335000.000,811000.000,-237000.000,1113000.000,947000.000,665000.000,988000.000,1443000.000,1207000.000,898000.000,4146000.000,1586000.000,2334000.000,2177000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,14042000.000,,,,12204000.000,,,,9719000.000,,,,18444000.000,,22641000.000
IncreaseDecreaseInAccountsReceivable,,,,7000.000,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRentReceivables,,,,1960000.000,,,,,,,,,,,,,,
