,2011-10-31,2012-07-31,2012-10-31,2013-01-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-36.000,,
CostOfServices,,1500.000,1500.000,1500.000
CostsAndExpenses,10147.000,52326.000,16862.000,47889.000
EarningsPerShareBasicAndDiluted,,0.000,-0.000,-0.000
GeneralAndAdministrativeExpense,36.000,536.000,4572.000,1039.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,19100.000,,
LeaseAndRentalExpense,,750.000,750.000,750.000
NetCashProvidedByUsedInOperatingActivities,,-36.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-36.000,,
NetIncomeLoss,-10147.000,-52326.000,-16862.000,-47889.000
ProfessionalFees,7861.000,49540.000,10040.000,44600.000
ShareBasedCompensation,,30940.000,,
StockIssued1,,2250.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,52000000.000
