,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,10200000.000,10200000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,25800000.000,,
AdvertisingExpense,2400000.000,13700000.000,5500000.000
AllocatedShareBasedCompensationExpense,43100000.000,50800000.000,35100000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,2400000.000,-10000000.000,
AmortizationOfFinancingCosts,9700000.000,,
AmortizationOfFinancingCostsAndDiscounts,60200000.000,34900000.000,38900000.000
AmortizationOfIntangibleAssets,35900000.000,78300000.000,71900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,19000000.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,270800000.000,,
BusinessAcquisitionsProFormaRevenue,4213000000.000,,
BusinessCombinationConsiderationTransferred1,11294900000.000,11294900000.000,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,3778200000.000,3778200000.000,
CapitalLeaseObligationsIncurred,,16700000.000,32100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1016300000.000,-1049500000.000,666700000.000
CommonStockDividendsPerShareCashPaid,0.300,0.440,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,3500000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-588200000.000,-707600000.000,1068300000.000
CostOfGoodsSold,152500000.000,1809500000.000,1727300000.000
CostsAndExpenses,1014900000.000,2860000000.000,2479100000.000
CurrentIncomeTaxExpenseBenefit,76800000.000,194500000.000,163800000.000
DebtInstrumentBasisSpreadOnVariableRate1,,0.005,
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,0.018,
DebtInstrumentRedemptionPricePercentage,1.000,1.000,
DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed,,0.400,
DeferredIncomeTaxExpenseBenefit,-52900000.000,-32300000.000,80100000.000
DeferredIncomeTaxesAndTaxCredits,-52900000.000,-32300000.000,80100000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,-3900000.000,-400000.000,
DefinedBenefitPlanContributionsByEmployer,6100000.000,1800000.000,
DefinedBenefitPlanFutureAmortizationOfGainLoss,2700000.000,2400000.000,
