,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AllocatedShareBasedCompensationExpense,,,,662000.000,821000.000,,1598000.000,1147000.000,1069000.000,1243000.000,1313000.000,1138000.000,1278000.000,1469000.000,1207000.000
AmortizationOfDeferredCharges,,,,,,,,,,,65000.000,,,,0.000
AmortizationOfIntangibleAssets,,,,,,,376000.000,,,,375000.000,,,,225000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,297000.000,285000.000,,1107000.000,1370000.000,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,-3751000.000,-1124000.000,1408000.000,11294000.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,14636000.000,18508000.000,2140000.000,40454000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,1000000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4091000.000,,,,-14397000.000,,,,-57897000.000,,,,5175000.000
ComprehensiveIncomeNetOfTax,,,712000.000,539000.000,3074000.000,1320000.000,-7492000.000,-4110000.000,-2388000.000,-4115000.000,-6646000.000,-880000.000,-16529000.000,-2054000.000,-3823000.000
CostOfGoodsAndServicesSold,3688238.000,4728750.000,3669000.000,5418000.000,4540000.000,5842000.000,6802000.000,7114000.000,10976000.000,8968000.000,6157000.000,8865000.000,5892000.000,10293000.000,8393000.000
CostOfGoodsSold,3563605.000,4472928.000,3447000.000,5171000.000,4053000.000,5049000.000,6087000.000,6283000.000,10080000.000,8011000.000,5091000.000,7780000.000,4774000.000,9031000.000,7155000.000
CostOfServices,124633.000,255822.000,222000.000,247000.000,487000.000,793000.000,715000.000,831000.000,896000.000,957000.000,1066000.000,1085000.000,1118000.000,1262000.000,1238000.000
Depreciation,,,133000.000,,,,431000.000,,,,565000.000,,,,664000.000
EarningsPerShareBasic,0.020,0.140,0.040,0.040,0.140,0.080,-0.340,-0.160,-0.150,-0.160,-0.290,-0.070,-0.770,-0.080,-0.160
EarningsPerShareDiluted,0.010,0.140,0.040,0.040,0.140,0.070,-0.340,-0.160,-0.150,-0.160,-0.290,-0.070,-0.770,-0.080,-0.160
EffectOfExchangeRateOnCashAndCashEquivalents,,,40000.000,,,,-20000.000,,,,-4000.000,,,,556000.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.080,,,0.080,,,,0.020,,,,0.000
FiniteLivedIntangibleAssetsAcquired,,,,,,,8460000.000,,,,0.000,,,,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,-302000.000,,,,-286000.000,,,,-515000.000
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,0.000
GainLossOnSaleOfOtherAssets,,,,,,,,,,,-6000.000,,,,-2000.000
GeneralAndAdministrativeExpense,1312834.000,1393413.000,2360000.000,2078000.000,2386000.000,2399000.000,3637000.000,3352000.000,2510000.000,2537000.000,3110000.000,2442000.000,2760000.000,3426000.000,4217000.000
GoodwillAcquiredDuringPeriod,,,,,,,12751000.000,,,,,,,,
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,,,12380000.000,,
GoodwillTranslationAdjustments,,,,,,,-470000.000,,,,415000.000,,,,
GrossProfit,5967737.000,7464453.000,8663000.000,9247000.000,11521000.000,10727000.000,7369000.000,10725000.000,10357000.000,12362000.000,8384000.000,11743000.000,10217000.000,13862000.000,12110000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,235787.000,2044873.000,607000.000,850000.000,2792000.000,1205000.000,-7340000.000,-4142000.000,-3188000.000,-2791000.000,-6123000.000,-1383000.000,-15872000.000,-1686000.000,-3288000.000
IncomeTaxExpenseBenefit,55216.000,0.000,28000.000,84000.000,29000.000,-18000.000,-623000.000,-860000.000,-205000.000,511000.000,-147000.000,25000.000,-160000.000,34000.000,11000.000
IncreaseDecreaseInAccountsPayable,,,200000.000,,,,-517000.000,,,,-3650000.000,,,,-1772000.000
IncreaseDecreaseInAccountsReceivable,,,-3185000.000,,,,-4234000.000,,,,-11965000.000,,,,-5413000.000
IncreaseDecreaseInAccruedLiabilities,,,-254000.000,,,,-1009000.000,,,,-766000.000,,,,-253000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,719000.000,,,,178000.000,,,,0.000
IncreaseDecreaseInDeferredRevenue,,,-28000.000,,,,-645000.000,,,,-1422000.000,,,,2803000.000
IncreaseDecreaseInDepositOtherAssets,,,,,,,2701000.000,,,,0.000,,,,
IncreaseDecreaseInInventories,,,838000.000,,,,1149000.000,,,,1700000.000,,,,729000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,198000.000,,,,-1843000.000,,,,264000.000,,,,-614000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,6000.000,0.000,,0.000,0.000,0.000,0.000,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,512000.000,496000.000,,0.000,0.000,0.000,0.000,,,,,
InventoryWriteDown,,,83000.000,,,,89000.000,,,,1000.000,,,,407000.000
InvestmentIncomeAmortizationOfPremium,,,68000.000,,,,306000.000,,,,136000.000,,,,207000.000
LongTermPurchaseCommitmentAmount,,,,,,,,,,,600000.000,600000.000,,,
