,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,12093000.000,8992000.000,8381000.000,7740000.000,8378000.000,10375000.000,8342000.000
AccountsReceivableNetCurrent,138680000.000,127510000.000,118379000.000,114778000.000,131953000.000,126368000.000,96814000.000
AccruedIncomeTaxes,,,,6979000.000,,,
AccruedIncomeTaxesCurrent,0.000,,,,,,
AccruedLiabilitiesCurrent,91360000.000,83661000.000,96813000.000,73111000.000,76226000.000,71381000.000,80760000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,5801000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,84121000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10430000.000,11927000.000,996000.000,-2454000.000,3119000.000,-2360000.000,3702000.000
AdditionalPaidInCapital,,564393000.000,569175000.000,571593000.000,576260000.000,577935000.000,582704000.000
AdditionalPaidInCapitalCommonStock,558423000.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,5571000.000,,,
Assets,1202780000.000,1207317000.000,1210846000.000,1170958000.000,1224911000.000,1225643000.000,1227095000.000
AssetsCurrent,480241000.000,500152000.000,527220000.000,465670000.000,533179000.000,552892000.000,571485000.000
AssetsNoncurrent,722539000.000,707165000.000,683626000.000,705288000.000,691732000.000,672751000.000,655610000.000
CashAndCashEquivalentsAtCarryingValue,226131000.000,256101000.000,289658000.000,285512000.000,337382000.000,362430000.000,408284000.000
CommonStockParOrStatedValuePerShare,,,,0.010,,,
CommonStockSharesAuthorized,,,,100000000.000,,,
CommonStockSharesIssued,,,,44870000.000,,,
CommonStockValue,444000.000,446000.000,447000.000,449000.000,450000.000,450000.000,453000.000
DebtInstrumentBasisSpreadOnVariableRate,,0.010,,,,,
DeferredRevenue,,,,116332000.000,,,
DeferredRevenueCurrent,130379000.000,132292000.000,114925000.000,108217000.000,142636000.000,140284000.000,116372000.000
DeferredRevenueNoncurrent,7668000.000,6161000.000,5147000.000,8115000.000,7402000.000,5399000.000,5252000.000
DeferredTaxAssetsGrossCurrent,,,,33493000.000,,,
DeferredTaxAssetsGrossNoncurrent,,,,300387000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,32063000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,258271000.000,,,
DeferredTaxAssetsNetCurrent,42389000.000,43027000.000,42880000.000,32063000.000,33412000.000,36540000.000,36660000.000
DeferredTaxAssetsNetNoncurrent,253523000.000,251732000.000,241606000.000,258271000.000,256344000.000,248796000.000,244072000.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,1430000.000,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,14444000.000,,,
DeferredTaxLiabilitiesCurrent,,,,0.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,27672000.000,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,42261000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,203200000.000,214487000.000,225739000.000,236971000.000,248204000.000,259436000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,865000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,11233000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,11489000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,13006000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,27352000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,44240000.000
FiniteLivedIntangibleAssetsGross,,367621000.000,367621000.000,367621000.000,367621000.000,367621000.000,367621000.000
FiniteLivedIntangibleAssetsNet,175846000.000,,,,,,108185000.000
ForeignCurrencyContractsLiabilityFairValueDisclosure,,,,4410000.000,,,
Goodwill,226863000.000,226863000.000,226863000.000,231377000.000,231377000.000,231377000.000,231377000.000
GoodwillGross,,236576000.000,236576000.000,241090000.000,241090000.000,241090000.000,241090000.000
GoodwillImpairedAccumulatedImpairmentLoss,,9713000.000,9713000.000,9713000.000,9713000.000,9713000.000,9713000.000
IntangibleAssetsNetExcludingGoodwill,,164421000.000,153134000.000,141882000.000,130650000.000,119417000.000,108185000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,0.000,0.000,0.000,0.000,0.000,0.000
Liabilities,526666000.000,514920000.000,508433000.000,479785000.000,519088000.000,513342000.000,495566000.000
LiabilitiesAndStockholdersEquity,1202780000.000,1207317000.000,1210846000.000,1170958000.000,1224911000.000,1225643000.000,1227095000.000
LiabilitiesCurrent,233832000.000,224945000.000,221771000.000,189068000.000,227240000.000,222040000.000,205474000.000
LiabilitiesNoncurrent,292834000.000,289975000.000,286662000.000,290717000.000,291848000.000,291302000.000,290092000.000
LiabilityForUncertainTaxPositionsNoncurrent,6052000.000,6147000.000,4218000.000,4098000.000,4144000.000,4119000.000,3194000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,100000000.000,,,,,
LongTermDebtNoncurrent,272818000.000,272946000.000,273077000.000,273210000.000,273347000.000,273484000.000,273626000.000
NoncurrentAssets,,,,1170958000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,57047000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,17403000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,3559000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,4456000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,7722000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,11502000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,12405000.000,,,
OtherAccruedLiabilitiesCurrent,,,,8219000.000,,,
OtherAssetsNoncurrent,18908000.000,18601000.000,17069000.000,20565000.000,20491000.000,19668000.000,18911000.000
OtherLiabilitiesNoncurrent,,,,1368000.000,3360000.000,5170000.000,5247000.000
PreferredStockParOrStatedValuePerShare,,,,0.010,,,
PreferredStockSharesAuthorized,,,,2000000.000,,,
PreferredStockSharesIssued,,,,0.000,,,
PreferredStockSharesOutstanding,,,,0.000,,,
PreferredStockValue,,,,0.000,,,
PrepaidExpenseAndOtherAssets,38644000.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,36403000.000,39155000.000,24584000.000,27117000.000,24240000.000,26723000.000
PropertyPlantAndEquipmentGross,,,,136662000.000,,,
PropertyPlantAndEquipmentNet,47399000.000,45548000.000,44954000.000,52541000.000,52158000.000,52831000.000,52655000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,34397000.000,37111000.000,37148000.000,8733000.000,3315000.000,3314000.000,3004000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,652000.000,712000.000,662000.000,410000.000
RestructuringReserve,,2800000.000,2708000.000,1781000.000,,,
RestructuringReserveCurrent,,1700000.000,1600000.000,1800000.000,,,
RestructuringReserveNoncurrent,,1100000.000,1100000.000,800000.000,,,
RetainedEarningsAccumulatedDeficit,137260000.000,147379000.000,164182000.000,154551000.000,159250000.000,169855000.000,180906000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,17.320,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,15.740,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,284000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,14.620,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,284000.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,284000.000,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,14.620,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,14.620,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,6700000.000,4900000.000,,200000.000,200000.000,200000.000
StockholdersEquity,676114000.000,692397000.000,702413000.000,691173000.000,705823000.000,712301000.000,731529000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,676114000.000,692397000.000,702413000.000,691173000.000,705823000.000,712301000.000,731529000.000
TaxesPayableCurrent,,0.000,1652000.000,,,,
TreasuryStockShares,,,,2168000.000,,,
TreasuryStockValue,30443000.000,31748000.000,32387000.000,32966000.000,33256000.000,33579000.000,36236000.000
UnrecognizedTaxBenefits,,,,7345000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,3600000.000,3400000.000,,3100000.000,2900000.000,3200000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,14500000.000,12300000.000,7300000.000,7400000.000,7400000.000,7300000.000
