,2011-06-30,2011-09-30
AdditionalPaidInCapitalCommonStock,6790.000,6790.000
CashAndCashEquivalentsAtCarryingValue,97.000,808.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,7096390.000,7096390.000
CommonStockSharesOutstanding,7096390.000,7096390.000
CommonStockValue,710.000,710.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,81403.000,84192.000
DueToOfficersOrStockholdersCurrent,74000.000,77500.000
LiabilitiesAndStockholdersEquity,97.000,808.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockValue,0.000,0.000
StockholdersEquity,-73903.000,-76692.000
