,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,3045651.000,2318452.000,2145028.000,1983793.000,5324842.000,5434432.000,8080704.000,7411469.000,5260511.000,5253690.000
AccruedIncomeTaxes,361052.000,1033118.000,0.000,0.000,28559.000,28559.000,28559.000,0.000,223694.000,223694.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1153714.000,1485646.000,1832566.000,2195939.000,2563701.000,2774335.000,5861884.000,6140586.000,6206644.000,6451738.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-40575.000,-2075.000,27276.000,-372262.000,-519882.000,,,
AdditionalPaidInCapital,4975073.000,6454985.000,7244720.000,7319605.000,2661253.000,3050844.000,2109607.000,2132621.000,6354291.000,5348702.000
Assets,114147838.000,106953005.000,111289257.000,515209551.000,151233520.000,161031515.000,166286493.000,176181002.000,178798861.000,191195632.000
AssetsFairValueDisclosure,,,,328691006.000,50308887.000,66234640.000,64936524.000,23360754.000,23155062.000,23260659.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,435903.000,0.000,,,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,53660.000,5313709.000,,,,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,26389015.000,48706292.000,,,,
AvailableForSaleSecurities,,3443940.000,3022329.000,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,3589727.000,,26389015.000,,,,,
AvailableForSaleSecuritiesEquitySecurities,,,,,26771258.000,43392583.000,,,,
CashAndCashEquivalentsAtCarryingValue,3238008.000,1300364.000,1469850.000,80557019.000,17185204.000,5409314.000,8616558.000,4137833.000,6727085.000,865752.000
ConvertibleDebt,,50000.000,,,,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,118831.000,,,
DeferredFinanceCostsNet,2432764.000,2306931.000,2181099.000,2055266.000,1929433.000,1806726.000,1677768.000,1551936.000,1426103.000,1300271.000
DeferredIncomeTaxLiabilities,2777396.000,,,,4083444.000,,,,7700569.000,
DeferredRentCredit,3261434.000,3217417.000,3173252.000,3187864.000,3146210.000,3099150.000,2141090.000,2110809.000,2079354.000,2054038.000
