,2014-06-30,2015-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,307250.000,142000.000
AmortizationOfFinancingCosts,13168588.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-5138.000,23858.000
ConversionOfStockAmountConverted1,0.000,
CostsAndExpenses,1137240.000,2090562.000
DebtConversionConvertedInstrumentAmount1,131929.000,23529.000
DebtInstrumentInterestRateDuringPeriod,,0.140
DividendsPreferredStock,,4104496.000
EarningsPerShareBasic,,2.260
EarningsPerShareBasicAndDiluted,-0.050,
EarningsPerShareDiluted,,0.050
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.400,0.400
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.060,-0.060
FairValueAssumptionsExpectedVolatilityRate,1.880,1.880
FairValueAssumptionsRiskFreeInterestRate,0.017,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,745741.000,-4594134.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,2629990.000,67487.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,-581974.000
GainLossOnDerivativeInstrumentsNetPretax,-745741.000,
GainsLossesOnExtinguishmentOfDebt,,7232864.000
GeneralAndAdministrativeExpense,1054620.000,2011708.000
IncomeTaxesPaidNet,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,194862.000,-82565.000
IncreaseDecreaseInDepositsOutstanding,-2465.000,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,9600000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,16726406.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,35543821.000
InterestExpense,13168563.000,5231163.000
InterestOnConvertibleDebtNetOfTax,,1126667.000
InterestPaidNet,0.000,
LicensesRevenue,0.000,1200000.000
NetCashProvidedByUsedInFinancingActivities,627500.000,862500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,627500.000,862500.000
NetCashProvidedByUsedInOperatingActivities,-632638.000,-838642.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-632638.000,-838642.000
NetIncomeLoss,-15051544.000,5705273.000
NetIncomeLossAttributableToParentDiluted,,3121598.000
NetIncomeLossAvailableToCommonStockholdersBasic,-15051544.000,5705273.000
NonoperatingIncomeExpense,-13914304.000,6595835.000
OperatingIncomeLoss,-1137240.000,-890562.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,1200000.000
ProceedsFromIssuanceOfSecuredDebt,637500.000,15000.000
RepaymentsOfConvertibleDebt,10000.000,352500.000
ResearchAndDevelopmentExpense,82620.000,78854.000
Revenues,0.000,1200000.000
SalesRevenueNet,0.000,1200000.000
ShareBasedCompensation,0.000,142000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,201243.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,34.870,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,810000.000
StockIssuedDuringPeriodSharesIssuedForServices,,200000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,0.000,23529.000
UnrealizedGainLossOnDerivatives,-745741.000,4594134.000
WeightedAverageNumberOfDilutedSharesOutstanding,,64398335.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,319751808.000,
WeightedAverageNumberOfSharesOutstandingBasic,,2528108.000
