,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AllocatedShareBasedCompensationExpense,,,,,,,,,37250.000,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,-39568.000,-36864.000,-365213.000,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,412116.000,501358.000,231529.000,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,-3088.000,9801.000,25712.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,108038.000,,,,145765.000,,,,-217289.000,,,,-69717.000,,,,-100143.000,
CostOfGoodsSoldDirectMaterials,1867.000,1872.000,2300.000,1720.000,82.000,1373.000,1116.000,7.000,2687.000,24458.000,528.000,4230.000,12315.000,6196.000,3313.000,,10448.000,17351.000
DebtInstrumentDecreaseForgiveness,,,,,,-11982.000,,,,,,,,,,,,
Depreciation,449.000,447.000,447.000,418.000,440.000,370.000,428.000,390.000,5617.000,5609.000,5609.000,22143.000,240.000,240.000,264.000,234.000,170.000,171.000
DepreciationAndAmortization,449.000,,,,440.000,,,,5617.000,,,,240.000,,,,170.000,
EarningsPerShareBasicAndDiluted,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.010,-0.010,-0.010,-0.010,-0.010,0.000,-0.010,-0.010,0.000,0.000,-0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-758.000,,,,18416.000,,,,-21554.000,,,,-6483.000,,,,3.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,,,-4490.000,11589.000
GeneralAndAdministrativeExpense,255088.000,257397.000,220307.000,357474.000,383362.000,422460.000,458884.000,742559.000,762389.000,583601.000,523634.000,704748.000,632588.000,580683.000,556649.000,526571.000,516603.000,536665.000
GrossProfit,,,,,,,,,,,307500.000,,263629.000,,361732.000,,275038.000,361200.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,-195190.000,,-246225.000,-164047.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,-34272.000,,,175.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,25231.000,,,,-64482.000,,,,-2971.000,,,,-20029.000,,,,643.000,
IncreaseDecreaseInAccountsReceivable,4107.000,,,,103633.000,,,,-20865.000,,,,33079.000,,,,-43869.000,
IncreaseDecreaseInAccruedTaxesPayable,1734.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,6734.000,,,,12454.000,,,,-4238.000,,,,-13930.000,
IncreaseDecreaseInInventories,,,,,,,,,-533.000,,,,40.000,,,,126.000,
IncreaseDecreaseInOtherAccruedLiabilities,97439.000,,,,-52432.000,,,,47818.000,,,,72028.000,,,,76644.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,,,,,2319.000,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,1172.000,,,,-1315.000,,,,,
InterestExpense,3857.000,3881.000,3026.000,1876.000,3088.000,2180.000,2418.000,7751.000,2008.000,2288.000,2113.000,-6422.000,,,,,,
InterestExpenseLongTermDebt,,,,,21920.000,,,,,,,,,,,,,
InterestPaid,,,,,21920.000,,,,,,,,,,,,,
LeaseAndRentalExpense,,,,,,,,,,,,,,,,,6700.000,
NetCashProvidedByUsedInFinancingActivities,,,,,301221.000,,,,100000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,301221.000,,,,100000.000,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-1118.000,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-1118.000,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,108796.000,,,,-173872.000,,,,-294617.000,,,,-63234.000,,,,-100146.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,108796.000,,,,-173872.000,,,,-294617.000,,,,-63234.000,,,,-100146.000,
NetIncomeLoss,-20164.000,-12719.000,-27283.000,-181522.000,-99923.000,-166103.000,-253268.000,-539969.000,-540837.000,-305898.000,-223864.000,-241883.000,-369194.000,-301687.000,-160918.000,-265645.000,,-164222.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,-163823.000,,-249130.000,-167127.000
OperatingIncomeLoss,-102388.000,-8838.000,-24253.000,-180534.000,-96835.000,-175905.000,-250850.000,-571012.000,-538825.000,-303782.000,-221743.000,-390292.000,-369199.000,-301697.000,-195181.000,-282402.000,-241735.000,-175636.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,,,-154565.000,-260176.000,,-504358.000,-356675.000,-283407.000,-256813.000,-375247.000,-247596.000,-179019.000,-309730.000,-248810.000,-161882.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,11538.000,-6908.000,,36479.000,-50777.000,-59543.000,-14930.000,-6053.000,54091.000,-15196.000,-35370.000,320.000,5245.000
OtherCostAndExpenseOperating,,,,,,,,,-448596.000,548037.000,566193.000,,,,,,,
OtherExpenses,,,,,,,,,4.000,-172.000,,,,,,,,
OtherIncome,,,,,,,,,,,-8.000,,5.000,10.000,-9.000,14.000,,
OtherNonoperatingExpense,,,4.000,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,82224.000,-3881.000,-3030.000,-86858.000,-3088.000,9802.000,-2418.000,-7705.000,-2012.000,-2116.000,-2121.000,70642.000,5.000,10.000,-9.000,17259.000,-4490.000,11589.000
PaymentsOfFinancingCosts,,,,,,,,,1118.000,,,,,,,,,
