,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
CashAcquiredFromAcquisition,,,0.000,,,,0.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,740.000,,,,-201.000,,,,631.000
ComprehensiveIncomeNetOfTax,-24985.000,-18362.000,-6283.000,-6982.000,-432.000,-19709.000,-1017.000,-3199.000,-19051.000,-11047.000,-2738.000
CostOfGoodsSold,0.000,4489.000,1632.000,952.000,1230.000,-61.000,0.000,1434.000,1452.000,2224.000,4518.000
EarningsPerShareBasicAndDiluted,-0.002,-0.001,-0.001,-0.001,-0.001,0.001,-0.000,0.000,-0.001,-0.001,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,4239.000,,,,113.000,,,,-142.000
GeneralAndAdministrativeExpense,12874.000,10552.000,8054.000,7573.000,3384.000,4630.000,9222.000,4396.000,5381.000,158.000,3245.000
GrossProfit,1024.000,-2565.000,383.000,-8.000,318.000,-11.000,0.000,358.000,206.000,444.000,914.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-25415.000,-19776.000,-10522.000,-10213.000,-8710.000,-18759.000,-9222.000,-7225.000,-10403.000,-11511.000,-3995.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableTrade,,,4522.000,,,,3467.000,,,,2031.000
IncreaseDecreaseInAccountsReceivable,,,0.000,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,2501.000,,,,5441.000,,,,2737.000
IncreaseDecreaseInInventories,,,0.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,,0.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,,0.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,-3499.000,,,,-314.000,,,,773.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3499.000,,,,-314.000,,,,773.000
NetIncomeLoss,-25415.000,-19776.000,-10522.000,-10213.000,-8710.000,-18759.000,-9222.000,-7225.000,-10403.000,-11511.000,-3995.000
OperatingExpenses,26439.000,17211.000,10905.000,10205.000,9028.000,18748.000,9222.000,7583.000,10609.000,11955.000,4909.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,430.000,1414.000,4239.000,3231.000,8278.000,-950.000,8205.000,4026.000,-8648.000,464.000,1257.000
OtherComprehensiveIncomeLossNetOfTax,,,4239.000,,,,8205.000,,,,1257.000
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,0.000,,,,0.000
ProfessionalFees,10633.000,3818.000,0.000,2632.000,5644.000,14323.000,0.000,3187.000,5228.000,11797.000,1664.000
Revenues,1024.000,1924.000,2015.000,944.000,1548.000,-72.000,0.000,1792.000,1658.000,2668.000,5432.000
SalariesAndWages,2932.000,2841.000,2851.000,0.000,0.000,-205.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,1024.000,1924.000,2015.000,944.000,1548.000,-72.000,0.000,1792.000,1658.000,2668.000,5432.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,16108500.000,16108500.000,16108500.000,16108500.000,16108500.000,-32217000.000,16108500.000,16108500.000,16108500.000,-32217000.000,16108500.000
