,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,,,,,,82590.000,1892359.000,785371.000,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,34609.000,,,,31602.000,,,,13030.000,,,,42468.000,,,,2550.000,,,,1852.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-504478.000,,,,1362321.000,,,,293465.000,,,,226441.000,,,,164254.000,,,,398059.000
CashDividends,,,,,,,-144920.000,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.120,0.120,0.150,0.150,0.150,0.450,0.150,0.150,0.150,0.180,0.580,0.180,0.180,,0.430,0.180,0.180,,0.430,0.180,0.180,,0.550
CostOfGoodsSold,6205420.000,6075288.000,7122029.000,6533152.000,6612846.000,6304343.000,7115475.000,7115077.000,6931307.000,7092916.000,7705116.000,7261871.000,6909045.000,6969670.000,7189926.000,6958664.000,7107714.000,7022821.000,7167778.000,7211820.000,6869074.000,6731545.000,7226816.000
DeferredIncomeTaxExpenseBenefit,,,-14000.000,,,,-84000.000,,,,7000.000,,,,-24000.000,,,,-8000.000,,,,-17000.000
Depreciation,,,243996.000,,,,265581.000,265238.000,270870.000,291373.000,305326.000,313410.000,313764.000,330225.000,312645.000,314830.000,316120.000,317851.000,299355.000,308122.000,311915.000,322965.000,303197.000
Dividends,,,,,,,,,,,-560357.000,,,,-415437.000,,,,-415437.000,,,,-531373.000
DividendsCash,,,-144920.000,,,,,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,,,-30000.000,,,,,42486.000,74235.000,,17000.000,1700.000,-1087.000,-1954.000,-1088.000,,,,1022.000,,,,400.000
GainLossOnDispositionOfProperty,187073.000,800.000,30000.000,27500.000,,,,,,,,,,,,,,,,,,,
GrossProfit,1928684.000,1746318.000,2078289.000,1896049.000,1924793.000,1752271.000,2010261.000,2212566.000,2530471.000,2109757.000,2245308.000,2238807.000,2086780.000,1718610.000,2093865.000,2247510.000,1910558.000,1643546.000,2428617.000,2608910.000,1985200.000,2019434.000,2256511.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,872521.000,471640.000,729734.000,655432.000,673342.000,524233.000,670532.000,937213.000,1224205.000,794079.000,858373.000,871054.000,768757.000,408705.000,678473.000,848961.000,628471.000,375736.000,983057.000,1175059.000,679329.000,710535.000,770922.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,0.590,0.560,,0.480,0.590,0.440,0.240,0.670,0.820,0.480,0.470,0.530
IncomeLossFromContinuingOperationsPerBasicShare,0.610,0.330,0.510,0.460,0.480,0.360,0.470,0.660,0.850,0.590,0.590,,,,,,,,,,,,
IncomeTaxExpenseBenefit,285000.000,154000.000,236000.000,215000.000,210000.000,176000.000,217000.000,299000.000,404000.000,227000.000,290000.000,302000.000,228000.000,135000.000,216000.000,278000.000,206000.000,144000.000,336000.000,380000.000,217000.000,258000.000,260000.000
IncreaseDecreaseInAccountsPayable,,,282297.000,,,,499342.000,,,,855106.000,,,,316075.000,,,,649419.000,,,,646777.000
IncreaseDecreaseInAccountsReceivable,,,-1811766.000,,,,-1285084.000,,,,-947840.000,,,,-597655.000,,,,-673585.000,,,,-850265.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,,,-61549.000,,,,-11209.000,,,,-50360.000,,,,114852.000,,,,-19000.000,,,,59162.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,278469.000,,,,246031.000,,,,220394.000,,,,196379.000,,,,22441.000,,,,-5357.000
IncreaseDecreaseInInventories,,,146594.000,,,,-348120.000,,,,-272644.000,,,,126926.000,,,,-381492.000,,,,-749749.000
IncreaseDecreaseInOtherAccruedLiabilities,,,78395.000,,,,14827.000,,,,-16974.000,,,,-242674.000,,,,-128290.000,,,,-127111.000
IncreaseDecreaseInOtherOperatingAssets,,,24428.000,,,,104329.000,,,,-23971.000,,,,97985.000,,,,270617.000,,,,89318.000
InterestAndOtherIncome,,,,,,,8485.000,7000.000,7801.000,137549.000,6517.000,6345.000,6375.000,37702.000,6833.000,6217.000,5929.000,25464.000,8759.000,9563.000,10193.000,36740.000,14683.000
InvestmentIncomeInterest,11089.000,9794.000,8852.000,7833.000,8185.000,9268.000,8485.000,7000.000,7801.000,7516.000,6517.000,6345.000,6375.000,6667.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-144920.000,,,,-144920.000,,,,-560357.000,,,,-415437.000,,,,-415437.000,,,,-531373.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-144920.000,,,,-144920.000,,,,-560357.000,,,,-415437.000,,,,-415437.000,,,,-531373.000
NetCashProvidedByUsedInInvestingActivities,,,9844.000,,,,1652012.000,,,,226412.000,,,,-122216.000,,,,-97809.000,,,,1069938.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,9844.000,,,,1652012.000,,,,226412.000,,,,-122216.000,,,,-97809.000,,,,1069938.000
NetCashProvidedByUsedInOperatingActivities,,,-369402.000,,,,-144771.000,,,,627410.000,,,,764094.000,,,,677500.000,,,,-140506.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-369402.000,,,,-144771.000,,,,627410.000,,,,764094.000,,,,677500.000,,,,-140506.000
NetIncomeLoss,587521.000,317640.000,493734.000,440432.000,463342.000,348233.000,453532.000,638213.000,820205.000,567079.000,568373.000,569054.000,540757.000,273705.000,462473.000,570961.000,422471.000,231736.000,647057.000,795059.000,462329.000,452535.000,510922.000
OperatingIncomeLoss,670181.000,457446.000,686691.000,616011.000,661557.000,500383.000,658447.000,883639.000,1138569.000,784539.000,831256.000,858921.000,759869.000,399904.000,668040.000,838656.000,616418.000,364084.000,969898.000,1159008.000,663136.000,690683.000,750239.000
OtherNonoperatingIncome,4178.000,3600.000,4191.000,4088.000,3600.000,4136.000,3600.000,4088.000,3600.000,4087.000,3600.000,4088.000,3600.000,4088.000,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,10433.000,10305.000,12053.000,11652.000,13159.000,16051.000,16193.000,19852.000,20683.000
PaymentsOfDividendsCommonStock,,,-144920.000,,,,-144920.000,,,,-560357.000,,,,415437.000,,,,415437.000,,,,531373.000
PaymentsToAcquireHeldToMaturitySecurities,,,-1065000.000,,,,-747000.000,,,,-498000.000,,,,1594000.000,,,,996000.000,,,,747000.000
PaymentsToAcquireProductiveAssets,,,-102156.000,,,,-50988.000,,,,-537588.000,,,,371216.000,,,,596831.000,,,,175462.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,550618.000,249469.000,549049.000,385905.000,413684.000,473171.000,455262.000,762150.000,599381.000,339315.000,844190.000,244974.000,177314.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,1147000.000,,,,2450000.000,,,,1245000.000,,,,1843000.000,,,,1494000.000,,,,1992000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,30000.000,,,,,,,,17000.000,,,,0.000,,,,1022.000,,,,400.000
ProfitLoss,,,,,,,1208580.000,1403323.000,1681812.000,1309178.000,1393030.000,1386819.000,1268318.000,,,,,,,,,,
Revenues,8134104.000,7821606.000,9200318.000,8429201.000,8537639.000,8056614.000,9125736.000,9327643.000,9461778.000,9202673.000,9950424.000,9500678.000,8995825.000,8688280.000,9283791.000,9206174.000,9018272.000,8666367.000,9596395.000,9820730.000,8854274.000,8750979.000,9483327.000
SalesRevenueNet,8134104.000,7821606.000,9200318.000,8429201.000,8537639.000,8056614.000,9125736.000,9327643.000,9461778.000,9202673.000,9950424.000,9500678.000,8995825.000,8688280.000,9283791.000,9206174.000,9018272.000,8666367.000,9596395.000,9820730.000,8854274.000,8750979.000,9483327.000
SellingExpense,,,,,,,-546533.000,-515596.000,-539643.000,-535927.000,-541174.000,-523810.000,-504849.000,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,1258503.000,1288872.000,1391598.000,1280038.000,1263236.000,1251888.000,1351814.000,1328927.000,1391902.000,1325218.000,1414052.000,1379886.000,1326911.000,1318706.000,1425825.000,1408854.000,1294140.000,1279462.000,1458719.000,1449902.000,1322064.000,1328751.000,1506272.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,966132.000,966132.000,,966132.000,966132.000,966132.000,,966132.000,966132.000,966132.000,,966132.000
WeightedAverageNumberOfSharesOutstandingBasic,966132.000,966132.000,966132.000,966132.000,966132.000,-1932264.000,966132.000,966132.000,966132.000,-1932264.000,966132.000,,,,,,,,,,,,
